envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
3645	48777000	49425000	48585000	49665000	48585000	47625000	48266835.0824588
3646	48774000	49422000	48582000	49662000	48582000	47622000	48273370.3148426
3647	48795000	49419000	48579000	49659000	48699000	47619000	48279905.5472264
3648	48792000	49416000	48576000	49656000	48696000	47616000	48286416.7916042
3649	48789000	49413000	48573000	49653000	48693000	47613000	48292940.029985
3650	48786000	49410000	48570000	49650000	48690000	47610000	48299463.2683658
3651	48831000	49527000	48567000	49767000	48687000	47607000	48305974.5127436
3652	48828000	49524000	48564000	49764000	48684000	47604000	48312485.7571214
3653	48873000	49641000	48681000	49761000	48681000	47601000	48319008.9955023
3654	48870000	49638000	48678000	49758000	48678000	47598000	48325544.2278861
3655	48867000	49635000	48675000	49755000	48675000	47595000	48332067.4662669
3656	48912000	49632000	48672000	49872000	48792000	47592000	48338590.7046477
3657	48909000	49629000	48669000	49869000	48789000	47589000	48345113.9430285
3658	48906000	49626000	48666000	49866000	48786000	47586000	48351625.1874063
3659	48903000	49623000	48663000	49863000	48783000	47583000	48358124.4377811
3660	48900000	49620000	48660000	49860000	48780000	47580000	48364623.6881559
3661	48897000	49617000	48657000	49857000	48777000	47577000	48371110.9445277
3662	48894000	49614000	48654000	49854000	48774000	47574000	48377610.1949025
3663	48891000	49611000	48651000	49851000	48771000	47571000	48384097.4512744
3664	48888000	49608000	48648000	49848000	48768000	47568000	48390584.7076462
3665	48885000	49605000	48645000	49845000	48765000	47565000	48397083.958021
3666	48882000	49602000	48642000	49842000	48762000	47562000	48403559.2203898
3667	48879000	49599000	48639000	49839000	48759000	47559000	48410022.4887556
3668	48876000	49596000	48636000	49836000	48756000	47556000	48416485.7571214
3669	48873000	49593000	48633000	49833000	48753000	47553000	48422949.0254873
3670	48870000	49590000	48630000	49830000	48750000	47550000	48429424.2878561
3671	48867000	49587000	48627000	49827000	48747000	47547000	48435887.5562219
3672	48864000	49584000	48624000	49824000	48744000	47544000	48442338.8305847
3673	48861000	49581000	48621000	49821000	48741000	47541000	48448790.1049475
3674	48858000	49578000	48618000	49818000	48738000	47538000	48455241.3793104
3675	48855000	49575000	48615000	49815000	48735000	47535000	48461692.6536732
3676	48852000	49572000	48612000	49812000	48732000	47532000	48468131.934033
3677	48849000	49569000	48609000	49809000	48729000	47529000	48474571.2143928
3678	48846000	49566000	48606000	49806000	48726000	47526000	48481010.4947526
3679	48867000	49563000	48603000	49803000	48843000	47523000	48487449.7751124
3680	48888000	49560000	48600000	49800000	48960000	47520000	48493889.0554723
3681	48885000	49557000	48597000	49797000	48957000	47517000	48500340.3298351
3682	48882000	49554000	48594000	49794000	48954000	47514000	48506779.6101949
3683	48879000	49551000	48591000	49791000	48951000	47511000	48513242.8785607
3684	48876000	49548000	48588000	49788000	48948000	47508000	48519694.1529235
3685	48873000	49545000	48585000	49785000	48945000	47505000	48526133.4332834
3686	48918000	49542000	48702000	49782000	48942000	47622000	48532560.7196402
3687	48939000	49539000	48699000	49779000	48939000	47739000	48538976.011994
3688	48960000	49536000	48816000	49776000	48936000	47736000	48545391.3043478
3689	48957000	49533000	48813000	49773000	48933000	47733000	48551806.5967017
3690	48954000	49530000	48810000	49770000	48930000	47730000	48558221.8890555
3691	48975000	49527000	48807000	49767000	49047000	47727000	48564637.1814093
3692	48972000	49524000	48804000	49764000	49044000	47724000	48571064.4677661
3693	48969000	49521000	48801000	49761000	49041000	47721000	48577491.7541229
3694	48966000	49518000	48798000	49758000	49038000	47718000	48583919.0404798
3695	48963000	49515000	48795000	49755000	49035000	47715000	48590346.3268366
3696	48960000	49512000	48792000	49752000	49032000	47712000	48596773.6131934
3697	48957000	49509000	48789000	49749000	49029000	47709000	48603188.9055472
3698	48954000	49506000	48786000	49746000	49026000	47706000	48609616.191904
3699	48951000	49503000	48783000	49743000	49023000	47703000	48616031.4842579
3700	48948000	49500000	48780000	49740000	49020000	47700000	48622422.7886057
3701	48945000	49497000	48777000	49737000	49017000	47697000	48628814.0929535
3702	48966000	49494000	48774000	49854000	49014000	47694000	48635193.4032984
3703	48963000	49491000	48771000	49851000	49011000	47691000	48641584.7076462
3704	48960000	49488000	48768000	49848000	49008000	47688000	48647964.017991
3705	48957000	49485000	48765000	49845000	49005000	47685000	48654343.3283358
3706	48954000	49482000	48762000	49842000	49002000	47682000	48660722.6386807
3707	48951000	49479000	48759000	49839000	48999000	47679000	48667101.9490255
3708	48972000	49596000	48756000	49836000	48996000	47676000	48673493.2533733
3709	48969000	49593000	48753000	49833000	48993000	47673000	48679884.5577211
3710	48966000	49590000	48750000	49830000	48990000	47670000	48686275.862069
3711	48987000	49587000	48747000	49947000	48987000	47667000	48692667.1664168
3712	49008000	49584000	48744000	49944000	48984000	47784000	48699058.4707646
3713	49005000	49581000	48741000	49941000	48981000	47781000	48705449.7751124
3714	49002000	49578000	48738000	49938000	48978000	47778000	48711841.0794603
3715	48999000	49575000	48735000	49935000	48975000	47775000	48718232.3838081
3716	49044000	49572000	48852000	49932000	49092000	47772000	48724611.6941529
3717	49041000	49569000	48849000	49929000	49089000	47769000	48731002.9985008
3718	49038000	49566000	48846000	49926000	49086000	47766000	48737394.3028486
3719	49059000	49563000	48843000	49923000	49203000	47763000	48743773.6131934
3720	49056000	49560000	48840000	49920000	49200000	47760000	48750164.9175412
3721	49053000	49557000	48837000	49917000	49197000	47757000	48756544.2278861
3722	49050000	49554000	48834000	49914000	49194000	47754000	48762911.5442279
3723	49047000	49551000	48831000	49911000	49191000	47751000	48769290.8545727
3724	49044000	49548000	48828000	49908000	49188000	47748000	48775670.1649175
3725	49089000	49665000	48825000	50025000	49185000	47745000	48782049.4752624
3726	49110000	49662000	48942000	50022000	49182000	47742000	48788428.7856072
3727	49131000	49659000	49059000	50019000	49179000	47739000	48794808.095952
3728	49152000	49776000	49056000	50016000	49176000	47736000	48801187.4062969
3729	49149000	49773000	49053000	50013000	49173000	47733000	48807566.7166417
3730	49146000	49770000	49050000	50010000	49170000	47730000	48813946.0269865
3731	49143000	49767000	49047000	50007000	49167000	47727000	48820337.3313343
3732	49140000	49764000	49044000	50004000	49164000	47724000	48826728.6356822
3733	49137000	49761000	49041000	50001000	49161000	47721000	48833119.94003
3734	49134000	49758000	49038000	49998000	49158000	47718000	48839499.2503748
3735	49131000	49755000	49035000	49995000	49155000	47715000	48845878.5607196
3736	49128000	49752000	49032000	49992000	49152000	47712000	48852269.8650675
3737	49125000	49749000	49029000	49989000	49149000	47709000	48858673.1634183
3738	49122000	49746000	49026000	49986000	49146000	47706000	48865088.4557721
3739	49119000	49743000	49023000	49983000	49143000	47703000	48871503.7481259
3740	49116000	49740000	49020000	49980000	49140000	47700000	48877895.0524738
3741	49113000	49737000	49017000	49977000	49137000	47697000	48884286.3568216
3742	49110000	49734000	49014000	49974000	49134000	47694000	48890677.6611694
3743	49131000	49731000	49011000	49971000	49251000	47691000	48897068.9655172
3744	49176000	49728000	49128000	49968000	49248000	47808000	48903460.2698651
3745	49173000	49725000	49125000	49965000	49245000	47805000	48909851.5742129
3746	49170000	49722000	49122000	49962000	49242000	47802000	48916242.8785607
3747	49167000	49719000	49119000	49959000	49239000	47799000	48922646.1769115
3748	49188000	49836000	49116000	49956000	49236000	47796000	48929037.4812594
3749	49185000	49833000	49113000	49953000	49233000	47793000	48935428.7856072
3750	49182000	49830000	49110000	49950000	49230000	47790000	48941820.089955
3751	49179000	49827000	49107000	49947000	49227000	47787000	48948211.3943029
3752	49200000	49824000	49224000	49944000	49224000	47784000	48954602.6986507
3753	49197000	49821000	49221000	49941000	49221000	47781000	48960982.0089955
3754	49194000	49818000	49218000	49938000	49218000	47778000	48967349.3253373
3755	49215000	49815000	49335000	49935000	49215000	47775000	48973716.6416792
3756	49212000	49812000	49332000	49932000	49212000	47772000	48980083.958021
3757	49209000	49809000	49329000	49929000	49209000	47769000	48986463.2683658
3758	49206000	49806000	49326000	49926000	49206000	47766000	48992866.5667166
3759	49227000	49803000	49323000	49923000	49203000	47883000	48999269.8650675
3760	49224000	49800000	49320000	49920000	49200000	47880000	49005673.1634183
3761	49221000	49797000	49317000	49917000	49197000	47877000	49012088.4557721
3762	49218000	49794000	49314000	49914000	49194000	47874000	49018503.7481259
3763	49239000	49911000	49311000	49911000	49191000	47871000	49024943.0284858
3764	49236000	49908000	49308000	49908000	49188000	47868000	49031370.3148426
3765	49233000	49905000	49305000	49905000	49185000	47865000	49037797.6011994
3766	49230000	49902000	49302000	49902000	49182000	47862000	49044224.8875562
3767	49251000	49899000	49299000	49899000	49299000	47859000	49050664.167916
3768	49248000	49896000	49296000	49896000	49296000	47856000	49057091.4542729
3769	49245000	49893000	49293000	49893000	49293000	47853000	49063506.7466267
3770	49242000	49890000	49290000	49890000	49290000	47850000	49069910.0449775
3771	49239000	49887000	49287000	49887000	49287000	47847000	49076313.3433283
3772	49236000	49884000	49284000	49884000	49284000	47844000	49082716.6416792
3773	49233000	49881000	49281000	49881000	49281000	47841000	49089119.94003
3774	49230000	49878000	49278000	49878000	49278000	47838000	49095523.2383808
3775	49227000	49875000	49275000	49875000	49275000	47835000	49101938.5307346
3776	49224000	49872000	49272000	49872000	49272000	47832000	49108353.8230885
3777	49221000	49869000	49269000	49869000	49269000	47829000	49114757.1214393
3778	49266000	49986000	49386000	49866000	49266000	47826000	49121148.4257871
3779	49263000	49983000	49383000	49863000	49263000	47823000	49127527.7361319
3780	49284000	49980000	49500000	49860000	49260000	47820000	49133895.0524738
3781	49305000	49977000	49497000	49977000	49257000	47817000	49140250.3748126
3782	49350000	49974000	49494000	49974000	49374000	47934000	49146605.6971514
3783	49347000	49971000	49491000	49971000	49371000	47931000	49152949.0254873
3784	49344000	49968000	49488000	49968000	49368000	47928000	49159292.3538231
3785	49341000	49965000	49485000	49965000	49365000	47925000	49165635.6821589
3786	49338000	49962000	49482000	49962000	49362000	47922000	49171979.0104948
3787	49335000	49959000	49479000	49959000	49359000	47919000	49178322.3388306
3788	49332000	49956000	49476000	49956000	49356000	47916000	49184653.6731634
3789	49353000	49953000	49593000	49953000	49353000	47913000	49190973.0134933
3790	49350000	49950000	49590000	49950000	49350000	47910000	49197280.3598201
3791	49347000	49947000	49587000	49947000	49347000	47907000	49203587.7061469
3792	49368000	49944000	49584000	49944000	49464000	47904000	49209883.0584708
3793	49365000	49941000	49581000	49941000	49461000	47901000	49216166.4167916
3794	49362000	49938000	49578000	49938000	49458000	47898000	49222437.7811094
3795	49359000	49935000	49575000	49935000	49455000	47895000	49228721.1394303
3796	49380000	49932000	49572000	49932000	49572000	47892000	49234992.5037481
3797	49377000	49929000	49569000	49929000	49569000	47889000	49241263.868066
3798	49374000	49926000	49566000	49926000	49566000	47886000	49247523.2383808
3799	49371000	49923000	49563000	49923000	49563000	47883000	49253782.6086956
3800	49416000	49920000	49560000	50040000	49680000	47880000	49260029.9850075
3801	49413000	49917000	49557000	50037000	49677000	47877000	49266265.3673163
3802	49410000	49914000	49554000	50034000	49674000	47874000	49272488.7556222
3803	49455000	50031000	49671000	50031000	49671000	47871000	49278700.149925
3804	49452000	50028000	49668000	50028000	49668000	47868000	49284899.5502249
3805	49473000	50025000	49665000	50025000	49785000	47865000	49291098.9505247
3806	49494000	50022000	49662000	50142000	49782000	47862000	49297274.3628186
3807	49515000	50019000	49659000	50259000	49779000	47859000	49303449.7751124
3808	49512000	50016000	49656000	50256000	49776000	47856000	49309613.1934033
3809	49509000	50013000	49653000	50253000	49773000	47853000	49315764.6176912
3810	49506000	50010000	49650000	50250000	49770000	47850000	49321928.035982
3811	49503000	50007000	49647000	50247000	49767000	47847000	49328079.4602699
3812	49500000	50004000	49644000	50244000	49764000	47844000	49334230.8845577
3813	49521000	50121000	49641000	50241000	49761000	47841000	49340394.3028486
3814	49518000	50118000	49638000	50238000	49758000	47838000	49346569.7151424
3815	49515000	50115000	49635000	50235000	49755000	47835000	49352745.1274363
3816	49512000	50112000	49632000	50232000	49752000	47832000	49358908.5457271
3817	49509000	50109000	49629000	50229000	49749000	47829000	49365083.958021
3818	49530000	50106000	49626000	50346000	49746000	47826000	49371259.3703148
3819	49527000	50103000	49623000	50343000	49743000	47823000	49377434.7826087
3820	49524000	50100000	49620000	50340000	49740000	47820000	49383610.1949025
3821	49545000	50097000	49617000	50457000	49737000	47817000	49389761.6191904
3822	49566000	50094000	49614000	50454000	49734000	47934000	49395901.0494753
3823	49587000	50091000	49611000	50451000	49851000	47931000	49402040.4797601
3824	49584000	50088000	49608000	50448000	49848000	47928000	49408155.922039
3825	49605000	50085000	49725000	50445000	49845000	47925000	49414259.3703148
3826	49626000	50082000	49722000	50442000	49842000	48042000	49420362.8185907
3827	49623000	50079000	49719000	50439000	49839000	48039000	49426466.2668666
3828	49668000	50196000	49716000	50436000	49836000	48156000	49432569.7151424
3829	49665000	50193000	49713000	50433000	49833000	48153000	49438673.1634183
3830	49686000	50190000	49710000	50430000	49950000	48150000	49444776.6116941
3831	49707000	50307000	49707000	50427000	49947000	48147000	49450868.065967
3832	49704000	50304000	49704000	50424000	49944000	48144000	49456959.5202399
3833	49725000	50301000	49701000	50421000	49941000	48261000	49463050.9745127
3834	49746000	50298000	49698000	50418000	49938000	48378000	49469130.4347826
3835	49767000	50415000	49695000	50415000	49935000	48375000	49475209.8950525
3836	49764000	50412000	49692000	50412000	49932000	48372000	49481277.3613193
3837	49761000	50409000	49689000	50409000	49929000	48369000	49487332.8335832
3838	49758000	50406000	49686000	50406000	49926000	48366000	49493376.3118441
3839	49755000	50403000	49683000	50403000	49923000	48363000	49499407.796102
3840	49752000	50400000	49680000	50400000	49920000	48360000	49505439.2803598
3841	49749000	50397000	49677000	50397000	49917000	48357000	49511470.7646177
3842	49746000	50394000	49674000	50394000	49914000	48354000	49517478.2608696
3843	49743000	50391000	49671000	50391000	49911000	48351000	49523485.7571214
3844	49740000	50388000	49668000	50388000	49908000	48348000	49529481.2593703
3845	49737000	50385000	49665000	50385000	49905000	48345000	49535476.7616192
3846	49734000	50382000	49662000	50382000	49902000	48342000	49541472.2638681
3847	49755000	50379000	49659000	50379000	49899000	48459000	49547467.7661169
3848	49752000	50376000	49656000	50376000	49896000	48456000	49553463.2683658
3849	49749000	50373000	49653000	50373000	49893000	48453000	49559458.7706147
3850	49746000	50370000	49650000	50370000	49890000	48450000	49565442.2788606
3851	49791000	50367000	49767000	50487000	49887000	48447000	49571425.7871065
3852	49788000	50364000	49764000	50484000	49884000	48444000	49577409.2953523
3853	49809000	50361000	49881000	50481000	49881000	48441000	49583392.8035982
3854	49854000	50358000	49998000	50478000	49998000	48438000	49589364.3178411
3855	49851000	50355000	49995000	50475000	49995000	48435000	49595323.838081
3856	49896000	50472000	49992000	50592000	49992000	48432000	49601271.3643178
3857	49917000	50469000	50109000	50589000	49989000	48429000	49607206.8965517
3858	49914000	50466000	50106000	50586000	49986000	48426000	49613130.4347826
3859	49911000	50463000	50103000	50583000	49983000	48423000	49619053.9730135
3860	49908000	50460000	50100000	50580000	49980000	48420000	49624989.5052474
3861	49905000	50457000	50097000	50577000	49977000	48417000	49630901.0494753
3862	49902000	50454000	50094000	50574000	49974000	48414000	49636812.5937032
3863	49899000	50451000	50091000	50571000	49971000	48411000	49642724.137931
3864	49896000	50448000	50088000	50568000	49968000	48408000	49648635.6821589
3865	49893000	50445000	50085000	50565000	49965000	48405000	49654547.2263868
3866	49914000	50442000	50202000	50562000	49962000	48402000	49660482.7586207
3867	49911000	50439000	50199000	50559000	49959000	48399000	49666418.2908546
3868	49932000	50556000	50196000	50556000	49956000	48396000	49672365.8170915
3869	49953000	50553000	50193000	50553000	49953000	48513000	49678301.3493253
3870	49950000	50550000	50190000	50550000	49950000	48510000	49684248.8755622
3871	49947000	50547000	50187000	50547000	49947000	48507000	49690196.4017991
3872	49944000	50544000	50184000	50544000	49944000	48504000	49696131.934033
3873	49941000	50541000	50181000	50541000	49941000	48501000	49702055.4722639
3874	49938000	50538000	50178000	50538000	49938000	48498000	49707979.0104948
3875	49959000	50535000	50175000	50535000	49935000	48615000	49713878.5607196
3876	49980000	50532000	50172000	50532000	49932000	48732000	49719766.1169415
3877	49977000	50529000	50169000	50529000	49929000	48729000	49725617.6911544
3878	49974000	50526000	50166000	50526000	49926000	48726000	49731469.2653673
3879	49971000	50523000	50163000	50523000	49923000	48723000	49737320.8395802
3880	49992000	50640000	50160000	50520000	49920000	48720000	49743172.4137931
3881	49989000	50637000	50157000	50517000	49917000	48717000	49749035.982009
3882	50034000	50634000	50154000	50634000	49914000	48834000	49754899.5502249
3883	50031000	50631000	50151000	50631000	49911000	48831000	49760763.1184408
3884	50052000	50628000	50148000	50628000	49908000	48948000	49766626.6866567
3885	50049000	50625000	50145000	50625000	49905000	48945000	49772466.2668666
3886	50118000	50742000	50262000	50622000	50022000	48942000	49778305.8470765
3887	50115000	50739000	50259000	50619000	50019000	48939000	49784145.4272864
3888	50112000	50736000	50256000	50616000	50016000	48936000	49789997.0014993
3889	50109000	50733000	50253000	50613000	50013000	48933000	49795860.5697151
3890	50130000	50730000	50370000	50610000	50010000	48930000	49801712.143928
3891	50127000	50727000	50367000	50607000	50007000	48927000	49807551.7241379
3892	50124000	50724000	50364000	50604000	50004000	48924000	49813403.2983508
3893	50145000	50841000	50361000	50601000	50001000	48921000	49819242.8785607
3894	50190000	50838000	50358000	50718000	50118000	48918000	49825070.4647676
3895	50187000	50835000	50355000	50715000	50115000	48915000	49830898.0509745
3896	50184000	50832000	50352000	50712000	50112000	48912000	49836713.6431784
3897	50205000	50829000	50349000	50709000	50109000	49029000	49842541.2293853
3898	50202000	50826000	50346000	50706000	50106000	49026000	49848380.8095952
3899	50199000	50823000	50343000	50703000	50103000	49023000	49854220.3898051
3900	50220000	50820000	50340000	50700000	50100000	49140000	49860059.970015
3901	50241000	50817000	50337000	50697000	50097000	49257000	49865911.5442279
3902	50238000	50814000	50334000	50694000	50094000	49254000	49871751.1244378
3903	50235000	50811000	50331000	50691000	50091000	49251000	49877590.7046477
3904	50232000	50808000	50328000	50688000	50088000	49248000	49883442.2788606
3905	50229000	50805000	50325000	50685000	50085000	49245000	49889293.8530735
3906	50250000	50802000	50442000	50682000	50082000	49242000	49895145.4272864
3907	50247000	50799000	50439000	50679000	50079000	49239000	49900997.0014993
3908	50244000	50796000	50436000	50676000	50076000	49236000	49906860.5697151
3909	50241000	50793000	50433000	50673000	50073000	49233000	49912724.137931
3910	50262000	50910000	50430000	50670000	50070000	49230000	49918575.7121439
3911	50283000	51027000	50427000	50667000	50067000	49227000	49924415.2923538
3912	50304000	51024000	50424000	50664000	50064000	49344000	49930242.8785607
3913	50301000	51021000	50421000	50661000	50061000	49341000	49936058.4707646
3914	50322000	51018000	50418000	50658000	50178000	49338000	49941874.0629685
3915	50343000	51015000	50415000	50655000	50295000	49335000	49947665.6671664
3916	50364000	51012000	50412000	50772000	50292000	49332000	49953457.2713643
3917	50409000	51009000	50409000	50769000	50409000	49449000	49959248.8755622
3918	50430000	51126000	50406000	50766000	50406000	49446000	49965028.4857571
3919	50427000	51123000	50403000	50763000	50403000	49443000	49970796.101949
3920	50424000	51120000	50400000	50760000	50400000	49440000	49976551.7241379
3921	50421000	51117000	50397000	50757000	50397000	49437000	49982283.3583208
3922	50442000	51114000	50394000	50754000	50394000	49554000	49988014.9925038
3923	50439000	51111000	50391000	50751000	50391000	49551000	49993746.6266867
3924	50436000	51108000	50388000	50748000	50388000	49548000	49999466.2668666
3925	50433000	51105000	50385000	50745000	50385000	49545000	50005173.9130435
3926	50430000	51102000	50382000	50742000	50382000	49542000	50010869.5652174
3927	50451000	51219000	50379000	50739000	50379000	49539000	50016553.2233883
3928	50448000	51216000	50376000	50736000	50376000	49536000	50022236.8815592
3929	50445000	51213000	50373000	50733000	50373000	49533000	50027920.5397301
3930	50442000	51210000	50370000	50730000	50370000	49530000	50033604.1979011
3931	50439000	51207000	50367000	50727000	50367000	49527000	50039299.850075
3932	50436000	51204000	50364000	50724000	50364000	49524000	50045007.4962519
3933	50433000	51201000	50361000	50721000	50361000	49521000	50050703.1484258
3934	50478000	51318000	50358000	50718000	50478000	49518000	50056398.8005997
3935	50475000	51315000	50355000	50715000	50475000	49515000	50062082.4587706
3936	50472000	51312000	50352000	50712000	50472000	49512000	50067742.1289355
3937	50469000	51309000	50349000	50709000	50469000	49509000	50073401.7991005
3938	50466000	51306000	50346000	50706000	50466000	49506000	50079073.4632684
3939	50487000	51303000	50343000	50703000	50463000	49623000	50084745.1274363
3940	50508000	51300000	50340000	50820000	50460000	49620000	50090416.7916042
3941	50505000	51297000	50337000	50817000	50457000	49617000	50096112.4437781
3942	50526000	51294000	50334000	50814000	50454000	49734000	50101784.107946
3943	50547000	51291000	50331000	50811000	50571000	49731000	50107455.7721139
3944	50544000	51288000	50328000	50808000	50568000	49728000	50113127.4362819
3945	50541000	51285000	50325000	50805000	50565000	49725000	50118787.1064468
3946	50562000	51282000	50322000	50802000	50562000	49842000	50124458.7706147
3947	50559000	51279000	50319000	50799000	50559000	49839000	50130118.4407796
3948	50556000	51276000	50316000	50796000	50556000	49836000	50135778.1109445
3949	50553000	51273000	50313000	50793000	50553000	49833000	50141425.7871064
3950	50550000	51270000	50310000	50790000	50550000	49830000	50147061.4692654
3951	50547000	51267000	50307000	50787000	50547000	49827000	50152685.1574213
3952	50544000	51264000	50304000	50784000	50544000	49824000	50158308.8455772
3953	50565000	51261000	50301000	50781000	50541000	49941000	50163944.5277361
3954	50562000	51258000	50298000	50778000	50538000	49938000	50169592.2038981
3955	50559000	51255000	50295000	50775000	50535000	49935000	50175227.886057
3956	50604000	51252000	50412000	50772000	50532000	50052000	50180863.5682159
3957	50601000	51249000	50409000	50769000	50529000	50049000	50186487.2563718
3958	50598000	51246000	50406000	50766000	50526000	50046000	50192098.9505247
3959	50595000	51243000	50403000	50763000	50523000	50043000	50197710.6446777
3960	50592000	51240000	50400000	50760000	50520000	50040000	50203310.3448276
3961	50589000	51237000	50397000	50757000	50517000	50037000	50208910.0449775
3962	50586000	51234000	50394000	50754000	50514000	50034000	50214509.7451274
3963	50583000	51231000	50391000	50751000	50511000	50031000	50220097.4512744
3964	50604000	51228000	50508000	50748000	50508000	50028000	50225685.1574213
3965	50601000	51225000	50505000	50745000	50505000	50025000	50231260.8695652
3966	50598000	51222000	50502000	50742000	50502000	50022000	50236836.5817091
3967	50595000	51219000	50499000	50739000	50499000	50019000	50242412.2938531
3968	50616000	51336000	50496000	50736000	50496000	50016000	50247964.017991
3969	50613000	51333000	50493000	50733000	50493000	50013000	50253515.7421289
3970	50634000	51330000	50610000	50730000	50490000	50010000	50259055.4722639
3971	50631000	51327000	50607000	50727000	50487000	50007000	50264595.2023988
3972	50700000	51444000	50604000	50844000	50484000	50124000	50270146.9265367
3973	50721000	51441000	50601000	50961000	50481000	50121000	50275698.6506747
3974	50718000	51438000	50598000	50958000	50478000	50118000	50281250.3748126
3975	50739000	51435000	50715000	50955000	50475000	50115000	50286802.0989505
3976	50784000	51432000	50712000	51072000	50472000	50232000	50292365.8170915
3977	50805000	51549000	50709000	51069000	50469000	50229000	50297929.5352324
3978	50826000	51546000	50706000	51066000	50586000	50226000	50303481.2593703
3979	50847000	51543000	50703000	51063000	50583000	50343000	50309032.9835082
3980	50844000	51540000	50700000	51060000	50580000	50340000	50314584.7076462
3981	50841000	51537000	50697000	51057000	50577000	50337000	50320124.4377811
3982	50838000	51534000	50694000	51054000	50574000	50334000	50325664.167916
3983	50859000	51531000	50691000	51171000	50571000	50331000	50331227.886057
3984	50856000	51528000	50688000	51168000	50568000	50328000	50336791.6041979
3985	50853000	51525000	50685000	51165000	50565000	50325000	50342355.3223388
3986	50874000	51522000	50682000	51282000	50562000	50322000	50347931.0344828
3987	50871000	51519000	50679000	51279000	50559000	50319000	50353518.7406297
3988	50868000	51516000	50676000	51276000	50556000	50316000	50359106.4467766
3989	50865000	51513000	50673000	51273000	50553000	50313000	50364694.1529235
3990	50862000	51510000	50670000	51270000	50550000	50310000	50370257.8710645
3991	50859000	51507000	50667000	51267000	50547000	50307000	50375821.5892054
3992	50856000	51504000	50664000	51264000	50544000	50304000	50381373.3133433
3993	50853000	51501000	50661000	51261000	50541000	50301000	50386913.0434783
3994	50850000	51498000	50658000	51258000	50538000	50298000	50392464.7676162
3995	50871000	51495000	50775000	51255000	50535000	50295000	50398016.4917541
3996	50868000	51492000	50772000	51252000	50532000	50292000	50403580.2098951
3997	50865000	51489000	50769000	51249000	50529000	50289000	50409143.928036
3998	50862000	51486000	50766000	51246000	50526000	50286000	50414695.6521739
3999	50859000	51483000	50763000	51243000	50523000	50283000	50420235.3823088
4000	50856000	51480000	50760000	51240000	50520000	50280000	50425787.1064468
4001	50877000	51477000	50877000	51237000	50517000	50277000	50431338.8305847
4002	50874000	51474000	50874000	51234000	50514000	50274000	50436890.5547226
4003	50871000	51471000	50871000	51231000	50511000	50271000	50442442.2788606
4004	50868000	51468000	50868000	51228000	50508000	50268000	50447994.0029985
4005	50865000	51465000	50865000	51225000	50505000	50265000	50453533.7331334
4006	50886000	51462000	50862000	51222000	50502000	50382000	50459085.4572714
4007	50907000	51579000	50859000	51219000	50499000	50379000	50464637.1814093
4008	50904000	51576000	50856000	51216000	50496000	50376000	50470188.9055472
4009	50901000	51573000	50853000	51213000	50493000	50373000	50475740.6296852
4010	50898000	51570000	50850000	51210000	50490000	50370000	50481304.3478261
4011	50943000	51567000	50847000	51327000	50607000	50367000	50486880.05997
4012	50940000	51564000	50844000	51324000	50604000	50364000	50492455.7721139
4013	50937000	51561000	50841000	51321000	50601000	50361000	50498019.4902549
4014	50934000	51558000	50838000	51318000	50598000	50358000	50503595.2023988
4015	50931000	51555000	50835000	51315000	50595000	50355000	50509158.9205397
4016	50928000	51552000	50832000	51312000	50592000	50352000	50514710.6446777
4017	50925000	51549000	50829000	51309000	50589000	50349000	50520250.3748126
4018	50946000	51546000	50826000	51426000	50586000	50346000	50525802.0989505
4019	50967000	51543000	50943000	51423000	50583000	50343000	50531353.8230885
4020	50964000	51540000	50940000	51420000	50580000	50340000	50536905.5472264
4021	50985000	51537000	50937000	51417000	50577000	50457000	50542457.2713643
4022	50982000	51534000	50934000	51414000	50574000	50454000	50548008.9955023
4023	50979000	51531000	50931000	51411000	50571000	50451000	50553536.7316342
4024	50976000	51528000	50928000	51408000	50568000	50448000	50559052.4737631
4025	50973000	51525000	50925000	51405000	50565000	50445000	50564568.2158921
4026	50970000	51522000	50922000	51402000	50562000	50442000	50570095.952024
4027	50967000	51519000	50919000	51399000	50559000	50439000	50575611.6941529
4028	50964000	51516000	50916000	51396000	50556000	50436000	50581115.4422789
4029	50985000	51633000	50913000	51393000	50553000	50433000	50586619.1904048
4030	51006000	51630000	50910000	51390000	50550000	50550000	50592122.9385307
4031	51003000	51627000	50907000	51387000	50547000	50547000	50597638.6806597
4032	5.1e+07	51624000	50904000	51384000	50544000	50544000	50603166.4167916
4033	50997000	51621000	50901000	51381000	50541000	50541000	50608694.1529235
4034	50994000	51618000	50898000	51378000	50538000	50538000	50614233.8830585
4035	50991000	51615000	50895000	51375000	50535000	50535000	50619773.6131934
4036	50988000	51612000	50892000	51372000	50532000	50532000	50625301.3493253
4037	50985000	51609000	50889000	51369000	50529000	50529000	50630841.0794603
4038	50982000	51606000	50886000	51366000	50526000	50526000	50636380.8095952
4039	50979000	51603000	50883000	51363000	50523000	50523000	50641908.5457271
4040	50976000	51600000	50880000	51360000	50520000	50520000	50647424.2878561
4041	50973000	51597000	50877000	51357000	50517000	50517000	50652940.029985
4042	50970000	51594000	50874000	51354000	50514000	50514000	50658467.7661169
4043	50991000	51591000	50871000	51351000	50631000	50511000	50663995.5022489
4044	50988000	51588000	50868000	51348000	50628000	50508000	50669523.2383808
