envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
9731	65583000	65607000	65247000	65007000	65367000	66687000	65677356.8215892
9732	65580000	65604000	65244000	65004000	65364000	66684000	65677979.0104948
9733	65577000	65601000	65241000	65001000	65361000	66681000	65678601.1994003
9734	65574000	65598000	65238000	64998000	65358000	66678000	65679223.3883058
9735	65571000	65595000	65235000	64995000	65355000	66675000	65679845.5772114
9736	65568000	65592000	65232000	64992000	65352000	66672000	65680455.7721139
9737	65565000	65589000	65229000	64989000	65349000	66669000	65681065.9670165
9738	65562000	65586000	65226000	64986000	65346000	66666000	65681676.161919
9739	65559000	65583000	65223000	64983000	65343000	66663000	65682286.3568216
9740	65556000	65580000	65220000	64980000	65340000	66660000	65682896.5517241
9741	65553000	65577000	65217000	64977000	65337000	66657000	65683506.7466267
9742	65550000	65574000	65214000	64974000	65334000	66654000	65684116.9415292
9743	65571000	65571000	65211000	65091000	65331000	66651000	65684727.1364318
9744	65568000	65568000	65208000	65088000	65328000	66648000	65685349.3253373
9745	65589000	65565000	65205000	65205000	65325000	66645000	65685971.5142429
9746	65586000	65562000	65202000	65202000	65322000	66642000	65686593.7031484
9747	65583000	65559000	65199000	65199000	65319000	66639000	65687215.892054
9748	65580000	65556000	65196000	65196000	65316000	66636000	65687838.0809595
9749	65577000	65553000	65193000	65193000	65313000	66633000	65688460.2698651
9750	65574000	65550000	65190000	65190000	65310000	66630000	65689082.4587706
9751	65571000	65547000	65187000	65187000	65307000	66627000	65689716.6416792
9752	65568000	65544000	65184000	65184000	65304000	66624000	65690338.8305847
9753	65565000	65541000	65181000	65181000	65301000	66621000	65690961.0194903
9754	65562000	65538000	65178000	65178000	65298000	66618000	65691583.2083958
9755	65559000	65535000	65175000	65175000	65295000	66615000	65692205.3973013
9756	65556000	65532000	65172000	65172000	65292000	66612000	65692839.5802099
9757	65553000	65529000	65169000	65169000	65289000	66609000	65693473.7631184
9758	65550000	65526000	65166000	65166000	65286000	66606000	65694107.946027
9759	65547000	65523000	65163000	65163000	65283000	66603000	65694742.1289355
9760	65544000	65520000	65160000	65160000	65280000	66600000	65695376.3118441
9761	65541000	65517000	65157000	65157000	65277000	66597000	65696010.4947526
9762	65562000	65514000	65154000	65154000	65274000	66714000	65696644.6776612
9763	65559000	65511000	65151000	65151000	65271000	66711000	65697278.8605697
9764	65556000	65508000	65148000	65148000	65268000	66708000	65697913.0434783
9765	65577000	65505000	65265000	65145000	65265000	66705000	65698547.2263868
9766	65574000	65502000	65262000	65142000	65262000	66702000	65699193.4032983
9767	65571000	65499000	65259000	65139000	65259000	66699000	65699839.5802099
9768	65592000	65496000	65256000	65136000	65256000	66816000	65700485.7571214
9769	65589000	65493000	65253000	65133000	65253000	66813000	65701131.934033
9770	65586000	65490000	65250000	65130000	65250000	66810000	65701766.1169415
9771	65583000	65487000	65247000	65127000	65247000	66807000	65702400.2998501
9772	65580000	65484000	65244000	65124000	65244000	66804000	65703046.4767616
9773	65577000	65481000	65241000	65121000	65241000	66801000	65703680.6596702
9774	65598000	65478000	65238000	65118000	65238000	66918000	65704278.8605697
9775	65595000	65475000	65235000	65115000	65235000	66915000	65704853.0734633
9776	65616000	65472000	65352000	65112000	65232000	66912000	65705439.2803598
9777	65613000	65469000	65349000	65109000	65229000	66909000	65706025.4872564
9778	65610000	65466000	65346000	65106000	65226000	66906000	65706611.6941529
9779	65607000	65463000	65343000	65103000	65223000	66903000	65707185.9070465
9780	65628000	65460000	65340000	65100000	65220000	67020000	65707760.11994
9781	65625000	65457000	65337000	65097000	65217000	67017000	65708334.3328336
9782	65622000	65454000	65334000	65094000	65214000	67014000	65708908.5457271
9783	65643000	65451000	65451000	65091000	65211000	67011000	65709482.7586207
9784	65640000	65448000	65448000	65088000	65208000	67008000	65710056.9715142
9785	65661000	65445000	65565000	65085000	65205000	67005000	65710619.1904048
9786	65658000	65442000	65562000	65082000	65202000	67002000	65711181.4092954
9787	65655000	65439000	65559000	65079000	65199000	66999000	65711743.6281859
9788	65652000	65436000	65556000	65076000	65196000	66996000	65712293.8530735
9789	65649000	65433000	65553000	65073000	65193000	66993000	65712820.089955
9790	65646000	65430000	65550000	65070000	65190000	66990000	65713346.3268366
9791	65643000	65427000	65547000	65067000	65187000	66987000	65713872.5637181
9792	65640000	65424000	65544000	65064000	65184000	66984000	65714398.8005997
9793	65637000	65421000	65541000	65061000	65181000	66981000	65714925.0374813
9794	65634000	65418000	65538000	65058000	65178000	66978000	65715451.2743628
9795	65631000	65415000	65535000	65055000	65175000	66975000	65715977.5112444
9796	65628000	65412000	65532000	65052000	65172000	66972000	65716503.7481259
9797	65625000	65409000	65529000	65049000	65169000	66969000	65717029.9850075
9798	65622000	65406000	65526000	65046000	65166000	66966000	65717544.2278861
9799	65619000	65403000	65523000	65043000	65163000	66963000	65718058.4707646
9800	65616000	65400000	65520000	65040000	65160000	66960000	65718560.7196402
9801	65613000	65397000	65517000	65037000	65157000	66957000	65719062.9685157
9802	65610000	65394000	65514000	65034000	65154000	66954000	65719565.2173913
9803	65607000	65391000	65511000	65031000	65151000	66951000	65720067.4662669
9804	65604000	65388000	65508000	65028000	65148000	66948000	65720569.7151424
9805	65601000	65385000	65505000	65025000	65145000	66945000	65721071.964018
9806	65622000	65502000	65502000	65022000	65142000	66942000	65721574.2128936
9807	65619000	65499000	65499000	65019000	65139000	66939000	65722076.4617691
9808	65616000	65496000	65496000	65016000	65136000	66936000	65722578.7106447
9809	65613000	65493000	65493000	65013000	65133000	66933000	65723080.9595202
9810	65610000	65490000	65490000	65010000	65130000	66930000	65723571.2143928
9811	65607000	65487000	65487000	65007000	65127000	66927000	65724049.4752624
9812	65604000	65484000	65484000	65004000	65124000	66924000	65724527.7361319
9813	65601000	65481000	65481000	65001000	65121000	66921000	65725005.9970015
9814	65598000	65478000	65478000	64998000	65118000	66918000	65725472.2638681
9815	65595000	65475000	65475000	64995000	65115000	66915000	65725950.5247376
9816	65592000	65472000	65472000	64992000	65112000	66912000	65726428.7856072
9817	65589000	65469000	65469000	64989000	65109000	66909000	65726907.0464768
9818	65610000	65466000	65466000	64986000	65226000	66906000	65727385.3073463
9819	65607000	65463000	65463000	64983000	65223000	66903000	65727863.5682159
9820	65604000	65460000	65460000	64980000	65220000	66900000	65728341.8290855
9821	65601000	65457000	65457000	64977000	65217000	66897000	65728820.089955
9822	65598000	65454000	65454000	64974000	65214000	66894000	65729298.3508246
9823	65595000	65451000	65451000	64971000	65211000	66891000	65729764.6176912
9824	65592000	65448000	65448000	64968000	65208000	66888000	65730230.8845577
9825	65589000	65445000	65445000	64965000	65205000	66885000	65730685.1574213
9826	65610000	65562000	65442000	64962000	65202000	66882000	65731139.4302849
9827	65631000	65559000	65439000	64959000	65319000	66879000	65731593.7031484
9828	65628000	65556000	65436000	64956000	65316000	66876000	65732047.976012
9829	65625000	65553000	65433000	64953000	65313000	66873000	65732502.2488756
9830	65646000	65550000	65550000	64950000	65310000	66870000	65732956.5217391
9831	65643000	65547000	65547000	64947000	65307000	66867000	65733410.7946027
9832	65640000	65544000	65544000	64944000	65304000	66864000	65733865.0674663
9833	65637000	65541000	65541000	64941000	65301000	66861000	65734319.3403298
9834	65634000	65538000	65538000	64938000	65298000	66858000	65734773.6131934
9835	65631000	65535000	65535000	64935000	65295000	66855000	65735227.886057
9836	65628000	65532000	65532000	64932000	65292000	66852000	65735682.1589205
9837	65625000	65529000	65529000	64929000	65289000	66849000	65736136.4317841
9838	65622000	65526000	65526000	64926000	65286000	66846000	65736602.6986507
9839	65619000	65523000	65523000	64923000	65283000	66843000	65737068.9655172
9840	65616000	65520000	65520000	64920000	65280000	66840000	65737535.2323838
9841	65613000	65517000	65517000	64917000	65277000	66837000	65738001.4992504
9842	65610000	65514000	65514000	64914000	65274000	66834000	65738467.7661169
9843	65607000	65511000	65511000	64911000	65271000	66831000	65738934.0329835
9844	65604000	65508000	65508000	64908000	65268000	66828000	65739400.2998501
9845	65601000	65505000	65505000	64905000	65265000	66825000	65739866.5667166
9846	65598000	65502000	65502000	64902000	65262000	66822000	65740332.8335832
9847	65595000	65499000	65499000	64899000	65259000	66819000	65740799.1004498
9848	65592000	65496000	65496000	64896000	65256000	66816000	65741265.3673163
9849	65589000	65493000	65493000	64893000	65253000	66813000	65741731.6341829
9850	65586000	65490000	65490000	64890000	65250000	66810000	65742209.8950525
9851	65607000	65487000	65487000	64887000	65247000	66927000	65742688.155922
9852	65604000	65484000	65484000	64884000	65244000	66924000	65743166.4167916
9853	65625000	65481000	65481000	64881000	65241000	67041000	65743644.6776612
9854	65622000	65478000	65478000	64878000	65238000	67038000	65744122.9385307
9855	65619000	65475000	65475000	64875000	65235000	67035000	65744601.1994003
9856	65616000	65472000	65472000	64872000	65232000	67032000	65745079.4602699
9857	65613000	65469000	65469000	64869000	65229000	67029000	65745557.7211394
9858	65610000	65466000	65466000	64866000	65226000	67026000	65746035.982009
9859	65607000	65463000	65463000	64863000	65223000	67023000	65746514.2428786
9860	65628000	65460000	65580000	64860000	65220000	67020000	65746992.5037481
9861	65649000	65457000	65577000	64977000	65217000	67017000	65747470.7646177
9862	65646000	65454000	65574000	64974000	65214000	67014000	65747949.0254873
9863	65643000	65451000	65571000	64971000	65211000	67011000	65748415.2923538
9864	65640000	65448000	65568000	64968000	65208000	67008000	65748881.5592204
9865	65661000	65445000	65565000	65085000	65205000	67005000	65749347.826087
9866	65658000	65442000	65562000	65082000	65202000	67002000	65749802.0989505
9867	65679000	65439000	65559000	65079000	65199000	67119000	65750256.3718141
9868	65700000	65436000	65676000	65076000	65196000	67116000	65750698.6506747
9869	65721000	65553000	65673000	65073000	65193000	67113000	65751140.9295352
9870	65718000	65550000	65670000	65070000	65190000	67110000	65751571.2143928
9871	65715000	65547000	65667000	65067000	65187000	67107000	65752013.4932534
9872	65712000	65544000	65664000	65064000	65184000	67104000	65752455.7721139
9873	65709000	65541000	65661000	65061000	65181000	67101000	65752898.0509745
9874	65706000	65538000	65658000	65058000	65178000	67098000	65753340.3298351
9875	65703000	65535000	65655000	65055000	65175000	67095000	65753782.6086957
9876	65700000	65532000	65652000	65052000	65172000	67092000	65754224.8875562
9877	65697000	65529000	65649000	65049000	65169000	67089000	65754679.1604198
9878	65742000	65646000	65766000	65046000	65166000	67086000	65755121.4392804
9879	65739000	65643000	65763000	65043000	65163000	67083000	65755563.7181409
9880	65736000	65640000	65760000	65040000	65160000	67080000	65755994.0029985
9881	65733000	65637000	65757000	65037000	65157000	67077000	65756424.2878561
9882	65730000	65634000	65754000	65034000	65154000	67074000	65756854.5727136
9883	65727000	65631000	65751000	65031000	65151000	67071000	65757284.8575712
9884	65724000	65628000	65748000	65028000	65148000	67068000	65757715.1424288
9885	65721000	65625000	65745000	65025000	65145000	67065000	65758145.4272864
9886	65718000	65622000	65742000	65022000	65142000	67062000	65758575.7121439
9887	65739000	65619000	65739000	65019000	65139000	67179000	65759005.9970015
9888	65760000	65616000	65736000	65016000	65136000	67296000	65759436.2818591
9889	65757000	65613000	65733000	65013000	65133000	67293000	65759866.5667166
9890	65754000	65610000	65730000	65010000	65130000	67290000	65760296.8515742
9891	65775000	65607000	65847000	65007000	65127000	67287000	65760715.1424288
9892	65772000	65604000	65844000	65004000	65124000	67284000	65761157.4212894
9893	65769000	65601000	65841000	65001000	65121000	67281000	65761599.7001499
9894	65766000	65598000	65838000	64998000	65118000	67278000	65762041.9790105
9895	65763000	65595000	65835000	64995000	65115000	67275000	65762484.2578711
9896	65760000	65592000	65832000	64992000	65112000	67272000	65762926.5367316
9897	65757000	65589000	65829000	64989000	65109000	67269000	65763368.8155922
9898	65754000	65586000	65826000	64986000	65106000	67266000	65763811.0944528
9899	65751000	65583000	65823000	64983000	65103000	67263000	65764253.3733133
9900	65772000	65580000	65940000	64980000	65100000	67260000	65764695.6521739
9901	65769000	65577000	65937000	64977000	65097000	67257000	65765137.9310345
9902	65766000	65574000	65934000	64974000	65094000	67254000	65765592.2038981
9903	65787000	65571000	65931000	64971000	65211000	67251000	65766046.4767616
9904	65808000	65568000	65928000	64968000	65328000	67248000	65766500.7496252
9905	65805000	65565000	65925000	64965000	65325000	67245000	65766955.0224888
9906	65802000	65562000	65922000	64962000	65322000	67242000	65767409.2953523
9907	65799000	65559000	65919000	64959000	65319000	67239000	65767863.5682159
9908	65796000	65556000	65916000	64956000	65316000	67236000	65768317.8410795
9909	65793000	65553000	65913000	64953000	65313000	67233000	65768772.113943
9910	65790000	65550000	65910000	64950000	65310000	67230000	65769214.3928036
9911	65787000	65547000	65907000	64947000	65307000	67227000	65769644.6776612
9912	65784000	65544000	65904000	64944000	65304000	67224000	65770062.9685157
9913	65781000	65541000	65901000	64941000	65301000	67221000	65770469.2653673
9914	65778000	65538000	65898000	64938000	65298000	67218000	65770875.5622189
9915	65775000	65535000	65895000	64935000	65295000	67215000	65771281.8590705
9916	65772000	65532000	65892000	64932000	65292000	67212000	65771688.155922
9917	65769000	65529000	65889000	64929000	65289000	67209000	65772082.4587706
9918	65766000	65526000	65886000	64926000	65286000	67206000	65772476.7616192
9919	65763000	65523000	65883000	64923000	65283000	67203000	65772871.0644678
9920	65760000	65520000	65880000	64920000	65280000	67200000	65773277.3613193
9921	65757000	65517000	65877000	64917000	65277000	67197000	65773683.6581709
9922	65754000	65514000	65874000	64914000	65274000	67194000	65774089.9550225
9923	65751000	65511000	65871000	64911000	65271000	67191000	65774496.2518741
9924	65748000	65508000	65868000	64908000	65268000	67188000	65774902.5487256
9925	65745000	65505000	65865000	64905000	65265000	67185000	65775308.8455772
9926	65742000	65502000	65862000	64902000	65262000	67182000	65775715.1424288
9927	65739000	65499000	65859000	64899000	65259000	67179000	65776121.4392804
9928	65736000	65496000	65856000	64896000	65256000	67176000	65776527.7361319
9929	65733000	65493000	65853000	64893000	65253000	67173000	65776934.0329835
9930	65730000	65490000	65850000	64890000	65250000	67170000	65777328.3358321
9931	65751000	65487000	65847000	64887000	65367000	67167000	65777722.6386807
9932	65748000	65484000	65844000	64884000	65364000	67164000	65778116.9415292
9933	65745000	65481000	65841000	64881000	65361000	67161000	65778511.2443778
9934	65742000	65478000	65838000	64878000	65358000	67158000	65778905.5472264
9935	65739000	65475000	65835000	64875000	65355000	67155000	65779287.856072
9936	65736000	65472000	65832000	64872000	65352000	67152000	65779682.1589205
9937	65757000	65589000	65829000	64869000	65349000	67149000	65780076.4617691
9938	65754000	65586000	65826000	64866000	65346000	67146000	65780470.7646177
9939	65751000	65583000	65823000	64863000	65343000	67143000	65780865.0674663
9940	65748000	65580000	65820000	64860000	65340000	67140000	65781259.3703148
9941	65769000	65577000	65817000	64977000	65337000	67137000	65781653.6731634
9942	65766000	65574000	65814000	64974000	65334000	67134000	65782047.976012
9943	65763000	65571000	65811000	64971000	65331000	67131000	65782442.2788606
9944	65760000	65568000	65808000	64968000	65328000	67128000	65782836.5817091
9945	65757000	65565000	65805000	64965000	65325000	67125000	65783218.8905547
9946	65754000	65562000	65802000	64962000	65322000	67122000	65783601.1994003
9947	65751000	65559000	65799000	64959000	65319000	67119000	65783983.5082459
9948	65748000	65556000	65796000	64956000	65316000	67116000	65784365.8170915
9949	65745000	65553000	65793000	64953000	65313000	67113000	65784748.125937
9950	65742000	65550000	65790000	64950000	65310000	67110000	65785130.4347826
9951	65739000	65547000	65787000	64947000	65307000	67107000	65785512.7436282
9952	65736000	65544000	65784000	64944000	65304000	67104000	65785895.0524738
9953	65733000	65541000	65781000	64941000	65301000	67101000	65786277.3613193
9954	65730000	65538000	65778000	64938000	65298000	67098000	65786659.6701649
9955	65727000	65535000	65775000	64935000	65295000	67095000	65787041.9790105
9956	65748000	65532000	65772000	65052000	65292000	67092000	65787424.2878561
9957	65745000	65529000	65769000	65049000	65289000	67089000	65787818.5907047
9958	65766000	65646000	65766000	65046000	65286000	67086000	65788200.8995502
9959	65787000	65643000	65763000	65043000	65403000	67083000	65788583.2083958
9960	65784000	65640000	65760000	65040000	65400000	67080000	65788965.5172414
9961	65781000	65637000	65757000	65037000	65397000	67077000	65789347.826087
9962	65802000	65634000	65754000	65154000	65394000	67074000	65789742.1289355
9963	65799000	65631000	65751000	65151000	65391000	67071000	65790136.4317841
9964	65796000	65628000	65748000	65148000	65388000	67068000	65790530.7346327
9965	65793000	65625000	65745000	65145000	65385000	67065000	65790925.0374813
9966	65790000	65622000	65742000	65142000	65382000	67062000	65791319.3403298
9967	65787000	65619000	65739000	65139000	65379000	67059000	65791713.6431784
9968	65784000	65616000	65736000	65136000	65376000	67056000	65792083.958021
9969	65781000	65613000	65733000	65133000	65373000	67053000	65792454.2728636
9970	65778000	65610000	65730000	65130000	65370000	67050000	65792824.5877061
9971	65775000	65607000	65727000	65127000	65367000	67047000	65793194.9025487
9972	65772000	65604000	65724000	65124000	65364000	67044000	65793565.2173913
9973	65769000	65601000	65721000	65121000	65361000	67041000	65793923.5382309
9974	65766000	65598000	65718000	65118000	65358000	67038000	65794281.8590705
9975	65763000	65595000	65715000	65115000	65355000	67035000	65794640.17991
9976	65760000	65592000	65712000	65112000	65352000	67032000	65794998.5007496
9977	65757000	65589000	65709000	65109000	65349000	67029000	65795356.8215892
9978	65754000	65586000	65706000	65106000	65346000	67026000	65795727.1364318
9979	65751000	65583000	65703000	65103000	65343000	67023000	65796097.4512744
9980	65748000	65580000	65700000	65100000	65340000	67020000	65796479.7601199
9981	65745000	65577000	65697000	65097000	65337000	67017000	65796862.0689655
9982	65742000	65574000	65694000	65094000	65334000	67014000	65797244.3778111
9983	65739000	65571000	65691000	65091000	65331000	67011000	65797638.6806597
9984	65736000	65568000	65688000	65088000	65328000	67008000	65798032.9835082
9985	65733000	65565000	65685000	65085000	65325000	67005000	65798427.2863568
9986	65730000	65562000	65682000	65082000	65322000	67002000	65798833.5832084
9987	65727000	65559000	65679000	65079000	65319000	66999000	65799239.88006
9988	65724000	65556000	65676000	65076000	65316000	66996000	65799646.1769116
9989	65721000	65553000	65673000	65073000	65313000	66993000	65800040.4797601
9990	65718000	65550000	65670000	65070000	65310000	66990000	65800434.7826087
9991	65715000	65547000	65667000	65067000	65307000	66987000	65800829.0854573
9992	65712000	65544000	65664000	65064000	65304000	66984000	65801235.3823088
9993	65733000	65541000	65661000	65181000	65301000	66981000	65801641.6791604
9994	65730000	65538000	65658000	65178000	65298000	66978000	65802047.976012
9995	65727000	65535000	65655000	65175000	65295000	66975000	65802442.2788606
9996	65724000	65532000	65652000	65172000	65292000	66972000	65802836.5817092
9997	65769000	65529000	65769000	65289000	65289000	66969000	65803230.8845577
9998	65766000	65526000	65766000	65286000	65286000	66966000	65803625.1874063
9999	65763000	65523000	65763000	65283000	65283000	66963000	65804019.4902549
10000	65760000	65520000	65760000	65280000	65280000	66960000	65804413.7931034
10001	65781000	65517000	65757000	65397000	65277000	66957000	65804808.095952
10002	65802000	65514000	65874000	65394000	65274000	66954000	65805202.3988006
10003	65799000	65511000	65871000	65391000	65271000	66951000	65805596.7016492
10004	65796000	65508000	65868000	65388000	65268000	66948000	65805991.0044978
10005	65793000	65505000	65865000	65385000	65265000	66945000	65806385.3073463
10006	65790000	65502000	65862000	65382000	65262000	66942000	65806779.6101949
10007	65787000	65499000	65859000	65379000	65259000	66939000	65807173.9130435
10008	65784000	65496000	65856000	65376000	65256000	66936000	65807568.2158921
10009	65781000	65493000	65853000	65373000	65253000	66933000	65807950.5247376
10010	65778000	65490000	65850000	65370000	65250000	66930000	65808332.8335832
10011	65799000	65487000	65847000	65367000	65367000	66927000	65808715.1424288
10012	65820000	65604000	65844000	65364000	65364000	66924000	65809097.4512744
10013	65817000	65601000	65841000	65361000	65361000	66921000	65809479.7601199
10014	65814000	65598000	65838000	65358000	65358000	66918000	65809862.0689655
10015	65811000	65595000	65835000	65355000	65355000	66915000	65810244.3778111
10016	65832000	65592000	65832000	65352000	65352000	67032000	65810626.6866567
10017	65829000	65589000	65829000	65349000	65349000	67029000	65811008.9955023
10018	65826000	65586000	65826000	65346000	65346000	67026000	65811379.3103448
10019	65823000	65583000	65823000	65343000	65343000	67023000	65811749.6251874
10020	65820000	65580000	65820000	65340000	65340000	67020000	65812107.946027
10021	65817000	65577000	65817000	65337000	65337000	67017000	65812478.2608696
10022	65814000	65574000	65814000	65334000	65334000	67014000	65812836.5817091
10023	65811000	65571000	65811000	65331000	65331000	67011000	65813194.9025487
10024	65808000	65568000	65808000	65328000	65328000	67008000	65813553.2233883
10025	65805000	65565000	65805000	65325000	65325000	67005000	65813899.5502249
10026	65802000	65562000	65802000	65322000	65322000	67002000	65814269.8650675
10027	65799000	65559000	65799000	65319000	65319000	66999000	65814640.17991
10028	65796000	65556000	65796000	65316000	65316000	66996000	65815010.4947526
10029	65793000	65553000	65793000	65313000	65313000	66993000	65815368.8155922
10030	65790000	65550000	65790000	65310000	65310000	66990000	65815727.1364318
10031	65787000	65547000	65787000	65307000	65307000	66987000	65816085.4572714
10032	65784000	65544000	65784000	65304000	65304000	66984000	65816443.7781109
10033	65781000	65541000	65781000	65301000	65301000	66981000	65816802.0989505
10034	65778000	65538000	65778000	65298000	65298000	66978000	65817148.4257871
10035	65775000	65535000	65775000	65295000	65295000	66975000	65817494.7526237
10036	65772000	65532000	65772000	65292000	65292000	66972000	65817853.0734633
10037	65769000	65529000	65769000	65289000	65289000	66969000	65818211.3943028
10038	65766000	65526000	65766000	65286000	65286000	66966000	65818569.7151424
10039	65763000	65523000	65763000	65283000	65283000	66963000	65818928.035982
10040	65760000	65520000	65760000	65280000	65280000	66960000	65819286.3568216
10041	65757000	65517000	65757000	65277000	65277000	66957000	65819644.6776612
10042	65754000	65514000	65754000	65274000	65274000	66954000	65820002.9985007
10043	65751000	65511000	65751000	65271000	65271000	66951000	65820361.3193403
10044	65748000	65508000	65748000	65268000	65268000	66948000	65820719.6401799
10045	65745000	65505000	65745000	65265000	65265000	66945000	65821089.9550225
10046	65742000	65502000	65742000	65262000	65262000	66942000	65821460.2698651
10047	65739000	65499000	65739000	65259000	65259000	66939000	65821830.5847077
10048	65736000	65496000	65736000	65256000	65256000	66936000	65822200.8995502
10049	65733000	65493000	65733000	65253000	65253000	66933000	65822583.2083958
10050	65730000	65490000	65730000	65250000	65250000	66930000	65822965.5172414
10051	65727000	65487000	65727000	65247000	65247000	66927000	65823347.826087
10052	65724000	65484000	65724000	65244000	65244000	66924000	65823730.1349325
10053	65721000	65481000	65721000	65241000	65241000	66921000	65824112.4437781
10054	65718000	65478000	65718000	65238000	65238000	66918000	65824494.7526237
10055	65715000	65475000	65715000	65235000	65235000	66915000	65824877.0614693
10056	65736000	65472000	65832000	65232000	65232000	66912000	65825259.3703148
10057	65733000	65469000	65829000	65229000	65229000	66909000	65825641.6791604
10058	65730000	65466000	65826000	65226000	65226000	66906000	65826023.988006
10059	65727000	65463000	65823000	65223000	65223000	66903000	65826406.2968516
10060	65724000	65460000	65820000	65220000	65220000	66900000	65826788.6056972
10061	65721000	65457000	65817000	65217000	65217000	66897000	65827170.9145427
10062	65718000	65454000	65814000	65214000	65214000	66894000	65827553.2233883
10063	65715000	65451000	65811000	65211000	65211000	66891000	65827935.5322339
10064	65712000	65448000	65808000	65208000	65208000	66888000	65828317.8410795
10065	65709000	65445000	65805000	65205000	65205000	66885000	65828700.149925
10066	65706000	65442000	65802000	65202000	65202000	66882000	65829082.4587706
10067	65703000	65439000	65799000	65199000	65199000	66879000	65829488.7556222
10068	65700000	65436000	65796000	65196000	65196000	66876000	65829895.0524738
10069	65697000	65433000	65793000	65193000	65193000	66873000	65830301.3493253
10070	65718000	65550000	65790000	65190000	65190000	66870000	65830707.6461769
10071	65715000	65547000	65787000	65187000	65187000	66867000	65831113.9430285
10072	65712000	65544000	65784000	65184000	65184000	66864000	65831520.2398801
10073	65709000	65541000	65781000	65181000	65181000	66861000	65831926.5367316
10074	65706000	65538000	65778000	65178000	65178000	66858000	65832332.8335832
10075	65703000	65535000	65775000	65175000	65175000	66855000	65832739.1304348
10076	65700000	65532000	65772000	65172000	65172000	66852000	65833145.4272864
10077	65697000	65529000	65769000	65169000	65169000	66849000	65833539.7301349
10078	65694000	65526000	65766000	65166000	65166000	66846000	65833934.0329835
10079	65691000	65523000	65763000	65163000	65163000	66843000	65834340.3298351
10080	65688000	65520000	65760000	65160000	65160000	66840000	65834746.6266867
10081	65685000	65517000	65757000	65157000	65157000	66837000	65835152.9235382
10082	65682000	65514000	65754000	65154000	65154000	66834000	65835559.2203898
10083	65679000	65511000	65751000	65151000	65151000	66831000	65835965.5172414
10084	65676000	65508000	65748000	65148000	65148000	66828000	65836371.814093
10085	65673000	65505000	65745000	65145000	65145000	66825000	65836778.1109445
10086	65670000	65502000	65742000	65142000	65142000	66822000	65837184.4077961
10087	65667000	65499000	65739000	65139000	65139000	66819000	65837590.7046477
10088	65664000	65496000	65736000	65136000	65136000	66816000	65837997.0014993
10089	65661000	65493000	65733000	65133000	65133000	66813000	65838403.2983508
10090	65682000	65490000	65730000	65130000	65130000	66930000	65838797.6011994
10091	65679000	65487000	65727000	65127000	65127000	66927000	65839191.904048
10092	65676000	65484000	65724000	65124000	65124000	66924000	65839586.2068966
10093	65673000	65481000	65721000	65121000	65121000	66921000	65839980.5097451
10094	65670000	65478000	65718000	65118000	65118000	66918000	65840374.8125937
10095	65667000	65475000	65715000	65115000	65115000	66915000	65840769.1154423
10096	65664000	65472000	65712000	65112000	65112000	66912000	65841163.4182909
10097	65661000	65469000	65709000	65109000	65109000	66909000	65841569.7151424
10098	65682000	65466000	65706000	65106000	65106000	67026000	65841976.011994
10099	65703000	65463000	65823000	65103000	65103000	67023000	65842382.3088456
10100	65700000	65460000	65820000	65100000	65100000	67020000	65842800.5997002
10101	65697000	65457000	65817000	65097000	65097000	67017000	65843218.8905547
10102	65694000	65454000	65814000	65094000	65094000	67014000	65843637.1814093
10103	65691000	65451000	65811000	65091000	65091000	67011000	65844055.4722639
10104	65688000	65448000	65808000	65088000	65088000	67008000	65844449.7751124
10105	65685000	65445000	65805000	65085000	65085000	67005000	65844832.083958
10106	65706000	65562000	65802000	65082000	65082000	67002000	65845226.3868066
10107	65703000	65559000	65799000	65079000	65079000	66999000	65845620.6896552
10108	65700000	65556000	65796000	65076000	65076000	66996000	65846014.9925038
10109	65697000	65553000	65793000	65073000	65073000	66993000	65846409.2953523
10110	65694000	65550000	65790000	65070000	65070000	66990000	65846803.5982009
10111	65691000	65547000	65787000	65067000	65067000	66987000	65847197.9010495
10112	65736000	65664000	65784000	65184000	65064000	66984000	65847580.2098951
10113	65733000	65661000	65781000	65181000	65061000	66981000	65847974.5127436
10114	65730000	65658000	65778000	65178000	65058000	66978000	65848368.8155922
10115	65727000	65655000	65775000	65175000	65055000	66975000	65848763.1184408
10116	65724000	65652000	65772000	65172000	65052000	66972000	65849157.4212894
10117	65721000	65649000	65769000	65169000	65049000	66969000	65849551.7241379
10118	65718000	65646000	65766000	65166000	65046000	66966000	65849946.0269865
10119	65715000	65643000	65763000	65163000	65043000	66963000	65850340.3298351
10120	65712000	65640000	65760000	65160000	65040000	66960000	65850734.6326837
10121	65709000	65637000	65757000	65157000	65037000	66957000	65851128.9355322
10122	65706000	65634000	65754000	65154000	65034000	66954000	65851523.2383808
10123	65703000	65631000	65751000	65151000	65031000	66951000	65851917.5412294
10124	65700000	65628000	65748000	65148000	65028000	66948000	65852299.850075
10125	65697000	65625000	65745000	65145000	65025000	66945000	65852682.1589205
10126	65694000	65622000	65742000	65142000	65022000	66942000	65853064.4677661
10127	65691000	65619000	65739000	65139000	65019000	66939000	65853446.7766117
10128	65688000	65616000	65736000	65136000	65016000	66936000	65853841.0794603
10129	65685000	65613000	65733000	65133000	65013000	66933000	65854223.3883058
10130	65682000	65610000	65730000	65130000	65010000	66930000	65854605.6971514
