envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
5764	58188000	57228000	58188000	58188000	57708000	59628000	58195676.161919
5765	58185000	57225000	58185000	58185000	57705000	59625000	58198781.1094453
5766	58182000	57222000	58182000	58182000	57702000	59622000	58201874.0629685
5767	58179000	57219000	58179000	58179000	57699000	59619000	58204967.0164918
5768	58176000	57216000	58176000	58176000	57696000	59616000	58208059.970015
5769	58197000	57213000	58293000	58173000	57693000	59613000	58211176.9115442
5770	58218000	57210000	58290000	58290000	57690000	59610000	58214281.8590705
5771	58215000	57207000	58287000	58287000	57687000	59607000	58217374.8125937
5772	58212000	57204000	58284000	58284000	57684000	59604000	58220467.7661169
5773	58233000	57201000	58281000	58281000	57801000	59601000	58223560.7196402
5774	58230000	57198000	58278000	58278000	57798000	59598000	58226701.6491754
5775	58227000	57195000	58275000	58275000	57795000	59595000	58229842.5787106
5776	58224000	57192000	58272000	58272000	57792000	59592000	58232971.5142429
5777	58221000	57189000	58269000	58269000	57789000	59589000	58236088.4557721
5778	58242000	57306000	58266000	58266000	57786000	59586000	58239205.3973014
5779	58239000	57303000	58263000	58263000	57783000	59583000	58242310.3448276
5780	58236000	57300000	58260000	58260000	57780000	59580000	58245415.2923538
5781	58233000	57297000	58257000	58257000	57777000	59577000	58248520.2398801
5782	58230000	57294000	58254000	58254000	57774000	59574000	58251625.1874063
5783	58251000	57291000	58251000	58251000	57771000	59691000	58254730.1349325
5784	58272000	57288000	58368000	58248000	57768000	59688000	58257835.0824588
5785	58269000	57285000	58365000	58245000	57765000	59685000	58260940.029985
5786	58290000	57282000	58482000	58242000	57762000	59682000	58264056.9715142
5787	58311000	57399000	58479000	58239000	57759000	59679000	58267173.9130435
5788	58308000	57396000	58476000	58236000	57756000	59676000	58270290.8545727
5789	58305000	57393000	58473000	58233000	57753000	59673000	58273395.802099
5790	58302000	57390000	58470000	58230000	57750000	59670000	58276500.7496252
5791	58299000	57387000	58467000	58227000	57747000	59667000	58279605.6971514
5792	58296000	57384000	58464000	58224000	57744000	59664000	58282710.6446777
5793	58293000	57381000	58461000	58221000	57741000	59661000	58285827.5862069
5794	58290000	57378000	58458000	58218000	57738000	59658000	58288944.5277361
5795	58287000	57375000	58455000	58215000	57735000	59655000	58292061.4692654
5796	58284000	57372000	58452000	58212000	57732000	59652000	58295166.4167916
5797	58281000	57369000	58449000	58209000	57729000	59649000	58298271.3643178
5798	58302000	57366000	58446000	58326000	57726000	59646000	58301352.3238381
5799	58323000	57363000	58443000	58443000	57723000	59643000	58304433.2833583
5800	58320000	57360000	58440000	58440000	57720000	59640000	58307526.2368816
5801	58317000	57357000	58437000	58437000	57717000	59637000	58310607.1964018
5802	58338000	57354000	58554000	58434000	57714000	59634000	58313664.167916
5803	58335000	57351000	58551000	58431000	57711000	59631000	58316721.1394303
5804	58332000	57348000	58548000	58428000	57708000	59628000	58319778.1109445
5805	58353000	57345000	58545000	58425000	57825000	59625000	58322847.0764618
5806	58350000	57342000	58542000	58422000	57822000	59622000	58325916.041979
5807	58347000	57339000	58539000	58419000	57819000	59619000	58328985.0074963
5808	58344000	57336000	58536000	58416000	57816000	59616000	58332041.9790105
5809	58341000	57333000	58533000	58413000	57813000	59613000	58335086.9565217
5810	58338000	57330000	58530000	58410000	57810000	59610000	58338119.94003
5811	58359000	57447000	58527000	58407000	57807000	59607000	58341140.9295352
5812	58356000	57444000	58524000	58404000	57804000	59604000	58344161.9190405
5813	58353000	57441000	58521000	58401000	57801000	59601000	58347182.9085457
5814	58350000	57438000	58518000	58398000	57798000	59598000	58350203.898051
5815	58347000	57435000	58515000	58395000	57795000	59595000	58353212.8935532
5816	58368000	57432000	58512000	58392000	57792000	59712000	58356209.8950525
5817	58365000	57429000	58509000	58389000	57789000	59709000	58359206.8965517
5818	58362000	57426000	58506000	58386000	57786000	59706000	58362227.886057
5819	58359000	57423000	58503000	58383000	57783000	59703000	58365236.8815592
5820	58356000	57420000	58500000	58380000	57780000	59700000	58368245.8770615
5821	58353000	57417000	58497000	58377000	57777000	59697000	58371254.8725637
5822	58398000	57534000	58494000	58494000	57774000	59694000	58374275.862069
5823	58395000	57531000	58491000	58491000	57771000	59691000	58377284.8575712
5824	58416000	57528000	58488000	58488000	57768000	59808000	58380293.8530735
5825	58437000	57525000	58485000	58485000	57885000	59805000	58383302.8485757
5826	58458000	57522000	58602000	58482000	57882000	59802000	58386299.850075
5827	58455000	57519000	58599000	58479000	57879000	59799000	58389284.8575712
5828	58452000	57516000	58596000	58476000	57876000	59796000	58392257.8710645
5829	58449000	57513000	58593000	58473000	57873000	59793000	58395230.8845577
5830	58446000	57510000	58590000	58470000	57870000	59790000	58398203.898051
5831	58443000	57507000	58587000	58467000	57867000	59787000	58401176.9115442
5832	58464000	57624000	58584000	58464000	57864000	59784000	58404149.9250375
5833	58461000	57621000	58581000	58461000	57861000	59781000	58407134.9325337
5834	58482000	57738000	58578000	58458000	57858000	59778000	58410119.94003
5835	58479000	57735000	58575000	58455000	57855000	59775000	58413092.9535232
5836	58476000	57732000	58572000	58452000	57852000	59772000	58416065.9670165
5837	58473000	57729000	58569000	58449000	57849000	59769000	58419038.9805097
5838	58470000	57726000	58566000	58446000	57846000	59766000	58422000
5839	58467000	57723000	58563000	58443000	57843000	59763000	58424961.0194903
5840	58512000	57840000	58560000	58560000	57840000	59760000	58427910.0449775
5841	58509000	57837000	58557000	58557000	57837000	59757000	58430859.0704648
5842	58506000	57834000	58554000	58554000	57834000	59754000	58433808.095952
5843	58503000	57831000	58551000	58551000	57831000	59751000	58436769.1154423
5844	58500000	57828000	58548000	58548000	57828000	59748000	58439730.1349325
5845	58497000	57825000	58545000	58545000	57825000	59745000	58442691.1544228
5846	58494000	57822000	58542000	58542000	57822000	59742000	58445652.173913
5847	58491000	57819000	58539000	58539000	57819000	59739000	58448613.1934033
5848	58488000	57816000	58536000	58536000	57816000	59736000	58451562.2188906
5849	58485000	57813000	58533000	58533000	57813000	59733000	58454499.2503748
5850	58482000	57810000	58530000	58530000	57810000	59730000	58457412.2938531
5851	58479000	57807000	58527000	58527000	57807000	59727000	58460325.3373313
5852	58476000	57804000	58524000	58524000	57804000	59724000	58463238.3808096
5853	58473000	57801000	58521000	58521000	57801000	59721000	58466151.4242879
5854	58470000	57798000	58518000	58518000	57798000	59718000	58469076.4617691
5855	58467000	57795000	58515000	58515000	57795000	59715000	58472001.4992504
5856	58464000	57792000	58512000	58512000	57792000	59712000	58474914.5427286
5857	58461000	57789000	58509000	58509000	57789000	59709000	58477827.5862069
5858	58482000	57786000	58506000	58506000	57786000	59826000	58480752.6236882
5859	58479000	57783000	58503000	58503000	57783000	59823000	58483689.6551724
5860	58476000	57780000	58500000	58500000	57780000	59820000	58486626.6866567
5861	58473000	57777000	58497000	58497000	57777000	59817000	58489563.7181409
5862	58470000	57774000	58494000	58494000	57774000	59814000	58492500.7496252
5863	58467000	57771000	58491000	58491000	57771000	59811000	58495449.7751124
5864	58488000	57768000	58608000	58488000	57768000	59808000	58498386.8065967
5865	58485000	57765000	58605000	58485000	57765000	59805000	58501323.838081
5866	58506000	57762000	58602000	58482000	57762000	59922000	58504260.8695652
5867	58503000	57759000	58599000	58479000	57759000	59919000	58507185.9070465
5868	58500000	57756000	58596000	58476000	57756000	59916000	58510098.9505247
5869	58545000	57753000	58593000	58593000	57873000	59913000	58513000
5870	58542000	57750000	58590000	58590000	57870000	59910000	58515901.0494753
5871	58563000	57747000	58587000	58707000	57867000	59907000	58518790.1049475
5872	58560000	57744000	58584000	58704000	57864000	59904000	58521667.1664168
5873	58557000	57741000	58581000	58701000	57861000	59901000	58524544.2278861
5874	58578000	57738000	58578000	58818000	57858000	59898000	58527409.2953523
5875	58599000	57735000	58695000	58815000	57855000	59895000	58530274.3628186
5876	58620000	57732000	58692000	58812000	57972000	59892000	58533151.4242879
5877	58641000	57729000	58689000	58809000	58089000	59889000	58536028.4857571
5878	58638000	57726000	58686000	58806000	58086000	59886000	58538905.5472264
5879	58635000	57723000	58683000	58803000	58083000	59883000	58541782.6086956
5880	58632000	57720000	58680000	58800000	58080000	59880000	58544659.6701649
5881	58629000	57717000	58677000	58797000	58077000	59877000	58547536.7316342
5882	58626000	57714000	58674000	58794000	58074000	59874000	58550413.7931035
5883	58647000	57831000	58671000	58791000	58071000	59871000	58553290.8545727
5884	58644000	57828000	58668000	58788000	58068000	59868000	58556167.916042
5885	58665000	57945000	58665000	58785000	58065000	59865000	58559044.9775112
5886	58662000	57942000	58662000	58782000	58062000	59862000	58561922.0389805
5887	58659000	57939000	58659000	58779000	58059000	59859000	58564787.1064468
5888	58656000	57936000	58656000	58776000	58056000	59856000	58567652.173913
5889	58653000	57933000	58653000	58773000	58053000	59853000	58570517.2413793
5890	58650000	57930000	58650000	58770000	58050000	59850000	58573382.3088456
5891	58671000	57927000	58647000	58887000	58047000	59847000	58576247.3763118
5892	58668000	57924000	58644000	58884000	58044000	59844000	58579100.4497751
5893	58665000	57921000	58641000	58881000	58041000	59841000	58581953.5232384
5894	58686000	57918000	58638000	58878000	58038000	59958000	58584806.5967017
5895	58707000	57915000	58635000	58875000	58155000	59955000	58587659.6701649
5896	58704000	57912000	58632000	58872000	58152000	59952000	58590512.7436282
5897	58701000	57909000	58629000	58869000	58149000	59949000	58593389.8050975
5898	58698000	57906000	58626000	58866000	58146000	59946000	58596278.8605697
5899	58695000	57903000	58623000	58863000	58143000	59943000	58599167.916042
5900	58692000	57900000	58620000	58860000	58140000	59940000	58602056.9715142
5901	58689000	57897000	58617000	58857000	58137000	59937000	58604946.0269865
5902	58686000	57894000	58614000	58854000	58134000	59934000	58607823.0884558
5903	58683000	57891000	58611000	58851000	58131000	59931000	58610700.149925
5904	58680000	57888000	58608000	58848000	58128000	59928000	58613577.2113943
5905	58677000	57885000	58605000	58845000	58125000	59925000	58616454.2728636
5906	58674000	57882000	58602000	58842000	58122000	59922000	58619319.3403298
5907	58671000	57879000	58599000	58839000	58119000	59919000	58622172.4137931
5908	58692000	57996000	58596000	58836000	58116000	59916000	58625025.4872564
5909	58689000	57993000	58593000	58833000	58113000	59913000	58627878.5607196
5910	58686000	57990000	58590000	58830000	58110000	59910000	58630731.6341829
5911	58683000	57987000	58587000	58827000	58107000	59907000	58633596.7016492
5912	58680000	57984000	58584000	58824000	58104000	59904000	58636449.7751124
5913	58677000	57981000	58581000	58821000	58101000	59901000	58639302.8485757
5914	58674000	57978000	58578000	58818000	58098000	59898000	58642155.922039
5915	58671000	57975000	58575000	58815000	58095000	59895000	58645020.9895052
5916	58668000	57972000	58572000	58812000	58092000	59892000	58647886.0569715
5917	58665000	57969000	58569000	58809000	58089000	59889000	58650751.1244378
5918	58710000	58086000	58566000	58926000	58086000	59886000	58653616.191904
5919	58707000	58083000	58563000	58923000	58083000	59883000	58656493.2533733
5920	58752000	58200000	58560000	58920000	58080000	6e+07	58659382.3088456
5921	58749000	58197000	58557000	58917000	58077000	59997000	58662283.3583208
5922	58770000	58194000	58674000	58914000	58074000	59994000	58665184.4077961
5923	58767000	58191000	58671000	58911000	58071000	59991000	58668073.4632684
5924	58764000	58188000	58668000	58908000	58068000	59988000	58670962.5187406
5925	58761000	58185000	58665000	58905000	58065000	59985000	58673851.5742129
5926	58758000	58182000	58662000	58902000	58062000	59982000	58676752.6236882
5927	58755000	58179000	58659000	58899000	58059000	59979000	58679653.6731634
5928	58752000	58176000	58656000	58896000	58056000	59976000	58682554.7226387
5929	58749000	58173000	58653000	58893000	58053000	59973000	58685455.7721139
5930	58770000	58170000	58650000	58890000	58170000	59970000	58688344.8275862
5931	58767000	58167000	58647000	58887000	58167000	59967000	58691233.8830585
5932	58764000	58164000	58644000	58884000	58164000	59964000	58694122.9385307
5933	58785000	58161000	58641000	58881000	58161000	60081000	58697011.994003
5934	58806000	58158000	58638000	58998000	58158000	60078000	58699901.0494753
5935	58803000	58155000	58635000	58995000	58155000	60075000	58702790.1049475
5936	58800000	58152000	58632000	58992000	58152000	60072000	58705655.1724138
5937	58821000	58149000	58629000	58989000	58269000	60069000	58708520.2398801
5938	58818000	58146000	58626000	58986000	58266000	60066000	58711373.3133433
5939	58815000	58143000	58623000	58983000	58263000	60063000	58714226.3868066
5940	58812000	58140000	58620000	58980000	58260000	60060000	58717079.4602699
5941	58809000	58137000	58617000	58977000	58257000	60057000	58719932.5337331
5942	58806000	58134000	58614000	58974000	58254000	60054000	58722773.6131934
5943	58803000	58131000	58611000	58971000	58251000	60051000	58725602.6986507
5944	58824000	58128000	58608000	59088000	58248000	60048000	58728431.7841079
5945	58821000	58125000	58605000	59085000	58245000	60045000	58731272.8635682
5946	58842000	58122000	58602000	59082000	58362000	60042000	58734101.9490255
5947	58839000	58119000	58599000	59079000	58359000	60039000	58736931.0344828
5948	58836000	58116000	58596000	59076000	58356000	60036000	58739772.113943
5949	58833000	58113000	58593000	59073000	58353000	60033000	58742625.1874063
5950	58854000	58110000	58590000	59070000	58350000	60150000	58745502.2488756
5951	58851000	58107000	58587000	59067000	58347000	60147000	58748367.3163418
5952	58848000	58104000	58584000	59064000	58344000	60144000	58751232.3838081
5953	58845000	58101000	58581000	59061000	58341000	60141000	58754109.4452774
5954	58842000	58098000	58578000	59058000	58338000	60138000	58756986.5067466
5955	58839000	58095000	58575000	59055000	58335000	60135000	58759863.5682159
5956	58836000	58092000	58572000	59052000	58332000	60132000	58762728.6356822
5957	58833000	58089000	58569000	59049000	58329000	60129000	58765605.6971514
5958	58830000	58086000	58566000	59046000	58326000	60126000	58768482.7586207
5959	58827000	58083000	58563000	59043000	58323000	60123000	58771359.82009
5960	58824000	58080000	58560000	59040000	58320000	60120000	58774236.8815592
5961	58821000	58077000	58557000	59037000	58317000	60117000	58777101.9490255
5962	58818000	58074000	58554000	59034000	58314000	60114000	58779967.0164918
5963	58815000	58071000	58551000	59031000	58311000	60111000	58782832.083958
5964	58836000	58068000	58548000	59148000	58308000	60108000	58785697.1514243
5965	58857000	58065000	58665000	59145000	58305000	60105000	58788574.2128936
5966	58854000	58062000	58662000	59142000	58302000	60102000	58791427.2863568
5967	58851000	58059000	58659000	59139000	58299000	60099000	58794268.3658171
5968	58848000	58056000	58656000	59136000	58296000	60096000	58797097.4512744
5969	58845000	58053000	58653000	59133000	58293000	60093000	58799926.5367316
5970	58866000	58050000	58650000	59250000	58290000	60090000	58802755.6221889
5971	58863000	58047000	58647000	59247000	58287000	60087000	58805584.7076462
5972	58860000	58044000	58644000	59244000	58284000	60084000	58808389.8050975
5973	58881000	58041000	58641000	59361000	58281000	60081000	58811194.9025487
5974	58878000	58038000	58638000	59358000	58278000	60078000	58814000
5975	58899000	58035000	58635000	59475000	58275000	60075000	58816805.0974513
5976	58896000	58032000	58632000	59472000	58272000	60072000	58819610.1949025
5977	58917000	58029000	58629000	59589000	58269000	60069000	58822403.2983508
5978	58914000	58026000	58626000	59586000	58266000	60066000	58825208.3958021
5979	58911000	58023000	58623000	59583000	58263000	60063000	58828013.4932534
5980	58908000	58020000	58620000	59580000	58260000	60060000	58830818.5907046
5981	58905000	58017000	58617000	59577000	58257000	60057000	58833611.6941529
5982	58902000	58014000	58614000	59574000	58254000	60054000	58836404.7976012
5983	58899000	58011000	58611000	59571000	58251000	60051000	58839197.9010495
5984	58896000	58008000	58608000	59568000	58248000	60048000	58841979.0104948
5985	58893000	58005000	58605000	59565000	58245000	60045000	58844760.11994
5986	58890000	58002000	58602000	59562000	58242000	60042000	58847541.2293853
5987	58887000	57999000	58599000	59559000	58239000	60039000	58850322.3388306
5988	58884000	57996000	58596000	59556000	58236000	60036000	58853103.4482759
5989	58905000	57993000	58713000	59553000	58233000	60033000	58855884.5577211
5990	58902000	57990000	58710000	59550000	58230000	60030000	58858677.6611694
5991	58899000	57987000	58707000	59547000	58227000	60027000	58861458.7706147
5992	58896000	57984000	58704000	59544000	58224000	60024000	58864227.886057
5993	58893000	57981000	58701000	59541000	58221000	60021000	58866997.0014993
5994	58890000	57978000	58698000	59538000	58218000	60018000	58869766.1169415
5995	58887000	57975000	58695000	59535000	58215000	60015000	58872535.2323838
5996	58884000	57972000	58692000	59532000	58212000	60012000	58875316.3418291
5997	58905000	57969000	58689000	59529000	58329000	60009000	58878097.4512744
5998	58926000	57966000	58686000	59646000	58326000	60006000	58880878.5607196
5999	58923000	57963000	58683000	59643000	58323000	60003000	58883659.6701649
6000	58920000	57960000	58680000	59640000	58320000	6e+07	58886440.7796102
6001	58917000	57957000	58677000	59637000	58317000	59997000	58889221.8890555
6002	58914000	57954000	58674000	59634000	58314000	59994000	58892002.9985007
6003	58911000	57951000	58671000	59631000	58311000	59991000	58894784.107946
6004	58908000	57948000	58668000	59628000	58308000	59988000	58897565.2173913
6005	58905000	57945000	58665000	59625000	58305000	59985000	58900334.3328336
6006	58902000	57942000	58662000	59622000	58302000	59982000	58903103.4482759
6007	58899000	57939000	58659000	59619000	58299000	59979000	58905872.5637181
6008	58896000	57936000	58656000	59616000	58296000	59976000	58908641.6791604
6009	58917000	58053000	58653000	59613000	58293000	59973000	58911410.7946027
6010	58914000	58050000	58650000	59610000	58290000	59970000	58914191.904048
6011	58911000	58047000	58647000	59607000	58287000	59967000	58916961.0194903
6012	58908000	58044000	58644000	59604000	58284000	59964000	58919730.1349325
6013	58905000	58041000	58641000	59601000	58281000	59961000	58922499.2503748
6014	58902000	58038000	58638000	59598000	58278000	59958000	58925268.3658171
6015	58899000	58035000	58635000	59595000	58275000	59955000	58928037.4812594
6016	58896000	58032000	58632000	59592000	58272000	59952000	58930806.5967017
6017	58893000	58029000	58629000	59589000	58269000	59949000	58933575.7121439
6018	58890000	58026000	58626000	59586000	58266000	59946000	58936344.8275862
6019	58887000	58023000	58623000	59583000	58263000	59943000	58939113.9430285
6020	58932000	58140000	58740000	59580000	58260000	59940000	58941883.0584708
6021	58929000	58137000	58737000	59577000	58257000	59937000	58944640.17991
6022	58926000	58134000	58734000	59574000	58254000	59934000	58947397.3013493
6023	58923000	58131000	58731000	59571000	58251000	59931000	58950154.4227886
6024	58920000	58128000	58728000	59568000	58248000	59928000	58952911.5442279
6025	58941000	58245000	58725000	59565000	58245000	59925000	58955668.6656672
6026	58962000	58362000	58722000	59562000	58242000	59922000	58958425.7871065
6027	58983000	58359000	58719000	59679000	58239000	59919000	58961182.9085457
6028	58980000	58356000	58716000	59676000	58236000	59916000	58963940.029985
6029	58977000	58353000	58713000	59673000	58233000	59913000	58966697.1514243
6030	58974000	58350000	58710000	59670000	58230000	59910000	58969454.2728636
6031	58971000	58347000	58707000	59667000	58227000	59907000	58972211.3943028
6032	58968000	58344000	58704000	59664000	58224000	59904000	58974980.5097451
6033	58965000	58341000	58701000	59661000	58221000	59901000	58977749.6251874
6034	58962000	58338000	58698000	59658000	58218000	59898000	58980530.7346327
6035	58959000	58335000	58695000	59655000	58215000	59895000	58983311.844078
6036	58956000	58332000	58692000	59652000	58212000	59892000	58986092.9535232
6037	58977000	58329000	58689000	59649000	58329000	59889000	58988874.0629685
6038	58998000	58326000	58686000	59646000	58326000	60006000	58991655.1724138
6039	58995000	58323000	58683000	59643000	58323000	60003000	58994436.2818591
6040	58992000	58320000	58680000	59640000	58320000	6e+07	58997217.3913044
6041	59013000	58317000	58797000	59637000	58317000	59997000	58999986.5067466
6042	59010000	58314000	58794000	59634000	58314000	59994000	59002767.6161919
6043	59007000	58311000	58791000	59631000	58311000	59991000	59005548.7256372
6044	59004000	58308000	58788000	59628000	58308000	59988000	59008329.8350825
6045	59001000	58305000	58785000	59625000	58305000	59985000	59011110.9445277
6046	58998000	58302000	58782000	59622000	58302000	59982000	59013892.053973
6047	58995000	58299000	58779000	59619000	58299000	59979000	59016673.1634183
6048	59040000	58296000	58776000	59736000	58416000	59976000	59019466.2668666
6049	59037000	58293000	58773000	59733000	58413000	59973000	59022271.3643178
6050	59034000	58290000	58770000	59730000	58410000	59970000	59025076.4617691
6051	59031000	58287000	58767000	59727000	58407000	59967000	59027881.5592204
6052	59028000	58284000	58764000	59724000	58404000	59964000	59030698.6506747
6053	59025000	58281000	58761000	59721000	58401000	59961000	59033503.7481259
6054	59022000	58278000	58758000	59718000	58398000	59958000	59036320.8395802
6055	59043000	58395000	58755000	59715000	58395000	59955000	59039137.9310345
6056	59040000	58392000	58752000	59712000	58392000	59952000	59041955.0224888
6057	59037000	58389000	58749000	59709000	58389000	59949000	59044784.107946
6058	59058000	58506000	58746000	59706000	58386000	59946000	59047613.1934033
6059	59055000	58503000	58743000	59703000	58383000	59943000	59050442.2788606
6060	59076000	58500000	58740000	59820000	58380000	59940000	59053271.3643178
6061	59073000	58497000	58737000	59817000	58377000	59937000	59056100.4497751
6062	59070000	58494000	58734000	59814000	58374000	59934000	59058941.5292354
6063	59091000	58491000	58731000	59931000	58371000	59931000	59061782.6086957
6064	59088000	58488000	58728000	59928000	58368000	59928000	59064599.7001499
6065	59109000	58485000	58725000	59925000	58485000	59925000	59067428.7856072
6066	59106000	58482000	58722000	59922000	58482000	59922000	59070245.8770615
6067	59103000	58479000	58719000	59919000	58479000	59919000	59073062.9685157
6068	59100000	58476000	58716000	59916000	58476000	59916000	59075880.05997
6069	59097000	58473000	58713000	59913000	58473000	59913000	59078697.1514243
6070	59094000	58470000	58710000	59910000	58470000	59910000	59081526.2368816
6071	59091000	58467000	58707000	59907000	58467000	59907000	59084355.3223388
6072	59112000	58464000	58704000	59904000	58584000	59904000	59087172.4137931
6073	59109000	58461000	58701000	59901000	58581000	59901000	59089989.5052474
6074	59130000	58578000	58698000	59898000	58578000	59898000	59092806.5967017
6075	59127000	58575000	58695000	59895000	58575000	59895000	59095623.6881559
6076	59124000	58572000	58692000	59892000	58572000	59892000	59098428.7856072
6077	59121000	58569000	58689000	59889000	58569000	59889000	59101221.8890555
6078	59118000	58566000	58686000	59886000	58566000	59886000	59104014.9925038
6079	59115000	58563000	58683000	59883000	58563000	59883000	59106808.095952
6080	59112000	58560000	58680000	59880000	58560000	59880000	59109589.2053973
6081	59133000	58557000	58797000	59877000	58557000	59877000	59112370.3148426
6082	59130000	58554000	58794000	59874000	58554000	59874000	59115151.4242879
6083	59127000	58551000	58791000	59871000	58551000	59871000	59117932.5337331
6084	59124000	58548000	58788000	59868000	58548000	59868000	59120713.6431784
6085	59121000	58545000	58785000	59865000	58545000	59865000	59123494.7526237
6086	59118000	58542000	58782000	59862000	58542000	59862000	59126275.862069
6087	59115000	58539000	58779000	59859000	58539000	59859000	59129044.9775112
6088	59112000	58536000	58776000	59856000	58536000	59856000	59131814.0929535
6089	59133000	58533000	58773000	59853000	58653000	59853000	59134583.2083958
6090	59130000	58530000	58770000	59850000	58650000	59850000	59137352.3238381
6091	59127000	58527000	58767000	59847000	58647000	59847000	59140121.4392804
6092	59124000	58524000	58764000	59844000	58644000	59844000	59142890.5547226
6093	59121000	58521000	58761000	59841000	58641000	59841000	59145659.6701649
6094	59142000	58638000	58758000	59838000	58638000	59838000	59148428.7856072
6095	59139000	58635000	58755000	59835000	58635000	59835000	59151197.9010495
6096	59184000	58632000	58752000	59832000	58752000	59952000	59153967.0164918
6097	59181000	58629000	58749000	59829000	58749000	59949000	59156760.11994
6098	59202000	58626000	58746000	59946000	58746000	59946000	59159553.2233883
6099	59199000	58623000	58743000	59943000	58743000	59943000	59162358.3208396
6100	59196000	58620000	58740000	59940000	58740000	59940000	59165175.4122939
6101	59193000	58617000	58737000	59937000	58737000	59937000	59168004.4977511
6102	59214000	58614000	58734000	60054000	58734000	59934000	59170833.5832084
6103	59211000	58611000	58731000	60051000	58731000	59931000	59173662.6686657
6104	59208000	58608000	58728000	60048000	58728000	59928000	59176491.7541229
6105	59205000	58605000	58725000	60045000	58725000	59925000	59179320.8395802
6106	59202000	58602000	58722000	60042000	58722000	59922000	59182137.9310345
6107	59199000	58599000	58719000	60039000	58719000	59919000	59184955.0224888
6108	59196000	58596000	58716000	60036000	58716000	59916000	59187772.113943
6109	59193000	58593000	58713000	60033000	58713000	59913000	59190589.2053973
6110	59190000	58590000	58710000	60030000	58710000	59910000	59193418.2908546
6111	59187000	58587000	58707000	60027000	58707000	59907000	59196247.3763118
6112	59184000	58584000	58704000	60024000	58704000	59904000	59199076.4617691
6113	59181000	58581000	58701000	60021000	58701000	59901000	59201893.5532234
6114	59178000	58578000	58698000	60018000	58698000	59898000	59204722.6386807
6115	59175000	58575000	58695000	60015000	58695000	59895000	59207551.7241379
6116	59172000	58572000	58692000	60012000	58692000	59892000	59210380.8095952
6117	59169000	58569000	58689000	60009000	58689000	59889000	59213197.9010495
6118	59166000	58566000	58686000	60006000	58686000	59886000	59216002.9985007
6119	59163000	58563000	58683000	60003000	58683000	59883000	59218796.101949
6120	59160000	58560000	58680000	6e+07	58680000	59880000	59221589.2053973
6121	59157000	58557000	58677000	59997000	58677000	59877000	59224370.3148426
6122	59178000	58674000	58674000	59994000	58674000	59874000	59227151.4242879
6123	59175000	58671000	58671000	59991000	58671000	59871000	59229932.5337331
6124	59172000	58668000	58668000	59988000	58668000	59868000	59232713.6431784
6125	59169000	58665000	58665000	59985000	58665000	59865000	59235494.7526237
6126	59166000	58662000	58662000	59982000	58662000	59862000	59238263.868066
6127	59163000	58659000	58659000	59979000	58659000	59859000	59241032.9835082
6128	59160000	58656000	58656000	59976000	58656000	59856000	59243802.0989505
6129	59157000	58653000	58653000	59973000	58653000	59853000	59246571.2143928
6130	59154000	58650000	58650000	59970000	58650000	59850000	59249352.3238381
6131	59151000	58647000	58647000	59967000	58647000	59847000	59252133.4332834
6132	59148000	58644000	58644000	59964000	58644000	59844000	59254902.5487256
6133	59145000	58641000	58641000	59961000	58641000	59841000	59257671.6641679
6134	59166000	58638000	58638000	60078000	58638000	59838000	59260440.7796102
6135	59187000	58635000	58755000	60075000	58635000	59835000	59263209.8950525
6136	59184000	58632000	58752000	60072000	58632000	59832000	59265979.0104948
6137	59181000	58629000	58749000	60069000	58629000	59829000	59268748.125937
6138	59178000	58626000	58746000	60066000	58626000	59826000	59271505.2473763
6139	59199000	58623000	58863000	60063000	58623000	59823000	59274262.3688156
6140	59196000	58620000	58860000	60060000	58620000	59820000	59277019.4902549
6141	59193000	58617000	58857000	60057000	58617000	59817000	59279776.6116942
6142	59190000	58614000	58854000	60054000	58614000	59814000	59282533.7331334
6143	59211000	58731000	58851000	60051000	58611000	59811000	59285290.8545727
6144	59208000	58728000	58848000	60048000	58608000	59808000	59288047.976012
6145	59205000	58725000	58845000	60045000	58605000	59805000	59290805.0974513
6146	59202000	58722000	58842000	60042000	58602000	59802000	59293562.2188906
6147	59199000	58719000	58839000	60039000	58599000	59799000	59296319.3403298
6148	59220000	58716000	58836000	60036000	58716000	59796000	59299088.4557721
6149	59241000	58833000	58833000	60033000	58713000	59793000	59301857.5712144
6150	59238000	58830000	58830000	60030000	58710000	59790000	59304638.6806597
6151	59235000	58827000	58827000	60027000	58707000	59787000	59307431.7841079
6152	59232000	58824000	58824000	60024000	58704000	59784000	59310224.8875562
6153	59253000	58821000	58821000	60021000	58701000	59901000	59313017.9910045
6154	59274000	58818000	58938000	60018000	58698000	59898000	59315799.1004498
6155	59295000	58935000	58935000	60015000	58695000	59895000	59318592.203898
6156	59316000	58932000	58932000	60012000	58812000	59892000	59321373.3133433
6157	59313000	58929000	58929000	60009000	58809000	59889000	59324154.4227886
6158	59310000	58926000	58926000	60006000	58806000	59886000	59326935.5322339
6159	59331000	59043000	58923000	60003000	58803000	59883000	59329704.6476762
6160	59328000	59040000	58920000	6e+07	58800000	59880000	59332473.7631184
6161	59349000	59157000	58917000	59997000	58797000	59877000	59335242.8785607
6162	59346000	59154000	58914000	59994000	58794000	59874000	59338011.994003
6163	59343000	59151000	58911000	59991000	58791000	59871000	59340781.1094453
