envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
2120	35328000	36240000	34560000	34920000	36240000	34680000	34648083.958021
2121	35373000	36237000	34557000	35037000	36357000	34677000	34660472.2638681
2122	35394000	36234000	34554000	35154000	36354000	34674000	34672848.5757121
2123	35391000	36231000	34551000	35151000	36351000	34671000	34685224.8875562
2124	35388000	36228000	34548000	35148000	36348000	34668000	34697589.2053973
2125	35385000	36225000	34545000	35145000	36345000	34665000	34709953.5232384
2126	35406000	36222000	34662000	35142000	36342000	34662000	34722329.8350825
2127	35403000	36219000	34659000	35139000	36339000	34659000	34734706.1469265
2128	35400000	36216000	34656000	35136000	36336000	34656000	34747070.4647676
2129	35397000	36213000	34653000	35133000	36333000	34653000	34759446.7766117
2130	35394000	36210000	34650000	35130000	36330000	34650000	34771811.0944528
2131	35391000	36207000	34647000	35127000	36327000	34647000	34784187.4062968
2132	35412000	36204000	34644000	35124000	36324000	34764000	34796563.7181409
2133	35433000	36201000	34641000	35121000	36441000	34761000	34808940.029985
2134	35430000	36198000	34638000	35118000	36438000	34758000	34821292.3538231
2135	35427000	36195000	34635000	35115000	36435000	34755000	34833632.6836582
2136	35448000	36192000	34632000	35112000	36552000	34752000	34845961.0194903
2137	35445000	36189000	34629000	35109000	36549000	34749000	34858289.3553223
2138	35490000	36186000	34746000	35106000	36546000	34866000	34870593.7031484
2139	35487000	36183000	34743000	35103000	36543000	34863000	34882886.0569715
2140	35508000	36180000	34740000	35100000	36660000	34860000	34895166.4167916
2141	35529000	36177000	34737000	35097000	36777000	34857000	34907446.7766117
2142	35550000	36174000	34734000	35214000	36774000	34854000	34919739.1304348
2143	35571000	36171000	34731000	35331000	36771000	34851000	34931995.5022489
2144	35568000	36168000	34728000	35328000	36768000	34848000	34944251.874063
2145	35565000	36165000	34725000	35325000	36765000	34845000	34956508.2458771
2146	35586000	36282000	34722000	35322000	36762000	34842000	34968752.6236882
2147	35607000	36279000	34719000	35319000	36759000	34959000	34980997.0014993
2148	35604000	36276000	34716000	35316000	36756000	34956000	34993241.3793103
2149	35601000	36273000	34713000	35313000	36753000	34953000	35005485.7571214
2150	35598000	36270000	34710000	35310000	36750000	34950000	35017730.1349325
2151	35595000	36267000	34707000	35307000	36747000	34947000	35029986.5067466
2152	35640000	36384000	34824000	35304000	36744000	34944000	35042230.8845577
2153	35637000	36381000	34821000	35301000	36741000	34941000	35054475.2623688
2154	35634000	36378000	34818000	35298000	36738000	34938000	35066719.6401799
2155	35631000	36375000	34815000	35295000	36735000	34935000	35078940.029985
2156	35652000	36372000	34812000	35412000	36732000	34932000	35091160.4197901
2157	35649000	36369000	34809000	35409000	36729000	34929000	35103380.8095952
2158	35646000	36366000	34806000	35406000	36726000	34926000	35115601.1994003
2159	35643000	36363000	34803000	35403000	36723000	34923000	35127821.5892054
2160	35664000	36480000	34800000	35400000	36720000	34920000	35140041.9790105
2161	35685000	36597000	34797000	35397000	36717000	34917000	35152250.3748126
2162	35706000	36714000	34794000	35394000	36714000	34914000	35164446.7766117
2163	35751000	36711000	34911000	35511000	36711000	34911000	35176619.1904048
2164	35772000	36708000	34908000	35508000	36708000	35028000	35188791.6041979
2165	35793000	36825000	34905000	35505000	36705000	35025000	35200976.011994
2166	35814000	36822000	35022000	35502000	36702000	35022000	35213172.4137931
2167	35835000	36819000	35019000	35499000	36699000	35139000	35225368.8155922
2168	35832000	36816000	35016000	35496000	36696000	35136000	35237565.2173913
2169	35853000	36813000	35013000	35493000	36813000	35133000	35249773.6131934
2170	35898000	36810000	35130000	35610000	36810000	35130000	35261946.0269865
2171	35895000	36807000	35127000	35607000	36807000	35127000	35274094.4527736
2172	35892000	36804000	35124000	35604000	36804000	35124000	35286242.8785607
2173	35913000	36801000	35121000	35601000	36801000	35241000	35298403.2983508
2174	35982000	36918000	35118000	35718000	36798000	35358000	35310575.7121439
2175	35979000	36915000	35115000	35715000	36795000	35355000	35322748.125937
2176	35976000	36912000	35112000	35712000	36792000	35352000	35334920.5397301
2177	35997000	36909000	35109000	35709000	36909000	35349000	35347104.9475262
2178	36018000	36906000	35226000	35706000	36906000	35346000	35359277.3613193
2179	36015000	36903000	35223000	35703000	36903000	35343000	35371437.7811094
2180	36012000	36900000	35220000	35700000	36900000	35340000	35383610.1949025
2181	36009000	36897000	35217000	35697000	36897000	35337000	35395770.6146927
2182	36006000	36894000	35214000	35694000	36894000	35334000	35407943.0284858
2183	36027000	37011000	35211000	35691000	36891000	35331000	35420103.4482759
2184	36048000	37008000	35208000	35808000	36888000	35328000	35432239.88006
2185	36093000	37125000	35325000	35805000	36885000	35325000	35444352.3238381
2186	36090000	37122000	35322000	35802000	36882000	35322000	35456440.7796102
2187	36087000	37119000	35319000	35799000	36879000	35319000	35468541.2293853
2188	36132000	37116000	35316000	35916000	36996000	35316000	35480629.6851574
2189	36129000	37113000	35313000	35913000	36993000	35313000	35492718.1409295
2190	36150000	37110000	35310000	35910000	37110000	35310000	35504806.5967017
2191	36171000	37107000	35307000	35907000	37227000	35307000	35516859.0704648
2192	36168000	37104000	35304000	35904000	37224000	35304000	35528887.5562219
2193	36165000	37101000	35301000	35901000	37221000	35301000	35540904.047976
2194	36162000	37098000	35298000	35898000	37218000	35298000	35552908.5457271
2195	36159000	37095000	35295000	35895000	37215000	35295000	35564925.0374813
2196	36180000	37092000	35292000	35892000	37212000	35412000	35576929.5352324
2197	36225000	37209000	35289000	35889000	37209000	35529000	35588934.0329835
2198	36246000	37206000	35286000	36006000	37206000	35526000	35600926.5367316
2199	36291000	37323000	35283000	36003000	37203000	35643000	35612919.0404798
2200	36288000	37320000	35280000	3.6e+07	37200000	35640000	35624911.5442279
2201	36285000	37317000	35277000	35997000	37197000	35637000	35636880.05997
2202	36282000	37314000	35274000	35994000	37194000	35634000	35648848.5757121
2203	36279000	37311000	35271000	35991000	37191000	35631000	35660805.0974513
2204	36276000	37308000	35268000	35988000	37188000	35628000	35672749.6251874
2205	36273000	37305000	35265000	35985000	37185000	35625000	35684694.1529235
2206	36270000	37302000	35262000	35982000	37182000	35622000	35696626.6866567
2207	36291000	37299000	35259000	35979000	37179000	35739000	35708559.2203898
2208	36312000	37296000	35376000	35976000	37176000	35736000	35720479.7601199
2209	36333000	37293000	35373000	36093000	37173000	35733000	35732400.2998501
2210	36330000	37290000	35370000	36090000	37170000	35730000	35744332.8335832
2211	36351000	37407000	35367000	36087000	37167000	35727000	35756265.3673163
2212	36348000	37404000	35364000	36084000	37164000	35724000	35768185.9070465
2213	36393000	37401000	35481000	36081000	37281000	35721000	35780106.4467766
2214	36414000	37398000	35598000	36078000	37278000	35718000	35792026.9865067
2215	36435000	37395000	35595000	36075000	37395000	35715000	35803959.5202399
2216	36432000	37392000	35592000	36072000	37392000	35712000	35815892.053973
2217	36453000	37389000	35709000	36069000	37389000	35709000	35827812.5937032
2218	36450000	37386000	35706000	36066000	37386000	35706000	35839721.1394303
2219	36447000	37383000	35703000	36063000	37383000	35703000	35851617.6911544
2220	36444000	37380000	35700000	36060000	37380000	35700000	35863514.2428786
2221	36465000	37377000	35697000	36057000	37377000	35817000	35875386.8065967
2222	36462000	37374000	35694000	36054000	37374000	35814000	35887247.3763118
2223	36483000	37371000	35691000	36051000	37491000	35811000	35899107.946027
2224	36528000	37368000	35808000	36048000	37488000	35928000	35910956.5217391
2225	36549000	37365000	35805000	36045000	37485000	36045000	35922805.0974513
2226	36546000	37362000	35802000	36042000	37482000	36042000	35934653.6731634
2227	36567000	37359000	35799000	36039000	37599000	36039000	35946490.2548726
2228	36564000	37356000	35796000	36036000	37596000	36036000	35958302.8485757
2229	36561000	37353000	35793000	36033000	37593000	36033000	35970115.4422789
2230	36582000	37470000	35790000	36030000	37590000	36030000	35981928.035982
2231	36579000	37467000	35787000	36027000	37587000	36027000	35993740.6296852
2232	36600000	37464000	35904000	36024000	37584000	36024000	36005541.2293853
2233	36621000	37461000	36021000	36021000	37581000	36021000	36017317.8410795
2234	36618000	37458000	36018000	36018000	37578000	36018000	36029094.4527736
2235	36615000	37455000	36015000	36015000	37575000	36015000	36040859.0704648
2236	36660000	37452000	36132000	36132000	37572000	36012000	36052599.7001499
2237	36705000	37449000	36129000	36249000	37569000	36129000	36064340.3298351
2238	36726000	37446000	36126000	36246000	37686000	36126000	36076092.9535232
2239	36747000	37443000	36243000	36243000	37683000	36123000	36087845.5772114
2240	36744000	37440000	36240000	36240000	37680000	36120000	36099598.2008995
2241	36741000	37437000	36237000	36237000	37677000	36117000	36111338.8305847
2242	36738000	37434000	36234000	36234000	37674000	36114000	36123067.4662669
2243	36759000	37431000	36231000	36351000	37671000	36111000	36134784.107946
2244	36756000	37428000	36228000	36348000	37668000	36108000	36146500.7496252
2245	36777000	37425000	36225000	36345000	37785000	36105000	36158241.3793103
2246	36798000	37542000	36222000	36342000	37782000	36102000	36169994.0029985
2247	36795000	37539000	36219000	36339000	37779000	36099000	36181746.6266867
2248	36840000	37536000	36216000	36336000	37896000	36216000	36193499.2503748
2249	36837000	37533000	36213000	36333000	37893000	36213000	36205287.856072
2250	36858000	37530000	36210000	36330000	37890000	36330000	36217076.4617691
2251	36855000	37527000	36207000	36327000	37887000	36327000	36228877.0614693
2252	36852000	37524000	36204000	36324000	37884000	36324000	36240641.6791604
2253	36873000	37521000	36201000	36321000	37881000	36441000	36252394.3028486
2254	36870000	37518000	36198000	36318000	37878000	36438000	36264146.9265367
2255	36867000	37515000	36195000	36315000	37875000	36435000	36275887.5562219
2256	36864000	37512000	36192000	36312000	37872000	36432000	36287628.185907
2257	36861000	37509000	36189000	36309000	37869000	36429000	36299368.8155922
2258	36858000	37506000	36186000	36306000	37866000	36426000	36311085.4572714
2259	36903000	37623000	36183000	36423000	37863000	36423000	36322790.1049475
2260	36900000	37620000	36180000	36420000	37860000	36420000	36334506.7466267
2261	36897000	37617000	36177000	36417000	37857000	36417000	36346199.4002998
2262	36894000	37614000	36174000	36414000	37854000	36414000	36357880.05997
2263	36891000	37611000	36171000	36411000	37851000	36411000	36369560.7196402
2264	36912000	37608000	36168000	36408000	37848000	36528000	36381217.3913044
2265	36933000	37725000	36165000	36405000	37845000	36525000	36392874.0629685
2266	36978000	37842000	36162000	36522000	37842000	36522000	36404530.7346327
2267	36999000	37959000	36159000	36519000	37839000	36519000	36416187.4062969
2268	36996000	37956000	36156000	36516000	37836000	36516000	36427844.077961
2269	36993000	37953000	36153000	36513000	37833000	36513000	36439500.7496252
2270	37014000	37950000	36150000	36510000	37950000	36510000	36451169.4152924
2271	37035000	37947000	36147000	36507000	37947000	36627000	36462838.0809595
2272	37032000	37944000	36144000	36504000	37944000	36624000	36474494.7526237
2273	37029000	37941000	36141000	36501000	37941000	36621000	36486127.4362819
2274	37074000	37938000	36258000	36498000	38058000	36618000	36497736.131934
2275	37071000	37935000	36255000	36495000	38055000	36615000	36509344.8275862
2276	37092000	37932000	36252000	36492000	38172000	36612000	36520965.5172414
2277	37089000	37929000	36249000	36489000	38169000	36609000	36532598.2008996
2278	37086000	37926000	36246000	36486000	38166000	36606000	36544206.8965517
2279	37083000	37923000	36243000	36483000	38163000	36603000	36555815.5922039
2280	37104000	37920000	36240000	36480000	38280000	36600000	36567424.2878561
2281	37125000	37917000	36357000	36477000	38277000	36597000	36579008.9955022
2282	37146000	37914000	36354000	36474000	38394000	36594000	36590593.7031484
2283	37143000	37911000	36351000	36471000	38391000	36591000	36602166.4167916
2284	37140000	37908000	36348000	36468000	38388000	36588000	36613739.1304348
2285	37137000	37905000	36345000	36465000	38385000	36585000	36625299.850075
2286	37158000	38022000	36342000	36462000	38382000	36582000	36636836.5817091
2287	37155000	38019000	36339000	36459000	38379000	36579000	36648373.3133433
2288	37176000	38016000	36336000	36576000	38376000	36576000	36659910.0449775
2289	37197000	38013000	36333000	36693000	38373000	36573000	36671446.7766117
2290	37194000	38010000	36330000	36690000	38370000	36570000	36682983.5082459
2291	37191000	38007000	36327000	36687000	38367000	36567000	36694496.2518741
2292	37188000	38004000	36324000	36684000	38364000	36564000	36705985.0074963
2293	37233000	38001000	36441000	36681000	38361000	36681000	36717485.7571214
2294	37230000	37998000	36438000	36678000	38358000	36678000	36728986.5067466
2295	37227000	37995000	36435000	36675000	38355000	36675000	36740463.2683658
2296	37224000	37992000	36432000	36672000	38352000	36672000	36751952.023988
2297	37221000	37989000	36429000	36669000	38349000	36669000	36763428.7856072
2298	37218000	37986000	36426000	36666000	38346000	36666000	36774893.5532234
2299	37215000	37983000	36423000	36663000	38343000	36663000	36786370.3148426
2300	37212000	37980000	36420000	36660000	38340000	36660000	36797847.0764618
2301	37209000	37977000	36417000	36657000	38337000	36657000	36809335.832084
2302	37206000	37974000	36414000	36654000	38334000	36654000	36820788.6056972
2303	37227000	37971000	36411000	36651000	38331000	36771000	36832241.3793103
2304	37248000	37968000	36528000	36648000	38328000	36768000	36843682.1589205
2305	37269000	38085000	36525000	36645000	38325000	36765000	36855122.9385307
2306	37266000	38082000	36522000	36642000	38322000	36762000	36866563.7181409
2307	37287000	38079000	36519000	36759000	38319000	36759000	36878016.4917541
2308	37284000	38076000	36516000	36756000	38316000	36756000	36889469.2653673
2309	37305000	38193000	36513000	36753000	38313000	36753000	36900910.0449775
2310	37326000	38190000	36630000	36750000	38310000	36750000	36912350.8245877
2311	37323000	38187000	36627000	36747000	38307000	36747000	36923791.6041979
2312	37320000	38184000	36624000	36744000	38304000	36744000	36935232.3838081
2313	37341000	38181000	36621000	36861000	38301000	36741000	36946685.1574213
2314	37338000	38178000	36618000	36858000	38298000	36738000	36958149.9250375
2315	37359000	38295000	36615000	36855000	38295000	36735000	36969626.6866567
2316	37380000	38292000	36732000	36852000	38292000	36732000	36981079.4602699
2317	37377000	38289000	36729000	36849000	38289000	36729000	36992544.2278861
2318	37374000	38286000	36726000	36846000	38286000	36726000	37004008.9955022
2319	37371000	38283000	36723000	36843000	38283000	36723000	37015461.7691154
2320	37392000	38280000	36840000	36840000	38280000	36720000	37026926.5367316
2321	37389000	38277000	36837000	36837000	38277000	36717000	37038403.2983508
2322	37458000	38394000	36834000	36834000	38394000	36834000	37049880.05997
2323	37455000	38391000	36831000	36831000	38391000	36831000	37061380.8095952
2324	37500000	38388000	36828000	36948000	38388000	36948000	37072881.5592204
2325	37521000	38505000	36825000	36945000	38385000	36945000	37084382.3088456
2326	37590000	38622000	36822000	37062000	38502000	36942000	37095871.0644678
2327	37635000	38619000	36939000	37059000	38499000	37059000	37107335.832084
2328	37632000	38616000	36936000	37056000	38496000	37056000	37118788.6056972
2329	37629000	38613000	36933000	37053000	38493000	37053000	37130229.3853074
2330	37626000	38610000	36930000	37050000	38490000	37050000	37141670.1649175
2331	37623000	38607000	36927000	37047000	38487000	37047000	37153098.9505247
2332	37620000	38604000	36924000	37044000	38484000	37044000	37164539.7301349
2333	37617000	38601000	36921000	37041000	38481000	37041000	37175980.5097451
2334	37638000	38598000	37038000	37038000	38478000	37038000	37187421.2893553
2335	37659000	38595000	37035000	37035000	38595000	37035000	37198850.0749625
2336	37656000	38592000	37032000	37032000	38592000	37032000	37210290.8545727
2337	37653000	38589000	37029000	37029000	38589000	37029000	37221755.6221889
2338	37698000	38586000	37026000	37146000	38586000	37146000	37233208.3958021
2339	37719000	38583000	37023000	37143000	38703000	37143000	37244661.1694153
2340	37740000	38580000	37020000	37140000	38700000	37260000	37256101.9490255
2341	37737000	38577000	37017000	37137000	38697000	37257000	37267530.7346327
2342	37734000	38574000	37014000	37134000	38694000	37254000	37278959.5202399
2343	37731000	38571000	37011000	37131000	38691000	37251000	37290388.3058471
2344	37728000	38568000	37008000	37128000	38688000	37248000	37301793.1034483
2345	37773000	38565000	37005000	37245000	38685000	37365000	37313197.9010495
2346	37770000	38562000	37002000	37242000	38682000	37362000	37324590.7046477
2347	37767000	38559000	36999000	37239000	38679000	37359000	37335971.5142429
2348	37764000	38556000	36996000	37236000	38676000	37356000	37347340.3298351
2349	37761000	38553000	36993000	37233000	38673000	37353000	37358685.1574213
2350	37782000	38550000	36990000	37230000	38670000	37470000	37370029.9850075
2351	37803000	38547000	37107000	37227000	38667000	37467000	37381374.8125937
2352	37800000	38544000	37104000	37224000	38664000	37464000	37392719.6401799
2353	37821000	38541000	37101000	37221000	38661000	37581000	37404064.4677661
2354	37842000	38538000	37218000	37218000	38658000	37578000	37415409.2953523
2355	37863000	38535000	37215000	37215000	38775000	37575000	37426754.1229385
2356	37860000	38532000	37212000	37212000	38772000	37572000	37438074.9625187
2357	37881000	38649000	37209000	37209000	38769000	37569000	37449407.796102
2358	37902000	38646000	37206000	37326000	38766000	37566000	37460728.6356822
2359	37899000	38643000	37203000	37323000	38763000	37563000	37472061.4692654
2360	37920000	38640000	37200000	37320000	38880000	37560000	37483394.3028486
2361	37917000	38637000	37197000	37317000	38877000	37557000	37494739.1304348
2362	37914000	38634000	37194000	37314000	38874000	37554000	37506083.958021
2363	37911000	38631000	37191000	37311000	38871000	37551000	37517428.7856072
2364	37932000	38628000	37188000	37428000	38868000	37548000	37528761.6191904
2365	37953000	38625000	37305000	37425000	38865000	37545000	37540130.4347826
2366	37974000	38622000	37422000	37422000	38862000	37542000	37551487.2563718
2367	37971000	38619000	37419000	37419000	38859000	37539000	37562808.095952
2368	37992000	38616000	37536000	37416000	38856000	37536000	37574116.9415292
2369	37989000	38613000	37533000	37413000	38853000	37533000	37585413.7931034
2370	38010000	38610000	37650000	37410000	38850000	37530000	37596710.6446777
2371	38007000	38607000	37647000	37407000	38847000	37527000	37607995.5022489
2372	38052000	38604000	37644000	37524000	38844000	37644000	37619280.3598201
2373	38049000	38601000	37641000	37521000	38841000	37641000	37630541.2293853
2374	38070000	38598000	37638000	37518000	38838000	37758000	37641814.0929535
2375	38091000	38595000	37635000	37635000	38835000	37755000	37653074.9625187
2376	38088000	38592000	37632000	37632000	38832000	37752000	37664323.838081
2377	38085000	38589000	37629000	37629000	38829000	37749000	37675572.7136432
2378	38082000	38586000	37626000	37626000	38826000	37746000	37686809.5952024
2379	38127000	38583000	37623000	37743000	38823000	37863000	37698046.4767616
2380	38148000	38580000	37620000	37860000	38820000	37860000	37709259.3703148
2381	38169000	38577000	37617000	37857000	38937000	37857000	37720472.2638681
2382	38166000	38574000	37614000	37854000	38934000	37854000	37731685.1574213
2383	38187000	38571000	37611000	37851000	39051000	37851000	37742910.0449775
2384	38184000	38568000	37608000	37848000	39048000	37848000	37754134.9325337
2385	38205000	38685000	37605000	37845000	39045000	37845000	37765335.832084
2386	38274000	38682000	37722000	37962000	39042000	37962000	37776536.7316342
2387	38295000	38679000	37719000	38079000	39039000	37959000	37787749.6251874
2388	38292000	38676000	37716000	38076000	39036000	37956000	37798950.5247376
2389	38289000	38673000	37713000	38073000	39033000	37953000	37810163.4182909
2390	38286000	38670000	37710000	38070000	39030000	37950000	37821376.3118441
2391	38355000	38787000	37827000	38067000	39027000	38067000	37832565.2173913
2392	38352000	38784000	37824000	38064000	39024000	38064000	37843754.1229385
2393	38373000	38901000	37821000	38061000	39021000	38061000	37854931.0344828
2394	38370000	38898000	37818000	38058000	39018000	38058000	37866071.964018
2395	38367000	38895000	37815000	38055000	39015000	38055000	37877224.8875562
2396	38364000	38892000	37812000	38052000	39012000	38052000	37888377.8110945
2397	38361000	38889000	37809000	38049000	39009000	38049000	37899542.7286357
2398	38358000	38886000	37806000	38046000	39006000	38046000	37910707.6461769
2399	38379000	38883000	37803000	38163000	39003000	38043000	37921860.5697151
2400	38376000	38880000	37800000	38160000	3.9e+07	38040000	37933013.4932534
2401	38373000	38877000	37797000	38157000	38997000	38037000	37944154.4227886
2402	38394000	38994000	37794000	38154000	38994000	38034000	37955283.3583208
2403	38391000	38991000	37791000	38151000	38991000	38031000	37966412.2938531
2404	38388000	38988000	37788000	38148000	38988000	38028000	37977517.2413793
2405	38385000	38985000	37785000	38145000	38985000	38025000	37988622.1889055
2406	38406000	38982000	37782000	38142000	39102000	38022000	37999715.1424288
2407	38427000	38979000	37779000	38139000	39099000	38139000	38010784.107946
2408	38448000	39096000	37776000	38136000	39096000	38136000	38021853.0734633
2409	38445000	39093000	37773000	38133000	39093000	38133000	38032898.0509745
2410	38466000	39090000	37770000	38250000	39090000	38130000	38043943.0284858
2411	38487000	39087000	37767000	38247000	39087000	38247000	38054964.017991
2412	38484000	39084000	37764000	38244000	39084000	38244000	38065973.0134933
2413	38481000	39081000	37761000	38241000	39081000	38241000	38076982.0089955
2414	38478000	39078000	37758000	38238000	39078000	38238000	38087979.0104948
2415	38499000	39075000	37875000	38235000	39075000	38235000	38098940.029985
2416	38520000	39072000	37992000	38232000	39072000	38232000	38109889.0554723
2417	38517000	39069000	37989000	38229000	39069000	38229000	38120850.0749625
2418	38538000	39066000	37986000	38226000	39186000	38226000	38131811.0944528
2419	38535000	39063000	37983000	38223000	39183000	38223000	38142784.107946
2420	38556000	39060000	37980000	38220000	39300000	38220000	38153745.1274363
2421	38553000	39057000	37977000	38217000	39297000	38217000	38164706.1469265
2422	38574000	39054000	37974000	38334000	39294000	38214000	38175679.1604198
2423	38571000	39051000	37971000	38331000	39291000	38211000	38186664.167916
2424	38568000	39048000	37968000	38328000	39288000	38208000	38197649.1754123
2425	38565000	39045000	37965000	38325000	39285000	38205000	38208622.1889055
2426	38586000	39042000	37962000	38322000	39402000	38202000	38219595.2023988
2427	38583000	39039000	37959000	38319000	39399000	38199000	38230556.2218891
2428	38580000	39036000	37956000	38316000	39396000	38196000	38241517.2413793
2429	38577000	39033000	37953000	38313000	39393000	38193000	38252478.2608696
2430	38598000	39030000	37950000	38430000	39390000	38190000	38263427.2863568
2431	38595000	39027000	37947000	38427000	39387000	38187000	38274364.3178411
2432	38640000	39144000	37944000	38424000	39504000	38184000	38285301.3493253
2433	38637000	39141000	37941000	38421000	39501000	38181000	38296250.3748126
2434	38682000	39138000	38058000	38418000	39498000	38298000	38307187.4062969
2435	38679000	39135000	38055000	38415000	39495000	38295000	38318088.4557721
2436	38676000	39132000	38052000	38412000	39492000	38292000	38328989.5052474
2437	38673000	39129000	38049000	38409000	39489000	38289000	38339890.5547226
2438	38670000	39126000	38046000	38406000	39486000	38286000	38350791.6041979
2439	38667000	39123000	38043000	38403000	39483000	38283000	38361680.6596702
2440	38664000	39120000	38040000	38400000	39480000	38280000	38372545.7271364
2441	38685000	39237000	38037000	38397000	39477000	38277000	38383410.7946027
2442	38682000	39234000	38034000	38394000	39474000	38274000	38394299.850075
2443	38703000	39231000	38031000	38391000	39471000	38391000	38405188.9055472
2444	38748000	39228000	38028000	38508000	39468000	38508000	38416089.9550225
2445	38769000	39225000	38025000	38505000	39465000	38625000	38427002.9985008
2446	38766000	39222000	38022000	38502000	39462000	38622000	38437916.041979
2447	38787000	39219000	38019000	38619000	39459000	38619000	38448829.0854573
2448	38784000	39216000	38016000	38616000	39456000	38616000	38459730.1349325
2449	38805000	39333000	38013000	38613000	39453000	38613000	38470619.1904048
2450	38850000	39330000	38130000	38610000	39570000	38610000	38481520.2398801
2451	38847000	39327000	38127000	38607000	39567000	38607000	38492409.2953523
2452	38868000	39324000	38124000	38724000	39564000	38604000	38503298.3508246
2453	38865000	39321000	38121000	38721000	39561000	38601000	38514175.4122939
2454	38910000	39438000	38118000	38718000	39558000	38718000	38525064.4677661
2455	38907000	39435000	38115000	38715000	39555000	38715000	38535929.5352324
2456	38928000	39432000	38112000	38712000	39672000	38712000	38546794.6026987
2457	38925000	39429000	38109000	38709000	39669000	38709000	38557659.6701649
2458	38946000	39426000	38226000	38706000	39666000	38706000	38568524.7376312
2459	38967000	39423000	38223000	38703000	39663000	38823000	38579389.8050975
2460	38988000	39540000	38220000	38700000	39660000	38820000	38590254.8725637
2461	39009000	39537000	38337000	38697000	39657000	38817000	38601131.934033
2462	39006000	39534000	38334000	38694000	39654000	38814000	38612008.9955022
2463	39003000	39531000	38331000	38691000	39651000	38811000	38622898.0509745
2464	39024000	39528000	38328000	38808000	39648000	38808000	38633811.0944528
2465	39021000	39525000	38325000	38805000	39645000	38805000	38644712.143928
2466	39042000	39522000	38442000	38802000	39642000	38802000	38655613.1934033
2467	39039000	39519000	38439000	38799000	39639000	38799000	38666514.2428786
2468	39036000	39516000	38436000	38796000	39636000	38796000	38677403.2983508
2469	39057000	39513000	38433000	38793000	39633000	38913000	38688280.3598201
2470	39054000	39510000	38430000	38790000	39630000	38910000	38699157.4212894
2471	39075000	39507000	38547000	38787000	39627000	38907000	38710010.4947526
2472	39096000	39504000	38544000	38904000	39624000	38904000	38720851.5742129
2473	39141000	39621000	38541000	38901000	39621000	39021000	38731692.6536732
2474	39138000	39618000	38538000	38898000	39618000	39018000	38742545.7271364
2475	39159000	39615000	38535000	38895000	39615000	39135000	38753386.8065967
2476	39156000	39612000	38532000	38892000	39612000	39132000	38764239.88006
2477	39153000	39609000	38529000	38889000	39609000	39129000	38775092.9535232
2478	39150000	39606000	38526000	38886000	39606000	39126000	38785934.0329835
2479	39171000	39603000	38523000	38883000	39603000	39243000	38796763.1184408
2480	39168000	39600000	38520000	38880000	39600000	39240000	38807580.2098951
2481	39165000	39597000	38517000	38877000	39597000	39237000	38818385.3073463
2482	39162000	39594000	38514000	38874000	39594000	39234000	38829178.4107946
2483	39183000	39591000	38511000	38871000	39591000	39351000	38839959.5202399
2484	39204000	39588000	38508000	38988000	39588000	39348000	38850740.6296852
2485	39249000	39705000	38505000	39105000	39585000	39345000	38861521.7391304
2486	39246000	39702000	38502000	39102000	39582000	39342000	38872290.8545727
2487	39267000	39699000	38619000	39099000	39579000	39339000	38883059.970015
2488	39264000	39696000	38616000	39096000	39576000	39336000	38893817.0914543
2489	39261000	39693000	38613000	39093000	39573000	39333000	38904574.2128936
2490	39282000	39690000	38610000	39210000	39570000	39330000	38915319.3403298
2491	39279000	39687000	38607000	39207000	39567000	39327000	38926064.4677661
2492	39276000	39684000	38604000	39204000	39564000	39324000	38936797.6011994
2493	39297000	39681000	38721000	39201000	39561000	39321000	38947518.7406297
2494	39294000	39678000	38718000	39198000	39558000	39318000	38958215.892054
2495	39291000	39675000	38715000	39195000	39555000	39315000	38968877.0614693
2496	39312000	39672000	38712000	39312000	39552000	39312000	38979514.2428786
2497	39333000	39669000	38709000	39429000	39549000	39309000	38990139.4302849
2498	39330000	39666000	38706000	39426000	39546000	39306000	39000764.6176912
2499	39375000	39663000	38703000	39543000	39663000	39303000	39011389.8050975
2500	39372000	39660000	38700000	39540000	39660000	39300000	39022014.9925037
2501	39393000	39657000	38697000	39537000	39777000	39297000	39032640.17991
2502	39390000	39654000	38694000	39534000	39774000	39294000	39043253.3733133
2503	39387000	39651000	38691000	39531000	39771000	39291000	39053854.5727136
2504	39384000	39648000	38688000	39528000	39768000	39288000	39064431.7841079
2505	39429000	39765000	38805000	39525000	39765000	39285000	39075008.9955022
2506	39450000	39762000	38802000	39522000	39762000	39402000	39085586.2068966
2507	39447000	39759000	38799000	39519000	39759000	39399000	39096163.4182909
2508	39444000	39756000	38796000	39516000	39756000	39396000	39106740.6296852
2509	39465000	39753000	38793000	39513000	39753000	39513000	39117305.8470765
2510	39486000	39750000	38790000	39510000	39750000	39630000	39127859.0704648
2511	39483000	39747000	38787000	39507000	39747000	39627000	39138400.2998501
2512	39480000	39744000	38784000	39504000	39744000	39624000	39148941.5292354
2513	39501000	39741000	38781000	39621000	39741000	39621000	39159458.7706147
2514	39522000	39738000	38778000	39618000	39858000	39618000	39169976.011994
2515	39567000	39735000	38775000	39735000	39855000	39735000	39180481.2593703
2516	39564000	39732000	38772000	39732000	39852000	39732000	39190974.5127436
2517	39561000	39729000	38769000	39729000	39849000	39729000	39201467.7661169
2518	39558000	39726000	38766000	39726000	39846000	39726000	39211973.0134933
2519	39579000	39723000	38763000	39723000	39843000	39843000	39222478.2608696
