envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
6422	60342000	60894000	61254000	61014000	59574000	58974000	60290557.7211394
6423	60339000	60891000	61251000	61011000	59571000	58971000	60293302.8485757
6424	60336000	60888000	61248000	61008000	59568000	58968000	60296035.982009
6425	60333000	60885000	61245000	61005000	59565000	58965000	60298769.1154423
6426	60330000	60882000	61242000	61002000	59562000	58962000	60301502.2488756
6427	60327000	60879000	61239000	60999000	59559000	58959000	60304235.3823089
6428	60324000	60876000	61236000	60996000	59556000	58956000	60306968.5157421
6429	60321000	60873000	61233000	60993000	59553000	58953000	60309701.6491754
6430	60342000	60870000	61350000	60990000	59550000	58950000	60312446.7766117
6431	60339000	60867000	61347000	60987000	59547000	58947000	60315191.904048
6432	60336000	60864000	61344000	60984000	59544000	58944000	60317937.0314843
6433	60357000	60981000	61341000	60981000	59541000	58941000	60320682.1589205
6434	60378000	61098000	61338000	60978000	59538000	58938000	60323427.2863568
6435	60375000	61095000	61335000	60975000	59535000	58935000	60326172.4137931
6436	60372000	61092000	61332000	60972000	59532000	58932000	60328917.5412294
6437	60369000	61089000	61329000	60969000	59529000	58929000	60331662.6686657
6438	60366000	61086000	61326000	60966000	59526000	58926000	60334407.796102
6439	60363000	61083000	61323000	60963000	59523000	58923000	60337152.9235382
6440	60360000	61080000	61320000	60960000	59520000	58920000	60339910.0449775
6441	60357000	61077000	61317000	60957000	59517000	58917000	60342667.1664168
6442	60354000	61074000	61314000	60954000	59514000	58914000	60345412.2938531
6443	60375000	61071000	61311000	60951000	59631000	58911000	60348133.4332834
6444	60396000	61188000	61308000	60948000	59628000	58908000	60350842.5787106
6445	60393000	61185000	61305000	60945000	59625000	58905000	60353551.7241379
6446	60390000	61182000	61302000	60942000	59622000	58902000	60356260.8695652
6447	60387000	61179000	61299000	60939000	59619000	58899000	60358946.0269865
6448	60384000	61176000	61296000	60936000	59616000	58896000	60361643.1784108
6449	60381000	61173000	61293000	60933000	59613000	58893000	60364340.3298351
6450	60378000	61170000	61290000	60930000	59610000	58890000	60367037.4812594
6451	60375000	61167000	61287000	60927000	59607000	58887000	60369734.6326837
6452	60372000	61164000	61284000	60924000	59604000	58884000	60372431.784108
6453	60369000	61161000	61281000	60921000	59601000	58881000	60375128.9355322
6454	60366000	61158000	61278000	60918000	59598000	58878000	60377814.0929535
6455	60363000	61155000	61275000	60915000	59595000	58875000	60380499.2503748
6456	60360000	61152000	61272000	60912000	59592000	58872000	60383184.4077961
6457	60357000	61149000	61269000	60909000	59589000	58869000	60385869.5652174
6458	60354000	61146000	61266000	60906000	59586000	58866000	60388554.7226387
6459	60375000	61143000	61383000	60903000	59583000	58863000	60391251.874063
6460	60372000	61140000	61380000	60900000	59580000	58860000	60393949.0254873
6461	60369000	61137000	61377000	60897000	59577000	58857000	60396658.1709145
6462	60366000	61134000	61374000	60894000	59574000	58854000	60399367.3163418
6463	60363000	61131000	61371000	60891000	59571000	58851000	60402076.4617691
6464	60360000	61128000	61368000	60888000	59568000	58848000	60404809.5952024
6465	60357000	61125000	61365000	60885000	59565000	58845000	60407542.7286357
6466	60354000	61122000	61362000	60882000	59562000	58842000	60410263.868066
6467	60351000	61119000	61359000	60879000	59559000	58839000	60412973.0134933
6468	60372000	61116000	61476000	60876000	59556000	58836000	60415682.1589205
6469	60369000	61113000	61473000	60873000	59553000	58833000	60418379.3103448
6470	60366000	61110000	61470000	60870000	59550000	58830000	60421064.4677661
6471	60363000	61107000	61467000	60867000	59547000	58827000	60423749.6251874
6472	60360000	61104000	61464000	60864000	59544000	58824000	60426434.7826087
6473	60357000	61101000	61461000	60861000	59541000	58821000	60429119.94003
6474	60354000	61098000	61458000	60858000	59538000	58818000	60431805.0974513
6475	60351000	61095000	61455000	60855000	59535000	58815000	60434490.2548726
6476	60348000	61092000	61452000	60852000	59532000	58812000	60437175.4122939
6477	60345000	61089000	61449000	60849000	59529000	58809000	60439860.5697151
6478	60342000	61086000	61446000	60846000	59526000	58806000	60442545.7271364
6479	60339000	61083000	61443000	60843000	59523000	58803000	60445218.8905547
6480	60336000	61080000	61440000	60840000	59520000	58800000	60447904.047976
6481	60357000	61077000	61557000	60837000	59517000	58797000	60450589.2053973
6482	60354000	61074000	61554000	60834000	59514000	58794000	60453262.3688156
6483	60351000	61071000	61551000	60831000	59511000	58791000	60455935.5322339
6484	60348000	61068000	61548000	60828000	59508000	58788000	60458608.6956522
6485	60345000	61065000	61545000	60825000	59505000	58785000	60461281.8590705
6486	60342000	61062000	61542000	60822000	59502000	58782000	60463955.0224888
6487	60339000	61059000	61539000	60819000	59499000	58779000	60466616.191904
6488	60336000	61056000	61536000	60816000	59496000	58776000	60469265.3673163
6489	60333000	61053000	61533000	60813000	59493000	58773000	60471914.5427286
6490	60330000	61050000	61530000	60810000	59490000	58770000	60474563.7181409
6491	60327000	61047000	61527000	60807000	59487000	58767000	60477212.8935532
6492	60324000	61044000	61524000	60804000	59484000	58764000	60479862.0689655
6493	60345000	61041000	61521000	60801000	59481000	58881000	60482511.2443778
6494	60342000	61038000	61518000	60798000	59478000	58878000	60485160.4197901
6495	60339000	61035000	61515000	60795000	59475000	58875000	60487809.5952024
6496	60336000	61032000	61512000	60792000	59472000	58872000	60490470.7646177
6497	60357000	61029000	61629000	60789000	59469000	58869000	60493131.934033
6498	60354000	61026000	61626000	60786000	59466000	58866000	60495793.1034483
6499	60351000	61023000	61623000	60783000	59463000	58863000	60498454.2728636
6500	60348000	61020000	61620000	60780000	59460000	58860000	60501127.4362819
6501	60369000	61017000	61617000	60777000	59457000	58977000	60503800.5997002
6502	60414000	61014000	61614000	60774000	59574000	59094000	60506461.7691154
6503	60411000	61011000	61611000	60771000	59571000	59091000	60509122.9385307
6504	60408000	61008000	61608000	60768000	59568000	59088000	60511772.113943
6505	60405000	61005000	61605000	60765000	59565000	59085000	60514421.2893553
6506	60402000	61002000	61602000	60762000	59562000	59082000	60517070.4647676
6507	60399000	60999000	61599000	60759000	59559000	59079000	60519707.6461769
6508	60396000	60996000	61596000	60756000	59556000	59076000	60522332.8335832
6509	60393000	60993000	61593000	60753000	59553000	59073000	60524970.0149925
6510	60390000	60990000	61590000	60750000	59550000	59070000	60527595.2023988
6511	60411000	61107000	61587000	60747000	59547000	59067000	60530220.3898051
6512	60408000	61104000	61584000	60744000	59544000	59064000	60532857.5712144
6513	60405000	61101000	61581000	60741000	59541000	59061000	60535494.7526237
6514	60402000	61098000	61578000	60738000	59538000	59058000	60538131.934033
6515	60399000	61095000	61575000	60735000	59535000	59055000	60540757.1214393
6516	60396000	61092000	61572000	60732000	59532000	59052000	60543382.3088456
6517	60417000	61089000	61569000	60729000	59529000	59169000	60546007.4962519
6518	60414000	61086000	61566000	60726000	59526000	59166000	60548632.6836582
6519	60411000	61083000	61563000	60723000	59523000	59163000	60551257.8710645
6520	60408000	61080000	61560000	60720000	59520000	59160000	60553883.0584708
6521	60405000	61077000	61557000	60717000	59517000	59157000	60556496.2518741
6522	60402000	61074000	61554000	60714000	59514000	59154000	60559121.4392804
6523	60399000	61071000	61551000	60711000	59511000	59151000	60561746.6266867
6524	60396000	61068000	61548000	60708000	59508000	59148000	60564371.814093
6525	60417000	61065000	61665000	60705000	59505000	59145000	60566997.0014993
6526	60438000	61182000	61662000	60702000	59502000	59142000	60569610.1949025
6527	60459000	61179000	61779000	60699000	59499000	59139000	60572223.3883058
6528	60456000	61176000	61776000	60696000	59496000	59136000	60574836.5817092
6529	60453000	61173000	61773000	60693000	59493000	59133000	60577437.7811094
6530	60450000	61170000	61770000	60690000	59490000	59130000	60580038.9805097
6531	60447000	61167000	61767000	60687000	59487000	59127000	60582640.17991
6532	60468000	61164000	61764000	60684000	59484000	59244000	60585253.3733133
6533	60465000	61161000	61761000	60681000	59481000	59241000	60587854.5727136
6534	60462000	61158000	61758000	60678000	59478000	59238000	60590443.778111
6535	60459000	61155000	61755000	60675000	59475000	59235000	60593032.9835082
6536	60456000	61152000	61752000	60672000	59472000	59232000	60595622.1889055
6537	60453000	61149000	61749000	60669000	59469000	59229000	60598223.3883059
6538	60450000	61146000	61746000	60666000	59466000	59226000	60600824.5877062
6539	60447000	61143000	61743000	60663000	59463000	59223000	60603425.7871064
6540	60444000	61140000	61740000	60660000	59460000	59220000	60606038.9805097
6541	60441000	61137000	61737000	60657000	59457000	59217000	60608652.1739131
6542	60438000	61134000	61734000	60654000	59454000	59214000	60611301.3493253
6543	60459000	61131000	61731000	60651000	59571000	59211000	60613950.5247376
6544	60456000	61128000	61728000	60648000	59568000	59208000	60616599.7001499
6545	60453000	61125000	61725000	60645000	59565000	59205000	60619248.8755622
6546	60450000	61122000	61722000	60642000	59562000	59202000	60621898.0509745
6547	60447000	61119000	61719000	60639000	59559000	59199000	60624547.2263868
6548	60444000	61116000	61716000	60636000	59556000	59196000	60627196.4017991
6549	60465000	61113000	61833000	60633000	59553000	59193000	60629845.5772114
6550	60462000	61110000	61830000	60630000	59550000	59190000	60632482.7586207
6551	60483000	61227000	61827000	60627000	59547000	59187000	60635107.946027
6552	60480000	61224000	61824000	60624000	59544000	59184000	60637721.1394303
6553	60501000	61221000	61821000	60621000	59661000	59181000	60640334.3328336
6554	60498000	61218000	61818000	60618000	59658000	59178000	60642947.5262369
6555	60495000	61215000	61815000	60615000	59655000	59175000	60645560.7196402
6556	60492000	61212000	61812000	60612000	59652000	59172000	60648173.9130435
6557	60513000	61209000	61809000	60609000	59649000	59289000	60650787.1064468
6558	60510000	61206000	61806000	60606000	59646000	59286000	60653400.2998501
6559	60507000	61203000	61803000	60603000	59643000	59283000	60656001.4992504
6560	60504000	61200000	61800000	60600000	59640000	59280000	60658602.6986507
6561	60501000	61197000	61797000	60597000	59637000	59277000	60661215.892054
6562	60498000	61194000	61794000	60594000	59634000	59274000	60663829.0854573
6563	60495000	61191000	61791000	60591000	59631000	59271000	60666430.2848576
6564	60516000	61188000	61908000	60588000	59628000	59268000	60669007.4962519
6565	60513000	61185000	61905000	60585000	59625000	59265000	60671584.7076462
6566	60510000	61182000	61902000	60582000	59622000	59262000	60674161.9190405
6567	60507000	61179000	61899000	60579000	59619000	59259000	60676739.1304348
6568	60504000	61176000	61896000	60576000	59616000	59256000	60679316.3418291
6569	60501000	61173000	61893000	60573000	59613000	59253000	60681893.5532234
6570	60498000	61170000	61890000	60570000	59610000	59250000	60684470.7646177
6571	60495000	61167000	61887000	60567000	59607000	59247000	60687047.976012
6572	60492000	61164000	61884000	60564000	59604000	59244000	60689625.1874063
6573	60489000	61161000	61881000	60561000	59601000	59241000	60692202.3988006
6574	60486000	61158000	61878000	60558000	59598000	59238000	60694779.6101949
6575	60483000	61155000	61875000	60555000	59595000	59235000	60697356.8215892
6576	60504000	61152000	61872000	60552000	59592000	59352000	60699934.0329835
6577	60501000	61149000	61869000	60549000	59589000	59349000	60702511.2443778
6578	60522000	61146000	61986000	60546000	59586000	59346000	60705088.4557721
6579	60543000	61263000	61983000	60543000	59583000	59343000	60707665.6671664
6580	60540000	61260000	61980000	60540000	59580000	59340000	60710242.8785607
6581	60537000	61257000	61977000	60537000	59577000	59337000	60712820.089955
6582	60534000	61254000	61974000	60534000	59574000	59334000	60715397.3013493
6583	60531000	61251000	61971000	60531000	59571000	59331000	60717974.5127436
6584	60528000	61248000	61968000	60528000	59568000	59328000	60720551.7241379
6585	60549000	61245000	62085000	60525000	59565000	59325000	60723128.9355322
6586	60546000	61242000	62082000	60522000	59562000	59322000	60725730.1349325
6587	60543000	61239000	62079000	60519000	59559000	59319000	60728331.3343328
6588	60540000	61236000	62076000	60516000	59556000	59316000	60730932.5337331
6589	60537000	61233000	62073000	60513000	59553000	59313000	60733533.7331334
6590	60534000	61230000	62070000	60510000	59550000	59310000	60736122.9385307
6591	60555000	61347000	62067000	60507000	59547000	59307000	60738724.137931
6592	60552000	61344000	62064000	60504000	59544000	59304000	60741301.3493253
6593	60573000	61341000	62061000	60621000	59541000	59301000	60743878.5607196
6594	60570000	61338000	62058000	60618000	59538000	59298000	60746455.7721139
6595	60567000	61335000	62055000	60615000	59535000	59295000	60749008.9955023
6596	60588000	61332000	62052000	60612000	59532000	59412000	60751562.2188906
6597	60585000	61329000	62049000	60609000	59529000	59409000	60754103.4482759
6598	60606000	61446000	62046000	60606000	59526000	59406000	60756644.6776612
6599	60627000	61443000	62043000	60603000	59523000	59523000	60759197.9010495
6600	60624000	61440000	62040000	60600000	59520000	59520000	60761751.1244378
6601	60621000	61437000	62037000	60597000	59517000	59517000	60764304.3478261
6602	60618000	61434000	62034000	60594000	59514000	59514000	60766857.5712144
6603	60615000	61431000	62031000	60591000	59511000	59511000	60769410.7946027
6604	60636000	61428000	62028000	60588000	59628000	59508000	60771976.011994
6605	60633000	61425000	62025000	60585000	59625000	59505000	60774541.2293853
6606	60630000	61422000	62022000	60582000	59622000	59502000	60777106.4467766
6607	60627000	61419000	62019000	60579000	59619000	59499000	60779671.6641679
6608	60648000	61536000	62016000	60576000	59616000	59496000	60782212.8935532
6609	60669000	61533000	62013000	60573000	59733000	59493000	60784742.1289355
6610	60690000	61650000	62010000	60570000	59730000	59490000	60787259.3703148
6611	60687000	61647000	62007000	60567000	59727000	59487000	60789776.6116941
6612	60684000	61644000	62004000	60564000	59724000	59484000	60792293.8530735
6613	60681000	61641000	62001000	60561000	59721000	59481000	60794835.0824588
6614	60678000	61638000	61998000	60558000	59718000	59478000	60797376.3118441
6615	60699000	61755000	61995000	60555000	59715000	59475000	60799917.5412294
6616	60720000	61752000	61992000	60672000	59712000	59472000	60802446.7766117
6617	60717000	61749000	61989000	60669000	59709000	59469000	60804964.017991
6618	60714000	61746000	61986000	60666000	59706000	59466000	60807493.2533733
6619	60735000	61743000	61983000	60663000	59823000	59463000	60810022.4887556
6620	60732000	61740000	61980000	60660000	59820000	59460000	60812551.7241379
6621	60753000	61737000	62097000	60657000	59817000	59457000	60815068.9655172
6622	60774000	61734000	62214000	60654000	59814000	59454000	60817574.2128936
6623	60771000	61731000	62211000	60651000	59811000	59451000	60820091.4542729
6624	60768000	61728000	62208000	60648000	59808000	59448000	60822608.6956522
6625	60765000	61725000	62205000	60645000	59805000	59445000	60825125.9370315
6626	60762000	61722000	62202000	60642000	59802000	59442000	60827619.1904048
6627	60759000	61719000	62199000	60639000	59799000	59439000	60830112.4437781
6628	60756000	61716000	62196000	60636000	59796000	59436000	60832605.6971514
6629	60753000	61713000	62193000	60633000	59793000	59433000	60835098.9505247
6630	60750000	61710000	62190000	60630000	59790000	59430000	60837592.2038981
6631	60747000	61707000	62187000	60627000	59787000	59427000	60840085.4572714
6632	60744000	61704000	62184000	60624000	59784000	59424000	60842578.7106447
6633	60741000	61701000	62181000	60621000	59781000	59421000	60845071.964018
6634	60738000	61698000	62178000	60618000	59778000	59418000	60847553.2233883
6635	60735000	61695000	62175000	60615000	59775000	59415000	60850046.4767616
6636	60732000	61692000	62172000	60612000	59772000	59412000	60852539.7301349
6637	60753000	61689000	62169000	60609000	59769000	59529000	60855032.9835082
6638	60750000	61686000	62166000	60606000	59766000	59526000	60857526.2368816
6639	60747000	61683000	62163000	60603000	59763000	59523000	60860019.4902549
6640	60744000	61680000	62160000	60600000	59760000	59520000	60862512.7436282
6641	60741000	61677000	62157000	60597000	59757000	59517000	60864994.0029985
6642	60738000	61674000	62154000	60594000	59754000	59514000	60867475.2623688
6643	60735000	61671000	62151000	60591000	59751000	59511000	60869956.5217391
6644	60732000	61668000	62148000	60588000	59748000	59508000	60872401.7991005
6645	60729000	61665000	62145000	60585000	59745000	59505000	60874847.0764618
6646	60726000	61662000	62142000	60582000	59742000	59502000	60877292.3538231
6647	60723000	61659000	62139000	60579000	59739000	59499000	60879737.6311844
6648	60720000	61656000	62136000	60576000	59736000	59496000	60882182.9085457
6649	60717000	61653000	62133000	60573000	59733000	59493000	60884616.191904
6650	60714000	61650000	62130000	60570000	59730000	59490000	60887037.4812594
6651	60711000	61647000	62127000	60567000	59727000	59487000	60889458.7706147
6652	60708000	61644000	62124000	60564000	59724000	59484000	60891880.05997
6653	60729000	61641000	62121000	60561000	59841000	59481000	60894301.3493253
6654	60750000	61638000	62238000	60558000	59838000	59478000	60896722.6386807
6655	60771000	61755000	62235000	60555000	59835000	59475000	60899131.934033
6656	60792000	61752000	62232000	60552000	59832000	59592000	60901541.2293853
6657	60789000	61749000	62229000	60549000	59829000	59589000	60903950.5247376
6658	60786000	61746000	62226000	60546000	59826000	59586000	60906359.82009
6659	60807000	61743000	62223000	60663000	59823000	59583000	60908757.1214393
6660	60804000	61740000	62220000	60660000	59820000	59580000	60911142.4287856
6661	60801000	61737000	62217000	60657000	59817000	59577000	60913527.7361319
6662	60798000	61734000	62214000	60654000	59814000	59574000	60915913.0434783
6663	60795000	61731000	62211000	60651000	59811000	59571000	60918298.3508246
6664	60792000	61728000	62208000	60648000	59808000	59568000	60920671.6641679
6665	60789000	61725000	62205000	60645000	59805000	59565000	60923020.9895052
6666	60786000	61722000	62202000	60642000	59802000	59562000	60925382.3088456
6667	60807000	61839000	62199000	60639000	59799000	59559000	60927743.6281859
6668	60828000	61956000	62196000	60636000	59796000	59556000	60930104.9475262
6669	60825000	61953000	62193000	60633000	59793000	59553000	60932454.2728636
6670	60822000	61950000	62190000	60630000	59790000	59550000	60934803.5982009
6671	60819000	61947000	62187000	60627000	59787000	59547000	60937152.9235382
6672	60840000	61944000	62184000	60744000	59784000	59544000	60939502.2488756
6673	60837000	61941000	62181000	60741000	59781000	59541000	60941851.5742129
6674	60834000	61938000	62178000	60738000	59778000	59538000	60944224.8875562
6675	60831000	61935000	62175000	60735000	59775000	59535000	60946586.2068966
6676	60828000	61932000	62172000	60732000	59772000	59532000	60948935.5322339
6677	60825000	61929000	62169000	60729000	59769000	59529000	60951284.8575712
6678	60822000	61926000	62166000	60726000	59766000	59526000	60953646.1769115
6679	60819000	61923000	62163000	60723000	59763000	59523000	60956019.4902549
6680	60816000	61920000	62160000	60720000	59760000	59520000	60958404.7976012
6681	60813000	61917000	62157000	60717000	59757000	59517000	60960790.1049475
6682	60834000	61914000	62274000	60714000	59754000	59514000	60963175.4122939
6683	60831000	61911000	62271000	60711000	59751000	59511000	60965536.7316342
6684	60828000	61908000	62268000	60708000	59748000	59508000	60967886.0569715
6685	60849000	61905000	62265000	60825000	59745000	59505000	60970235.3823089
6686	60870000	62022000	62262000	60822000	59742000	59502000	60972572.7136432
6687	60867000	62019000	62259000	60819000	59739000	59499000	60974922.0389805
6688	60864000	62016000	62256000	60816000	59736000	59496000	60977271.3643178
6689	60909000	62133000	62253000	60813000	59733000	59613000	60979608.6956522
6690	60906000	62130000	62250000	60810000	59730000	59610000	60981946.0269865
6691	60951000	62247000	62247000	60807000	59847000	59607000	60984271.3643178
6692	60948000	62244000	62244000	60804000	59844000	59604000	60986596.7016492
6693	60945000	62241000	62241000	60801000	59841000	59601000	60988922.0389805
6694	60966000	62238000	62238000	60798000	59838000	59718000	60991259.3703148
6695	60987000	62235000	62235000	60795000	59835000	59835000	60993596.7016492
6696	60984000	62232000	62232000	60792000	59832000	59832000	60995934.0329835
6697	60981000	62229000	62229000	60789000	59829000	59829000	60998271.3643178
6698	61002000	62346000	62226000	60786000	59826000	59826000	61000608.6956522
6699	60999000	62343000	62223000	60783000	59823000	59823000	61002946.0269865
6700	60996000	62340000	62220000	60780000	59820000	59820000	61005283.3583208
6701	60993000	62337000	62217000	60777000	59817000	59817000	61007620.6896552
6702	60990000	62334000	62214000	60774000	59814000	59814000	61009958.0209895
6703	60987000	62331000	62211000	60771000	59811000	59811000	61012307.3463268
6704	61008000	62328000	62328000	60768000	59808000	59808000	61014644.6776612
6705	61005000	62325000	62325000	60765000	59805000	59805000	61016970.0149925
6706	61002000	62322000	62322000	60762000	59802000	59802000	61019307.3463268
6707	60999000	62319000	62319000	60759000	59799000	59799000	61021644.6776612
6708	60996000	62316000	62316000	60756000	59796000	59796000	61023982.0089955
6709	60993000	62313000	62313000	60753000	59793000	59793000	61026307.3463268
6710	60990000	62310000	62310000	60750000	59790000	59790000	61028656.6716642
6711	60987000	62307000	62307000	60747000	59787000	59787000	61031005.9970015
6712	61008000	62304000	62304000	60864000	59784000	59784000	61033367.3163418
6713	61005000	62301000	62301000	60861000	59781000	59781000	61035728.6356822
6714	61026000	62418000	62298000	60858000	59778000	59778000	61038077.9610195
6715	61023000	62415000	62295000	60855000	59775000	59775000	61040427.2863568
6716	61020000	62412000	62292000	60852000	59772000	59772000	61042776.6116942
6717	61017000	62409000	62289000	60849000	59769000	59769000	61045125.9370315
6718	61038000	62526000	62286000	60846000	59766000	59766000	61047487.2563718
6719	61035000	62523000	62283000	60843000	59763000	59763000	61049836.5817091
6720	61032000	62520000	62280000	60840000	59760000	59760000	61052197.9010495
6721	61053000	62517000	62277000	60957000	59757000	59757000	61054559.2203898
6722	61050000	62514000	62274000	60954000	59754000	59754000	61056920.5397301
6723	61047000	62511000	62271000	60951000	59751000	59751000	61059281.8590705
6724	61044000	62508000	62268000	60948000	59748000	59748000	61061643.1784108
6725	61041000	62505000	62265000	60945000	59745000	59745000	61064004.4977511
6726	61038000	62502000	62262000	60942000	59742000	59742000	61066353.8230885
6727	61035000	62499000	62259000	60939000	59739000	59739000	61068703.1484258
6728	61032000	62496000	62256000	60936000	59736000	59736000	61071052.4737631
6729	61053000	62493000	62253000	60933000	59853000	59733000	61073401.7991005
6730	61050000	62490000	62250000	60930000	59850000	59730000	61075739.1304348
6731	61047000	62487000	62247000	60927000	59847000	59727000	61078064.4677661
6732	61044000	62484000	62244000	60924000	59844000	59724000	61080389.8050975
6733	61041000	62481000	62241000	60921000	59841000	59721000	61082715.1424288
6734	61038000	62478000	62238000	60918000	59838000	59718000	61085040.4797601
6735	61059000	62595000	62235000	60915000	59835000	59715000	61087365.8170915
6736	61056000	62592000	62232000	60912000	59832000	59712000	61089691.1544228
6737	61053000	62589000	62229000	60909000	59829000	59709000	61092028.4857571
6738	61050000	62586000	62226000	60906000	59826000	59706000	61094365.8170915
6739	61047000	62583000	62223000	60903000	59823000	59703000	61096715.1424288
6740	61068000	62580000	62220000	60900000	59820000	59820000	61099064.4677661
6741	61065000	62577000	62217000	60897000	59817000	59817000	61101413.7931035
6742	61062000	62574000	62214000	60894000	59814000	59814000	61103763.1184408
6743	61059000	62571000	62211000	60891000	59811000	59811000	61106112.4437781
6744	61056000	62568000	62208000	60888000	59808000	59808000	61108461.7691154
6745	61053000	62565000	62205000	60885000	59805000	59805000	61110823.0884558
6746	61050000	62562000	62202000	60882000	59802000	59802000	61113184.4077961
6747	61071000	62559000	62199000	60999000	59799000	59799000	61115545.7271364
6748	61068000	62556000	62196000	60996000	59796000	59796000	61117907.0464768
6749	61065000	62553000	62193000	60993000	59793000	59793000	61120268.3658171
6750	61062000	62550000	62190000	60990000	59790000	59790000	61122629.6851574
6751	61059000	62547000	62187000	60987000	59787000	59787000	61124979.0104948
6752	61056000	62544000	62184000	60984000	59784000	59784000	61127328.3358321
6753	61053000	62541000	62181000	60981000	59781000	59781000	61129665.6671664
6754	61050000	62538000	62178000	60978000	59778000	59778000	61132002.9985008
6755	61047000	62535000	62175000	60975000	59775000	59775000	61134340.3298351
6756	61068000	62532000	62172000	60972000	59772000	59892000	61136677.6611694
6757	61065000	62529000	62169000	60969000	59769000	59889000	61139014.9925038
6758	61086000	62526000	62166000	61086000	59766000	59886000	61141352.3238381
6759	61083000	62523000	62163000	61083000	59763000	59883000	61143701.6491754
6760	61080000	62520000	62160000	61080000	59760000	59880000	61146050.9745127
6761	61077000	62517000	62157000	61077000	59757000	59877000	61148400.2998501
6762	61122000	62514000	62274000	61194000	59754000	59874000	61150737.6311844
6763	61119000	62511000	62271000	61191000	59751000	59871000	61153074.9625187
6764	61140000	62508000	62388000	61188000	59748000	59868000	61155424.2878561
6765	61137000	62505000	62385000	61185000	59745000	59865000	61157773.6131934
6766	61158000	62502000	62382000	61182000	59862000	59862000	61160122.9385307
6767	61155000	62499000	62379000	61179000	59859000	59859000	61162460.2698651
6768	61152000	62496000	62376000	61176000	59856000	59856000	61164797.6011994
6769	61149000	62493000	62373000	61173000	59853000	59853000	61167134.9325337
6770	61146000	62490000	62370000	61170000	59850000	59850000	61169484.2578711
6771	61143000	62487000	62367000	61167000	59847000	59847000	61171833.5832084
6772	61140000	62484000	62364000	61164000	59844000	59844000	61174182.9085457
6773	61137000	62481000	62361000	61161000	59841000	59841000	61176532.2338831
6774	61134000	62478000	62358000	61158000	59838000	59838000	61178857.5712144
6775	61155000	62475000	62475000	61155000	59835000	59835000	61181170.9145427
6776	61152000	62472000	62472000	61152000	59832000	59832000	61183484.2578711
6777	61173000	62469000	62469000	61149000	59949000	59829000	61185797.6011994
6778	61170000	62466000	62466000	61146000	59946000	59826000	61188110.9445277
6779	61215000	62583000	62463000	61143000	59943000	59943000	61190412.2938531
6780	61212000	62580000	62460000	61140000	59940000	59940000	61192713.6431784
6781	61233000	62697000	62457000	61137000	59937000	59937000	61195014.9925038
6782	61230000	62694000	62454000	61134000	59934000	59934000	61197280.3598201
6783	61227000	62691000	62451000	61131000	59931000	59931000	61199533.7331334
6784	61224000	62688000	62448000	61128000	59928000	59928000	61201787.1064468
6785	61245000	62685000	62445000	61245000	59925000	59925000	61204028.4857571
6786	61242000	62682000	62442000	61242000	59922000	59922000	61206269.8650675
6787	61263000	62679000	62439000	61239000	60039000	59919000	61208511.2443778
6788	61260000	62676000	62436000	61236000	60036000	59916000	61210752.6236882
6789	61257000	62673000	62433000	61233000	60033000	59913000	61212994.0029985
6790	61254000	62670000	62430000	61230000	60030000	59910000	61215235.3823089
6791	61251000	62667000	62427000	61227000	60027000	59907000	61217476.7616192
6792	61248000	62664000	62424000	61224000	60024000	59904000	61219718.1409295
6793	61293000	62661000	62541000	61221000	60021000	60021000	61221959.5202399
6794	61290000	62658000	62538000	61218000	60018000	60018000	61224200.8995502
6795	61287000	62655000	62535000	61215000	60015000	60015000	61226442.2788606
6796	61284000	62652000	62532000	61212000	60012000	60012000	61228683.6581709
6797	61281000	62649000	62529000	61209000	60009000	60009000	61230925.0374813
6798	61278000	62646000	62526000	61206000	60006000	60006000	61233166.4167916
6799	61275000	62643000	62523000	61203000	60003000	60003000	61235407.7961019
6800	61272000	62640000	62520000	61200000	6e+07	6e+07	61237649.1754123
6801	61317000	62637000	62517000	61197000	60117000	60117000	61239890.5547226
6802	61338000	62754000	62514000	61194000	60114000	60114000	61242131.934033
6803	61335000	62751000	62511000	61191000	60111000	60111000	61244385.3073463
6804	61332000	62748000	62508000	61188000	60108000	60108000	61246638.6806597
6805	61329000	62745000	62505000	61185000	60105000	60105000	61248892.053973
6806	61350000	62742000	62622000	61182000	60102000	60102000	61251133.4332834
6807	61371000	62739000	62619000	61179000	60219000	60099000	61253374.8125937
6808	61392000	62736000	62736000	61176000	60216000	60096000	61255616.191904
6809	61389000	62733000	62733000	61173000	60213000	60093000	61257857.5712144
6810	61386000	62730000	62730000	61170000	60210000	60090000	61260098.9505247
6811	61383000	62727000	62727000	61167000	60207000	60087000	61262340.3298351
6812	61380000	62724000	62724000	61164000	60204000	60084000	61264581.7091454
6813	61377000	62721000	62721000	61161000	60201000	60081000	61266823.0884558
6814	61374000	62718000	62718000	61158000	60198000	60078000	61269076.4617691
6815	61395000	62715000	62835000	61155000	60195000	60075000	61271329.8350825
6816	61416000	62832000	62832000	61152000	60192000	60072000	61273583.2083958
6817	61413000	62829000	62829000	61149000	60189000	60069000	61275836.5817092
6818	61410000	62826000	62826000	61146000	60186000	60066000	61278089.9550225
6819	61431000	62823000	62823000	61143000	60183000	60183000	61280355.3223388
6820	61452000	62940000	62820000	61140000	60180000	60180000	61282620.6896552
