envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
3595	48087000	48975000	47415000	46935000	48855000	48255000	47753554.7226387
3596	48084000	48972000	47412000	46932000	48852000	48252000	47760413.7931035
3597	48081000	48969000	47409000	46929000	48849000	48249000	47767272.8635682
3598	48102000	48966000	47406000	47046000	48846000	48246000	47774131.934033
3599	48099000	48963000	47403000	47043000	48843000	48243000	47780991.0044978
3600	48144000	48960000	47400000	47040000	48960000	48360000	47787838.0809595
3601	48141000	48957000	47397000	47037000	48957000	48357000	47794673.1634183
3602	48138000	48954000	47394000	47034000	48954000	48354000	47801496.2518741
3603	48135000	48951000	47391000	47031000	48951000	48351000	47808307.3463268
3604	48156000	48948000	47388000	47028000	48948000	48468000	47815118.4407796
3605	48153000	48945000	47385000	47025000	48945000	48465000	47821929.5352324
3606	48150000	48942000	47382000	47022000	48942000	48462000	47828740.6296852
3607	48147000	48939000	47379000	47019000	48939000	48459000	47835551.7241379
3608	48144000	48936000	47376000	47016000	48936000	48456000	47842350.8245877
3609	48141000	48933000	47373000	47013000	48933000	48453000	47849149.9250375
3610	48138000	48930000	47370000	47010000	48930000	48450000	47855949.0254873
3611	48159000	48927000	47367000	47007000	49047000	48447000	47862760.11994
3612	48156000	48924000	47364000	47004000	49044000	48444000	47869571.2143928
3613	48153000	48921000	47361000	47001000	49041000	48441000	47876358.3208396
3614	48198000	49038000	47358000	46998000	49038000	48558000	47883157.4212894
3615	48195000	49035000	47355000	46995000	49035000	48555000	47889956.5217391
3616	48216000	49032000	47472000	46992000	49032000	48552000	47896755.6221889
3617	48213000	49029000	47469000	46989000	49029000	48549000	47903554.7226387
3618	48234000	49026000	47466000	47106000	49026000	48546000	47910329.8350825
3619	48231000	49023000	47463000	47103000	49023000	48543000	47917092.9535232
3620	48252000	49020000	47460000	47100000	49140000	48540000	47923856.071964
3621	48249000	49017000	47457000	47097000	49137000	48537000	47930619.1904048
3622	48246000	49014000	47454000	47094000	49134000	48534000	47937382.3088456
3623	48243000	49011000	47451000	47091000	49131000	48531000	47944145.4272864
3624	48264000	49008000	47448000	47088000	49248000	48528000	47950908.5457271
3625	48261000	49005000	47445000	47085000	49245000	48525000	47957671.6641679
3626	48282000	49122000	47442000	47082000	49242000	48522000	47964434.7826087
3627	48279000	49119000	47439000	47079000	49239000	48519000	47971197.9010495
3628	48300000	49116000	47556000	47076000	49236000	48516000	47977961.0194903
3629	48345000	49113000	47553000	47193000	49353000	48513000	47984724.137931
3630	48366000	49110000	47550000	47190000	49470000	48510000	47991487.2563718
3631	48363000	49107000	47547000	47187000	49467000	48507000	47998250.3748126
3632	48384000	49224000	47544000	47184000	49464000	48504000	48005001.4992504
3633	48381000	49221000	47541000	47181000	49461000	48501000	48011752.6236882
3634	48378000	49218000	47538000	47178000	49458000	48498000	48018515.7421289
3635	48399000	49215000	47535000	47295000	49455000	48495000	48025290.8545727
3636	48396000	49212000	47532000	47292000	49452000	48492000	48032065.9670165
3637	48441000	49329000	47649000	47289000	49449000	48489000	48038829.0854573
3638	48462000	49326000	47646000	47406000	49446000	48486000	48045592.203898
3639	48459000	49323000	47643000	47403000	49443000	48483000	48052355.3223388
3640	48480000	49320000	47640000	47400000	49440000	48600000	48059106.4467766
3641	48477000	49317000	47637000	47397000	49437000	48597000	48065845.5772114
3642	48474000	49314000	47634000	47394000	49434000	48594000	48072572.7136432
3643	48495000	49311000	47631000	47511000	49431000	48591000	48079287.856072
3644	48492000	49308000	47628000	47508000	49428000	48588000	48086002.9985008
3645	48489000	49305000	47625000	47505000	49425000	48585000	48092718.1409295
3646	48510000	49302000	47622000	47622000	49422000	48582000	48099421.2893553
3647	48531000	49299000	47739000	47619000	49419000	48579000	48106112.4437781
3648	48528000	49296000	47736000	47616000	49416000	48576000	48112803.5982009
3649	48573000	49413000	47853000	47613000	49413000	48573000	48119470.7646177
3650	48594000	49410000	47970000	47610000	49410000	48570000	48126125.9370315
3651	48591000	49407000	47967000	47607000	49407000	48567000	48132781.1094453
3652	48588000	49404000	47964000	47604000	49404000	48564000	48139424.2878561
3653	48609000	49521000	47961000	47601000	49401000	48561000	48146067.4662669
3654	48606000	49518000	47958000	47598000	49398000	48558000	48152710.6446777
3655	48627000	49515000	48075000	47595000	49395000	48555000	48159353.8230885
3656	48648000	49512000	48072000	47712000	49392000	48552000	48165997.0014993
3657	48645000	49509000	48069000	47709000	49389000	48549000	48172664.167916
3658	48642000	49506000	48066000	47706000	49386000	48546000	48179343.3283358
3659	48663000	49503000	48063000	47823000	49383000	48543000	48186010.4947526
3660	48660000	49500000	48060000	47820000	49380000	48540000	48192677.6611694
3661	48657000	49497000	48057000	47817000	49377000	48537000	48199344.8275862
3662	48678000	49494000	48054000	47814000	49374000	48654000	48206011.994003
3663	48675000	49491000	48051000	47811000	49371000	48651000	48212667.1664168
3664	48696000	49488000	48168000	47808000	49368000	48648000	48219322.3388306
3665	48741000	49485000	48165000	47925000	49365000	48765000	48225977.5112444
3666	48738000	49482000	48162000	47922000	49362000	48762000	48232632.6836582
3667	48735000	49479000	48159000	47919000	49359000	48759000	48239275.862069
3668	48780000	49596000	48156000	47916000	49356000	48876000	48245907.0464768
3669	48801000	49593000	48153000	47913000	49473000	48873000	48252550.2248876
3670	48822000	49590000	48150000	48030000	49470000	48870000	48259181.4092953
3671	48867000	49587000	48267000	48147000	49467000	48867000	48265824.5877062
3672	48864000	49584000	48264000	48144000	49464000	48864000	48272467.7661169
3673	48861000	49581000	48261000	48141000	49461000	48861000	48279110.9445277
3674	48858000	49578000	48258000	48138000	49458000	48858000	48285766.1169415
3675	48879000	49575000	48255000	48255000	49455000	48855000	48292409.2953523
3676	48876000	49572000	48252000	48252000	49452000	48852000	48299052.4737631
3677	48897000	49689000	48249000	48249000	49449000	48849000	48305695.6521739
3678	48894000	49686000	48246000	48246000	49446000	48846000	48312338.8305847
3679	48891000	49683000	48243000	48243000	49443000	48843000	48318970.0149925
3680	48888000	49680000	48240000	48240000	49440000	48840000	48325601.1994003
3681	48885000	49677000	48237000	48237000	49437000	48837000	48332232.3838081
3682	48954000	49794000	48354000	48354000	49434000	48834000	48338851.5742129
3683	48951000	49791000	48351000	48351000	49431000	48831000	48345458.7706147
3684	48948000	49788000	48348000	48348000	49428000	48828000	48352053.9730135
3685	48945000	49785000	48345000	48345000	49425000	48825000	48358649.1754123
3686	48990000	49782000	48462000	48462000	49422000	48822000	48365232.3838081
3687	49011000	49779000	48459000	48459000	49539000	48819000	48371803.5982009
3688	49008000	49776000	48456000	48456000	49536000	48816000	48378374.8125937
3689	49029000	49773000	48453000	48453000	49653000	48813000	48384934.0329835
3690	49026000	49770000	48450000	48450000	49650000	48810000	48391493.2533733
3691	49023000	49767000	48447000	48447000	49647000	48807000	48398052.4737631
3692	49020000	49764000	48444000	48444000	49644000	48804000	48404611.6941529
3693	49041000	49761000	48441000	48441000	49641000	48921000	48411170.9145427
3694	49038000	49758000	48438000	48438000	49638000	48918000	48417742.1289355
3695	49059000	49755000	48435000	48435000	49755000	48915000	48424301.3493253
3696	49080000	49752000	48432000	48432000	49872000	48912000	48430848.5757121
3697	49077000	49749000	48429000	48429000	49869000	48909000	48437395.802099
3698	49074000	49746000	48426000	48426000	49866000	48906000	48443931.0344828
3699	49071000	49743000	48423000	48423000	49863000	48903000	48450466.2668666
3700	49068000	49740000	48420000	48420000	49860000	48900000	48456989.5052474
3701	49065000	49737000	48417000	48417000	49857000	48897000	48463524.7376312
3702	49086000	49734000	48414000	48414000	49854000	49014000	48470059.970015
3703	49083000	49731000	48411000	48411000	49851000	49011000	48476607.1964018
3704	49080000	49728000	48408000	48408000	49848000	49008000	48483142.4287856
3705	49077000	49725000	48405000	48405000	49845000	49005000	48489677.6611694
3706	49074000	49722000	48402000	48402000	49842000	49002000	48496200.8995502
3707	49071000	49719000	48399000	48399000	49839000	48999000	48502688.155922
3708	49068000	49716000	48396000	48396000	49836000	48996000	48509187.4062969
3709	49065000	49713000	48393000	48393000	49833000	48993000	48515686.6566717
3710	49086000	49710000	48510000	48390000	49830000	48990000	48522185.9070465
3711	49083000	49707000	48507000	48387000	49827000	48987000	48528673.1634183
3712	49080000	49704000	48504000	48384000	49824000	48984000	48535172.4137931
3713	49101000	49701000	48501000	48501000	49821000	48981000	48541671.6641679
3714	49098000	49698000	48498000	48498000	49818000	48978000	48548170.9145427
3715	49095000	49695000	48495000	48495000	49815000	48975000	48554658.1709146
3716	49116000	49692000	48492000	48492000	49932000	48972000	48561121.4392804
3717	49161000	49809000	48489000	48609000	49929000	48969000	48567548.7256372
3718	49158000	49806000	48486000	48606000	49926000	48966000	48573964.017991
3719	49155000	49803000	48483000	48603000	49923000	48963000	48580379.3103448
3720	49176000	49800000	48480000	48600000	50040000	48960000	48586794.6026987
3721	49173000	49797000	48477000	48597000	50037000	48957000	48593209.8950525
3722	49194000	49794000	48474000	48714000	50034000	48954000	48599637.1814093
3723	49215000	49791000	48471000	48711000	50031000	49071000	48606076.4617691
3724	49212000	49788000	48468000	48708000	50028000	49068000	48612503.7481259
3725	49209000	49785000	48465000	48705000	50025000	49065000	48618919.0404798
3726	49254000	49782000	48582000	48822000	50022000	49062000	48625334.3328336
3727	49251000	49779000	48579000	48819000	50019000	49059000	48631749.6251874
3728	49248000	49776000	48576000	48816000	50016000	49056000	48638164.9175412
3729	49245000	49773000	48573000	48813000	50013000	49053000	48644568.2158921
3730	49290000	49770000	48570000	48810000	50130000	49170000	48650995.5022489
3731	49287000	49767000	48567000	48807000	50127000	49167000	48657410.7946027
3732	49284000	49764000	48564000	48804000	50124000	49164000	48663826.0869565
3733	49305000	49761000	48681000	48801000	50121000	49161000	48670265.3673163
3734	49326000	49758000	48798000	48798000	50118000	49158000	48676692.6536732
3735	49323000	49755000	48795000	48795000	50115000	49155000	48683107.946027
3736	49320000	49752000	48792000	48792000	50112000	49152000	48689523.2383808
3737	49365000	49749000	48909000	48909000	50109000	49149000	48695938.5307346
3738	49362000	49746000	48906000	48906000	50106000	49146000	48702341.8290855
3739	49359000	49743000	48903000	48903000	50103000	49143000	48708757.1214393
3740	49356000	49740000	48900000	48900000	50100000	49140000	48715172.4137931
3741	49353000	49737000	48897000	48897000	50097000	49137000	48721587.7061469
3742	49374000	49734000	48894000	48894000	50094000	49254000	48728002.9985007
3743	49395000	49851000	48891000	48891000	50091000	49251000	48734418.2908546
3744	49392000	49848000	48888000	48888000	50088000	49248000	48740821.5892054
3745	49389000	49845000	48885000	48885000	50085000	49245000	48747224.8875562
3746	49386000	49842000	48882000	48882000	50082000	49242000	48753628.1859071
3747	49407000	49959000	48879000	48879000	50079000	49239000	48760031.4842579
3748	49404000	49956000	48876000	48876000	50076000	49236000	48766434.7826087
3749	49425000	49953000	48993000	48873000	50073000	49233000	48772826.0869565
3750	49422000	49950000	48990000	48870000	50070000	49230000	48779217.3913044
3751	49443000	49947000	49107000	48867000	50067000	49227000	48785608.6956522
3752	49440000	49944000	49104000	48864000	50064000	49224000	48792000
3753	49437000	49941000	49101000	48861000	50061000	49221000	48798391.3043478
3754	49434000	49938000	49098000	48858000	50058000	49218000	48804782.6086956
3755	49431000	49935000	49095000	48855000	50055000	49215000	48811173.9130435
3756	49428000	49932000	49092000	48852000	50052000	49212000	48817565.2173913
3757	49425000	49929000	49089000	48849000	50049000	49209000	48823944.5277361
3758	49422000	49926000	49086000	48846000	50046000	49206000	48830299.850075
3759	49443000	50043000	49083000	48843000	50043000	49203000	48836643.1784108
3760	49440000	50040000	49080000	48840000	50040000	49200000	48842974.5127436
3761	49437000	50037000	49077000	48837000	50037000	49197000	48849317.8410795
3762	49458000	50034000	49194000	48834000	50034000	49194000	48855649.1754123
3763	49455000	50031000	49191000	48831000	50031000	49191000	48861968.5157421
3764	49452000	50028000	49188000	48828000	50028000	49188000	48868287.856072
3765	49449000	50025000	49185000	48825000	50025000	49185000	48874607.1964018
3766	49470000	50142000	49182000	48822000	50022000	49182000	48880914.5427286
3767	49467000	50139000	49179000	48819000	50019000	49179000	48887209.8950525
3768	49488000	50256000	49176000	48816000	50016000	49176000	48893517.2413793
3769	49509000	50253000	49173000	48813000	50133000	49173000	48899824.5877061
3770	49506000	50250000	49170000	48810000	50130000	49170000	48906131.934033
3771	49527000	50367000	49167000	48807000	50127000	49167000	48912439.2803598
3772	49524000	50364000	49164000	48804000	50124000	49164000	48918734.6326837
3773	49521000	50361000	49161000	48801000	50121000	49161000	48925041.9790105
3774	49518000	50358000	49158000	48798000	50118000	49158000	48931361.3193403
3775	49539000	50475000	49155000	48795000	50115000	49155000	48937692.6536732
3776	49560000	50472000	49272000	48792000	50112000	49152000	48944035.982009
3777	49557000	50469000	49269000	48789000	50109000	49149000	48950367.3163418
3778	49554000	50466000	49266000	48786000	50106000	49146000	48956698.6506747
3779	49551000	50463000	49263000	48783000	50103000	49143000	48963017.9910045
3780	49548000	50460000	49260000	48780000	50100000	49140000	48969313.3433283
3781	49545000	50457000	49257000	48777000	50097000	49137000	48975596.7016492
3782	49542000	50454000	49254000	48774000	50094000	49134000	48981880.05997
3783	49539000	50451000	49251000	48771000	50091000	49131000	48988163.4182909
3784	49536000	50448000	49248000	48768000	50088000	49128000	48994446.7766117
3785	49533000	50445000	49245000	48765000	50085000	49125000	49000730.1349325
3786	49530000	50442000	49242000	48762000	50082000	49122000	49007025.4872564
3787	49551000	50439000	49239000	48759000	50079000	49239000	49013308.8455772
3788	49548000	50436000	49236000	48756000	50076000	49236000	49019592.2038981
3789	49569000	50433000	49353000	48753000	50073000	49233000	49025887.5562219
3790	49566000	50430000	49350000	48750000	50070000	49230000	49032182.9085457
3791	49563000	50427000	49347000	48747000	50067000	49227000	49038490.2548726
3792	49584000	50424000	49464000	48744000	50064000	49224000	49044785.6071964
3793	49581000	50421000	49461000	48741000	50061000	49221000	49051068.9655172
3794	49578000	50418000	49458000	48738000	50058000	49218000	49057352.3238381
3795	49575000	50415000	49455000	48735000	50055000	49215000	49063635.6821589
3796	49572000	50412000	49452000	48732000	50052000	49212000	49069931.0344828
3797	49569000	50409000	49449000	48729000	50049000	49209000	49076226.3868066
3798	49590000	50406000	49446000	48726000	50046000	49326000	49082509.7451274
3799	49587000	50403000	49443000	48723000	50043000	49323000	49088805.0974513
3800	49584000	50400000	49440000	48720000	50040000	49320000	49095100.4497751
3801	49581000	50397000	49437000	48717000	50037000	49317000	49101407.7961019
3802	49578000	50394000	49434000	48714000	50034000	49314000	49107703.1484258
3803	49575000	50391000	49431000	48711000	50031000	49311000	49113986.5067466
3804	49572000	50388000	49428000	48708000	50028000	49308000	49120257.8710645
3805	49569000	50385000	49425000	48705000	50025000	49305000	49126529.2353823
3806	49590000	50382000	49422000	48702000	50022000	49422000	49132800.5997002
3807	49611000	50379000	49419000	48699000	50019000	49539000	49139071.964018
3808	49608000	50376000	49416000	48696000	50016000	49536000	49145319.3403298
3809	49605000	50373000	49413000	48693000	50013000	49533000	49151566.7166417
3810	49626000	50370000	49410000	48810000	50010000	49530000	49157802.0989505
3811	49623000	50367000	49407000	48807000	50007000	49527000	49164037.4812594
3812	49620000	50364000	49404000	48804000	50004000	49524000	49170296.8515742
3813	49617000	50361000	49401000	48801000	50001000	49521000	49176556.2218891
3814	49614000	50358000	49398000	48798000	49998000	49518000	49182815.5922039
3815	49635000	50355000	49515000	48795000	49995000	49515000	49189050.9745127
3816	49632000	50352000	49512000	48792000	49992000	49512000	49195286.3568216
3817	49653000	50349000	49629000	48789000	49989000	49509000	49201521.7391304
3818	49650000	50346000	49626000	48786000	49986000	49506000	49207745.1274363
3819	49647000	50343000	49623000	48783000	49983000	49503000	49213980.5097451
3820	49668000	50340000	49740000	48780000	49980000	49500000	49220215.892054
3821	49665000	50337000	49737000	48777000	49977000	49497000	49226463.2683658
3822	49662000	50334000	49734000	48774000	49974000	49494000	49232698.6506747
3823	49683000	50451000	49731000	48771000	49971000	49491000	49238922.0389805
3824	49680000	50448000	49728000	48768000	49968000	49488000	49245145.4272864
3825	49677000	50445000	49725000	48765000	49965000	49485000	49251356.8215892
3826	49722000	50442000	49722000	48762000	50082000	49602000	49257568.2158921
3827	49719000	50439000	49719000	48759000	50079000	49599000	49263767.6161919
3828	49716000	50436000	49716000	48756000	50076000	49596000	49269979.0104948
3829	49713000	50433000	49713000	48753000	50073000	49593000	49276190.4047976
3830	49734000	50550000	49710000	48750000	50070000	49590000	49282401.7991005
3831	49731000	50547000	49707000	48747000	50067000	49587000	49288637.1814093
3832	49752000	50664000	49704000	48744000	50064000	49584000	49294872.5637181
3833	49773000	50661000	49701000	48861000	50061000	49581000	49301131.934033
3834	49770000	50658000	49698000	48858000	50058000	49578000	49307391.3043478
3835	49791000	50655000	49695000	48855000	50055000	49695000	49313650.6746627
3836	49788000	50652000	49692000	48852000	50052000	49692000	49319910.0449775
3837	49785000	50649000	49689000	48849000	50049000	49689000	49326157.4212894
3838	49806000	50646000	49686000	48846000	50046000	49806000	49332404.7976012
3839	49827000	50643000	49683000	48843000	50043000	49923000	49338676.161919
3840	49824000	50640000	49680000	48840000	50040000	49920000	49344947.5262369
3841	49821000	50637000	49677000	48837000	50037000	49917000	49351218.8905547
3842	49842000	50634000	49674000	48834000	50154000	49914000	49357490.2548726
3843	49839000	50631000	49671000	48831000	50151000	49911000	49363761.6191904
3844	49836000	50628000	49668000	48828000	50148000	49908000	49370032.9835082
3845	49857000	50625000	49665000	48825000	50265000	49905000	49376292.3538231
3846	49878000	50622000	49662000	48822000	50382000	49902000	49382551.7241379
3847	49875000	50619000	49659000	48819000	50379000	49899000	49388811.0944528
3848	49896000	50616000	49656000	48936000	50376000	49896000	49395070.4647676
3849	49893000	50613000	49653000	48933000	50373000	49893000	49401329.8350825
3850	49890000	50610000	49650000	48930000	50370000	49890000	49407589.2053973
3851	49887000	50607000	49647000	48927000	50367000	49887000	49413836.5817091
3852	49932000	50604000	49644000	49044000	50484000	49884000	49420095.952024
3853	49929000	50601000	49641000	49041000	50481000	49881000	49426343.3283358
3854	49926000	50598000	49638000	49038000	50478000	49878000	49432590.7046477
3855	49923000	50595000	49635000	49035000	50475000	49875000	49438850.0749625
3856	49944000	50712000	49632000	49032000	50472000	49872000	49445109.4452774
3857	49941000	50709000	49629000	49029000	50469000	49869000	49451332.8335832
3858	49938000	50706000	49626000	49026000	50466000	49866000	49457556.2218891
3859	49935000	50703000	49623000	49023000	50463000	49863000	49463767.6161919
3860	49932000	50700000	49620000	49020000	50460000	49860000	49469979.0104948
3861	49953000	50697000	49617000	49017000	50457000	49977000	49476178.4107946
3862	49950000	50694000	49614000	49014000	50454000	49974000	49482365.8170915
3863	49947000	50691000	49611000	49011000	50451000	49971000	49488553.2233883
3864	49944000	50688000	49608000	49008000	50448000	49968000	49494740.6296852
3865	49965000	50685000	49605000	49125000	50445000	49965000	49500928.035982
3866	49986000	50802000	49602000	49122000	50442000	49962000	49507115.4422789
3867	49983000	50799000	49599000	49119000	50439000	49959000	49513302.8485757
3868	49980000	50796000	49596000	49116000	50436000	49956000	49519490.2548726
3869	49977000	50793000	49593000	49113000	50433000	49953000	49525677.6611694
3870	49998000	50790000	49710000	49110000	50430000	49950000	49531877.0614693
3871	49995000	50787000	49707000	49107000	50427000	49947000	49538076.4617691
3872	49992000	50784000	49704000	49104000	50424000	49944000	49544287.856072
3873	49989000	50781000	49701000	49101000	50421000	49941000	49550487.2563718
3874	50010000	50778000	49698000	49218000	50418000	49938000	49556686.6566717
3875	50007000	50775000	49695000	49215000	50415000	49935000	49562874.0629685
3876	50028000	50772000	49692000	49332000	50412000	49932000	49569049.4752624
3877	50025000	50769000	49689000	49329000	50409000	49929000	49575224.8875562
3878	50046000	50766000	49686000	49446000	50406000	49926000	49581388.3058471
3879	50043000	50763000	49683000	49443000	50403000	49923000	49587551.7241379
3880	50040000	50760000	49680000	49440000	50400000	49920000	49593703.1484258
3881	50061000	50757000	49677000	49557000	50397000	49917000	49599842.5787106
3882	50082000	50874000	49674000	49554000	50394000	49914000	49605982.0089955
3883	50079000	50871000	49671000	49551000	50391000	49911000	49612121.4392804
3884	50076000	50868000	49668000	49548000	50388000	49908000	49618260.8695652
3885	50073000	50865000	49665000	49545000	50385000	49905000	49624400.2998501
3886	50094000	50862000	49662000	49542000	50502000	49902000	49630539.7301349
3887	50091000	50859000	49659000	49539000	50499000	49899000	49636655.1724138
3888	50112000	50856000	49656000	49536000	50616000	49896000	49642770.6146927
3889	50109000	50853000	49653000	49533000	50613000	49893000	49648886.0569715
3890	50106000	50850000	49650000	49530000	50610000	49890000	49655013.4932534
3891	50127000	50847000	49767000	49527000	50607000	49887000	49661128.9355322
3892	50148000	50844000	49764000	49524000	50724000	49884000	49667244.3778111
3893	50145000	50841000	49761000	49521000	50721000	49881000	49673347.826087
3894	50142000	50838000	49758000	49518000	50718000	49878000	49679451.2743628
3895	50163000	50835000	49755000	49515000	50835000	49875000	49685554.7226387
3896	50184000	50832000	49872000	49512000	50832000	49872000	49691658.1709145
3897	50229000	50829000	49989000	49509000	50829000	49989000	49697761.6191904
3898	50226000	50826000	49986000	49506000	50826000	49986000	49703865.0674663
3899	50223000	50823000	49983000	49503000	50823000	49983000	49709968.5157421
3900	50220000	50820000	49980000	49500000	50820000	49980000	49716071.964018
3901	50217000	50817000	49977000	49497000	50817000	49977000	49722175.4122939
3902	50214000	50814000	49974000	49494000	50814000	49974000	49728278.8605697
3903	50235000	50811000	49971000	49611000	50811000	49971000	49734394.3028486
3904	50232000	50808000	49968000	49608000	50808000	49968000	49740509.7451274
3905	50229000	50805000	49965000	49605000	50805000	49965000	49746625.1874063
3906	50226000	50802000	49962000	49602000	50802000	49962000	49752740.6296852
3907	50223000	50799000	49959000	49599000	50799000	49959000	49758868.065967
3908	50244000	50916000	49956000	49596000	50796000	49956000	49764983.5082459
3909	50241000	50913000	49953000	49593000	50793000	49953000	49771098.9505247
3910	50262000	50910000	49950000	49590000	50910000	49950000	49777226.3868066
3911	50259000	50907000	49947000	49587000	50907000	49947000	49783341.8290855
3912	50256000	50904000	49944000	49584000	50904000	49944000	49789457.2713643
3913	50253000	50901000	49941000	49581000	50901000	49941000	49795584.7076462
3914	50250000	50898000	49938000	49578000	50898000	49938000	49801700.149925
3915	50247000	50895000	49935000	49575000	50895000	49935000	49807815.5922039
3916	50244000	50892000	49932000	49572000	50892000	49932000	49813931.0344828
3917	50265000	50889000	49929000	49569000	51009000	49929000	49820046.4767616
3918	50286000	51006000	49926000	49566000	51006000	49926000	49826149.9250375
3919	50307000	51123000	49923000	49563000	51003000	49923000	49832253.3733133
3920	50304000	51120000	49920000	49560000	5.1e+07	49920000	49838344.8275862
3921	50301000	51117000	49917000	49557000	50997000	49917000	49844424.2878561
3922	50298000	51114000	49914000	49554000	50994000	49914000	49850491.7541229
3923	50319000	51111000	49911000	49551000	50991000	50031000	49856559.2203898
3924	50316000	51108000	49908000	49548000	50988000	50028000	49862614.6926537
3925	50313000	51105000	49905000	49545000	50985000	50025000	49868670.1649175
3926	50310000	51102000	49902000	49542000	50982000	50022000	49874713.6431784
3927	50307000	51099000	49899000	49539000	50979000	50019000	49880769.1154423
3928	50328000	51216000	49896000	49536000	50976000	50016000	49886812.5937032
3929	50349000	51213000	49893000	49533000	51093000	50013000	49892856.071964
3930	50346000	51210000	49890000	49530000	51090000	50010000	49898911.5442279
3931	50343000	51207000	49887000	49527000	51087000	50007000	49904967.0164918
3932	50340000	51204000	49884000	49524000	51084000	50004000	49910998.5007496
3933	50337000	51201000	49881000	49521000	51081000	50001000	49917017.9910045
3934	50334000	51198000	49878000	49518000	51078000	49998000	49923037.4812594
3935	50355000	51195000	49995000	49515000	51075000	49995000	49929068.9655172
3936	50352000	51192000	49992000	49512000	51072000	49992000	49935088.4557721
3937	50373000	51189000	49989000	49509000	51189000	49989000	49941107.946027
3938	50370000	51186000	49986000	49506000	51186000	49986000	49947151.4242879
3939	50391000	51183000	49983000	49503000	51183000	50103000	49953194.9025487
3940	50388000	51180000	49980000	49500000	51180000	50100000	49959238.3808096
3941	50409000	51297000	49977000	49497000	51177000	50097000	49965281.8590705
3942	50430000	51294000	49974000	49494000	51174000	50214000	49971313.3433283
3943	50451000	51291000	49971000	49611000	51171000	50211000	49977320.8395802
3944	50472000	51288000	50088000	49608000	51168000	50208000	49983304.3478261
3945	50469000	51285000	50085000	49605000	51165000	50205000	49989299.850075
3946	50466000	51282000	50082000	49602000	51162000	50202000	49995295.3523238
3947	50463000	51279000	50079000	49599000	51159000	50199000	50001290.8545727
3948	50484000	51276000	50196000	49596000	51156000	50196000	50007286.3568216
3949	50481000	51273000	50193000	49593000	51153000	50193000	50013269.8650675
3950	50478000	51270000	50190000	49590000	51150000	50190000	50019253.3733133
3951	50475000	51267000	50187000	49587000	51147000	50187000	50025248.8755622
3952	50472000	51264000	50184000	49584000	51144000	50184000	50031232.3838081
3953	50493000	51381000	50181000	49581000	51141000	50181000	50037215.892054
3954	50538000	51378000	50178000	49698000	51258000	50178000	50043211.3943028
3955	50583000	51375000	50175000	49815000	51255000	50295000	50049206.8965517
3956	50604000	51492000	50172000	49812000	51252000	50292000	50055202.3988006
3957	50601000	51489000	50169000	49809000	51249000	50289000	50061197.9010495
3958	50598000	51486000	50166000	49806000	51246000	50286000	50067193.4032984
3959	50619000	51483000	50163000	49803000	51363000	50283000	50073188.9055472
3960	50640000	51480000	50160000	49800000	51480000	50280000	50079196.4017991
3961	50637000	51477000	50157000	49797000	51477000	50277000	50085203.898051
3962	50658000	51474000	50154000	49794000	51474000	50394000	50091211.3943029
3963	50655000	51471000	50151000	49791000	51471000	50391000	50097206.8965517
3964	50676000	51468000	50148000	49908000	51468000	50388000	50103202.3988006
3965	50673000	51465000	50145000	49905000	51465000	50385000	50109173.9130435
3966	50670000	51462000	50142000	49902000	51462000	50382000	50115145.4272864
3967	50667000	51459000	50139000	49899000	51459000	50379000	50121104.9475262
3968	50664000	51456000	50136000	49896000	51456000	50376000	50127064.4677661
3969	50661000	51453000	50133000	49893000	51453000	50373000	50133035.982009
3970	50682000	51570000	50130000	49890000	51450000	50370000	50138995.5022489
3971	50679000	51567000	50127000	49887000	51447000	50367000	50144943.0284858
3972	50676000	51564000	50124000	49884000	51444000	50364000	50150878.5607196
3973	50673000	51561000	50121000	49881000	51441000	50361000	50156826.0869565
3974	50670000	51558000	50118000	49878000	51438000	50358000	50162773.6131934
3975	50667000	51555000	50115000	49875000	51435000	50355000	50168709.1454273
3976	50664000	51552000	50112000	49872000	51432000	50352000	50174632.6836582
3977	50685000	51549000	50109000	49869000	51429000	50469000	50180544.2278861
3978	50706000	51666000	50106000	49866000	51426000	50466000	50186467.7661169
3979	50703000	51663000	50103000	49863000	51423000	50463000	50192391.3043478
3980	50724000	51780000	50100000	49860000	51420000	50460000	50198326.8365817
3981	50721000	51777000	50097000	49857000	51417000	50457000	50204250.3748126
3982	50718000	51774000	50094000	49854000	51414000	50454000	50210161.9190405
3983	50715000	51771000	50091000	49851000	51411000	50451000	50216085.4572714
3984	50712000	51768000	50088000	49848000	51408000	50448000	50222032.9835082
3985	50709000	51765000	50085000	49845000	51405000	50445000	50228004.4977511
3986	50706000	51762000	50082000	49842000	51402000	50442000	50233964.017991
3987	50727000	51759000	50199000	49839000	51399000	50439000	50239923.5382309
3988	50748000	51756000	50196000	49956000	51396000	50436000	50245883.0584708
3989	50769000	51873000	50193000	49953000	51393000	50433000	50251842.5787106
3990	50766000	51870000	50190000	49950000	51390000	50430000	50257814.0929535
3991	50787000	51867000	50187000	49947000	51387000	50547000	50263785.6071964
3992	50808000	51864000	50184000	49944000	51384000	50664000	50269757.1214393
3993	50829000	51981000	50181000	49941000	51381000	50661000	50275716.6416792
3994	50826000	51978000	50178000	49938000	51378000	50658000	50281688.155922
