envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
2569	39957000	40653000	40053000	39813000	40533000	38733000	39240490.2548726
2570	39954000	40650000	40050000	39810000	40530000	38730000	39250203.898051
2571	39975000	40647000	40047000	39927000	40527000	38727000	39259905.5472264
2572	40020000	40644000	40044000	40044000	40524000	38844000	39269619.1904048
2573	40017000	40641000	40041000	40041000	40521000	38841000	39279344.8275862
2574	40014000	40638000	40038000	40038000	40518000	38838000	39289034.4827586
2575	40011000	40635000	40035000	40035000	40515000	38835000	39298712.143928
2576	40008000	40632000	40032000	40032000	40512000	38832000	39308389.8050975
2577	40005000	40629000	40029000	40029000	40509000	38829000	39318067.4662669
2578	40002000	40626000	40026000	40026000	40506000	38826000	39327769.1154423
2579	39999000	40623000	40023000	40023000	40503000	38823000	39337458.7706147
2580	40020000	40620000	40020000	40140000	40500000	38820000	39347148.4257871
2581	40041000	40617000	40017000	40257000	40497000	38817000	39356826.0869565
2582	40038000	40614000	40014000	40254000	40494000	38814000	39366503.7481259
2583	40035000	40611000	40011000	40251000	40491000	38811000	39376157.4212894
2584	40032000	40608000	40008000	40248000	40488000	38808000	39385799.1004498
2585	40053000	40605000	40005000	40365000	40485000	38805000	39395416.7916042
2586	40074000	40722000	40002000	40362000	40482000	38802000	39405034.4827586
2587	40071000	40719000	39999000	40359000	40479000	38799000	39414652.173913
2588	40068000	40716000	39996000	40356000	40476000	38796000	39424269.8650675
2589	40065000	40713000	39993000	40353000	40473000	38793000	39433875.5622189
2590	40062000	40710000	39990000	40350000	40470000	38790000	39443469.2653673
2591	40083000	40707000	39987000	40467000	40467000	38787000	39453062.9685157
2592	40128000	40704000	40104000	40464000	40464000	38904000	39462668.6656672
2593	40149000	40701000	40101000	40461000	40461000	39021000	39472262.3688156
2594	40170000	40818000	40098000	40458000	40458000	39018000	39481856.071964
2595	40191000	40815000	40095000	40455000	40575000	39015000	39491449.7751124
2596	40188000	40812000	40092000	40452000	40572000	39012000	39501019.4902549
2597	40185000	40809000	40089000	40449000	40569000	39009000	39510589.2053973
2598	40182000	40806000	40086000	40446000	40566000	39006000	39520146.9265367
2599	40203000	40923000	40083000	40443000	40563000	39003000	39529668.6656672
2600	40200000	40920000	40080000	40440000	40560000	3.9e+07	39539190.4047976
2601	40197000	40917000	40077000	40437000	40557000	38997000	39548700.149925
2602	40194000	40914000	40074000	40434000	40554000	38994000	39558209.8950525
2603	40191000	40911000	40071000	40431000	40551000	38991000	39567731.6341829
2604	40236000	40908000	40068000	40548000	40548000	39108000	39577265.3673163
2605	40233000	40905000	40065000	40545000	40545000	39105000	39586799.1004498
2606	40254000	40902000	40062000	40542000	40542000	39222000	39596320.8395802
2607	40251000	40899000	40059000	40539000	40539000	39219000	39605830.5847076
2608	40248000	40896000	40056000	40536000	40536000	39216000	39615340.3298351
2609	40245000	40893000	40053000	40533000	40533000	39213000	39624838.0809595
2610	40266000	41010000	40050000	40530000	40530000	39210000	39634335.832084
2611	40263000	41007000	40047000	40527000	40527000	39207000	39643821.5892054
2612	40260000	41004000	40044000	40524000	40524000	39204000	39653307.3463268
2613	40257000	41001000	40041000	40521000	40521000	39201000	39662781.1094453
2614	40254000	40998000	40038000	40518000	40518000	39198000	39672242.8785607
2615	40275000	40995000	40035000	40515000	40515000	39315000	39681704.6476762
2616	40272000	40992000	40032000	40512000	40512000	39312000	39691166.4167916
2617	40269000	40989000	40029000	40509000	40509000	39309000	39700616.191904
2618	40266000	40986000	40026000	40506000	40506000	39306000	39710053.9730135
2619	40287000	40983000	40023000	40503000	40503000	39423000	39719491.7541229
2620	40284000	40980000	40020000	40500000	40500000	39420000	39728953.5232384
2621	40281000	40977000	40017000	40497000	40497000	39417000	39738427.2863568
2622	40278000	40974000	40014000	40494000	40494000	39414000	39747913.0434783
2623	40275000	40971000	40011000	40491000	40491000	39411000	39757374.8125937
2624	40272000	40968000	40008000	40488000	40488000	39408000	39766836.5817091
2625	40269000	40965000	40005000	40485000	40485000	39405000	39776298.3508246
2626	40314000	40962000	40122000	40482000	40602000	39402000	39785772.113943
2627	40335000	40959000	40239000	40479000	40599000	39399000	39795233.8830585
2628	40380000	41076000	40236000	40476000	40716000	39396000	39804683.6581709
2629	40377000	41073000	40233000	40473000	40713000	39393000	39814145.4272864
2630	40398000	41070000	40230000	40590000	40710000	39390000	39823607.1964018
2631	40395000	41067000	40227000	40587000	40707000	39387000	39833056.9715142
2632	40440000	41064000	40224000	40704000	40824000	39384000	39842506.7466267
2633	40437000	41061000	40221000	40701000	40821000	39381000	39851932.5337331
2634	40458000	41178000	40218000	40698000	40818000	39378000	39861358.3208396
2635	40479000	41175000	40215000	40695000	40815000	39495000	39870772.113943
2636	40500000	41172000	40212000	40692000	40932000	39492000	39880197.9010495
2637	40521000	41169000	40209000	40689000	40929000	39609000	39889599.7001499
2638	40518000	41166000	40206000	40686000	40926000	39606000	39899001.4992504
2639	40515000	41163000	40203000	40683000	40923000	39603000	39908379.3103448
2640	40512000	41160000	40200000	40680000	40920000	39600000	39917757.1214393
2641	40533000	41157000	40197000	40677000	40917000	39717000	39927122.9385307
2642	40554000	41154000	40194000	40674000	40914000	39834000	39936488.7556222
2643	40575000	41151000	40311000	40671000	40911000	39831000	39945854.5727136
2644	40572000	41148000	40308000	40668000	40908000	39828000	39955208.3958021
2645	40569000	41145000	40305000	40665000	40905000	39825000	39964574.2128936
2646	40590000	41142000	40302000	40662000	40902000	39942000	39973952.023988
2647	40587000	41139000	40299000	40659000	40899000	39939000	39983317.8410795
2648	40584000	41136000	40296000	40656000	40896000	39936000	39992659.6701649
2649	40581000	41133000	40293000	40653000	40893000	39933000	40002001.4992504
2650	40602000	41130000	40290000	40650000	41010000	39930000	40011343.3283358
2651	40599000	41127000	40287000	40647000	41007000	39927000	40020697.1514243
2652	40620000	41124000	40284000	40764000	41004000	39924000	40030038.9805097
2653	40641000	41121000	40281000	40761000	41121000	39921000	40039356.8215892
2654	40638000	41118000	40278000	40758000	41118000	39918000	40048686.6566717
2655	40635000	41115000	40275000	40755000	41115000	39915000	40058016.4917541
2656	40632000	41112000	40272000	40752000	41112000	39912000	40067310.3448276
2657	40653000	41109000	40269000	40749000	41229000	39909000	40076592.203898
2658	40650000	41106000	40266000	40746000	41226000	39906000	40085862.0689655
2659	40647000	41103000	40263000	40743000	41223000	39903000	40095119.94003
2660	40644000	41100000	40260000	40740000	41220000	39900000	40104353.8230885
2661	40665000	41097000	40257000	40857000	41217000	39897000	40113575.7121439
2662	40662000	41094000	40254000	40854000	41214000	39894000	40122785.6071964
2663	40683000	41091000	40251000	40851000	41211000	40011000	40131995.5022489
2664	40704000	41088000	40248000	40848000	41208000	40128000	40141205.3973013
2665	40701000	41085000	40245000	40845000	41205000	40125000	40150415.2923538
2666	40722000	41082000	40242000	40962000	41202000	40122000	40159637.1814093
2667	40743000	41079000	40359000	40959000	41199000	40119000	40168859.0704648
2668	40788000	41076000	40356000	41076000	41316000	40116000	40178080.9595202
2669	40785000	41073000	40353000	41073000	41313000	40113000	40187302.8485757
2670	40854000	41070000	40470000	41190000	41310000	40230000	40196512.7436282
2671	40851000	41067000	40467000	41187000	41307000	40227000	40205710.6446777
2672	40848000	41064000	40464000	41184000	41304000	40224000	40214908.5457271
2673	40845000	41061000	40461000	41181000	41301000	40221000	40224106.4467766
2674	40842000	41058000	40458000	41178000	41298000	40218000	40233292.3538231
2675	40839000	41055000	40455000	41175000	41295000	40215000	40242454.2728636
2676	40860000	41052000	40572000	41172000	41292000	40212000	40251604.197901
2677	40857000	41049000	40569000	41169000	41289000	40209000	40260730.1349325
2678	40854000	41046000	40566000	41166000	41286000	40206000	40269844.077961
2679	40875000	41043000	40563000	41283000	41283000	40203000	40278970.0149925
2680	40920000	41040000	40560000	41280000	41400000	40320000	40288095.952024
2681	40917000	41037000	40557000	41277000	41397000	40317000	40297233.8830585
2682	40914000	41034000	40554000	41274000	41394000	40314000	40306371.814093
2683	40959000	41031000	40551000	41271000	41511000	40431000	40315509.7451274
2684	40956000	41028000	40548000	41268000	41508000	40428000	40324635.6821589
2685	40977000	41025000	40545000	41265000	41505000	40545000	40333761.6191904
2686	40974000	41022000	40542000	41262000	41502000	40542000	40342863.5682159
2687	40995000	41019000	40659000	41259000	41499000	40539000	40351953.5232384
2688	40992000	41016000	40656000	41256000	41496000	40536000	40361043.4782609
2689	41013000	41013000	40653000	41253000	41613000	40533000	40370133.4332834
2690	41034000	41010000	40650000	41250000	41610000	40650000	40379211.3943028
2691	41031000	41007000	40647000	41247000	41607000	40647000	40388289.3553223
2692	41028000	41004000	40644000	41244000	41604000	40644000	40397367.3163418
2693	41025000	41001000	40641000	41241000	41601000	40641000	40406457.2713643
2694	41046000	40998000	40638000	41238000	41598000	40758000	40415547.2263868
2695	41043000	40995000	40635000	41235000	41595000	40755000	40424637.1814093
2696	41040000	40992000	40632000	41232000	41592000	40752000	40433727.1364318
2697	41109000	41109000	40749000	41349000	41589000	40749000	40442829.0854573
2698	41106000	41106000	40746000	41346000	41586000	40746000	40451931.0344828
2699	41103000	41103000	40743000	41343000	41583000	40743000	40461056.9715142
2700	41100000	41100000	40740000	41340000	41580000	40740000	40470170.9145427
2701	41097000	41097000	40737000	41337000	41577000	40737000	40479272.8635682
2702	41094000	41094000	40734000	41334000	41574000	40734000	40488386.8065967
2703	41091000	41091000	40731000	41331000	41571000	40731000	40497488.7556222
2704	41088000	41088000	40728000	41328000	41568000	40728000	40506578.7106447
2705	41109000	41085000	40725000	41325000	41565000	40845000	40515656.6716642
2706	41106000	41082000	40722000	41322000	41562000	40842000	40524722.6386807
2707	41103000	41079000	40719000	41319000	41559000	40839000	40533788.6056972
2708	41100000	41076000	40716000	41316000	41556000	40836000	40542842.5787106
2709	41097000	41073000	40713000	41313000	41553000	40833000	40551884.5577211
2710	41094000	41070000	40710000	41310000	41550000	40830000	40560914.5427286
2711	41091000	41067000	40707000	41307000	41547000	40827000	40569932.5337331
2712	41088000	41064000	40704000	41304000	41544000	40824000	40578950.5247376
2713	41109000	41061000	40701000	41301000	41541000	40941000	40587956.5217391
2714	41130000	41058000	40698000	41298000	41658000	40938000	40596950.5247376
2715	41151000	41175000	40695000	41295000	41655000	40935000	40605932.5337331
2716	41172000	41172000	40692000	41292000	41652000	41052000	40614890.5547226
2717	41217000	41169000	40809000	41289000	41649000	41169000	40623836.5817091
2718	41238000	41166000	40806000	41406000	41646000	41166000	40632770.6146926
2719	41235000	41163000	40803000	41403000	41643000	41163000	40641704.6476762
2720	41256000	41160000	40800000	41400000	41760000	41160000	40650626.6866567
2721	41277000	41157000	40797000	41517000	41757000	41157000	40659524.7376312
2722	41274000	41154000	40794000	41514000	41754000	41154000	40668434.7826087
2723	41295000	41151000	40911000	41511000	41751000	41151000	40677356.8215892
2724	41292000	41148000	40908000	41508000	41748000	41148000	40686278.8605697
2725	41313000	41265000	40905000	41505000	41745000	41145000	40695188.9055472
2726	41334000	41262000	40902000	41502000	41862000	41142000	40704086.9565217
2727	41355000	41259000	40899000	41619000	41859000	41139000	40712973.0134933
2728	41352000	41256000	40896000	41616000	41856000	41136000	40721871.0644678
2729	41349000	41253000	40893000	41613000	41853000	41133000	40730757.1214393
2730	41346000	41250000	40890000	41610000	41850000	41130000	40739643.1784108
2731	41367000	41367000	40887000	41607000	41847000	41127000	40748529.2353823
2732	41364000	41364000	40884000	41604000	41844000	41124000	40757427.2863568
2733	41361000	41361000	40881000	41601000	41841000	41121000	40766325.3373313
2734	41358000	41358000	40878000	41598000	41838000	41118000	40775235.3823089
2735	41379000	41355000	40995000	41595000	41835000	41115000	40784145.4272864
2736	41376000	41352000	40992000	41592000	41832000	41112000	40793055.4722639
2737	41397000	41349000	41109000	41589000	41829000	41109000	40801965.5172414
2738	41394000	41346000	41106000	41586000	41826000	41106000	40810863.5682159
2739	41415000	41343000	41103000	41583000	41823000	41223000	40819761.6191904
2740	41412000	41340000	41100000	41580000	41820000	41220000	40828647.6761619
2741	41409000	41337000	41097000	41577000	41817000	41217000	40837545.7271364
2742	41406000	41334000	41094000	41574000	41814000	41214000	40846455.7721139
2743	41427000	41331000	41211000	41571000	41811000	41211000	40855365.8170915
2744	41424000	41328000	41208000	41568000	41808000	41208000	40864275.862069
2745	41445000	41325000	41325000	41565000	41805000	41205000	40873185.9070465
2746	41466000	41442000	41322000	41562000	41802000	41202000	40882095.952024
2747	41463000	41439000	41319000	41559000	41799000	41199000	40891005.9970015
2748	41484000	41436000	41316000	41676000	41796000	41196000	40899928.035982
2749	41481000	41433000	41313000	41673000	41793000	41193000	40908838.0809595
2750	41478000	41430000	41310000	41670000	41790000	41190000	40917760.11994
2751	41475000	41427000	41307000	41667000	41787000	41187000	40926682.1589205
2752	41496000	41424000	41304000	41664000	41904000	41184000	40935604.1979011
2753	41517000	41421000	41301000	41781000	41901000	41181000	40944526.2368816
2754	41514000	41418000	41298000	41778000	41898000	41178000	40953436.2818591
2755	41511000	41415000	41295000	41775000	41895000	41175000	40962334.3328336
2756	41508000	41412000	41292000	41772000	41892000	41172000	40971244.3778111
2757	41505000	41409000	41289000	41769000	41889000	41169000	40980154.4227886
2758	41502000	41406000	41286000	41766000	41886000	41166000	40989088.4557721
2759	41499000	41403000	41283000	41763000	41883000	41163000	40998034.4827586
2760	41496000	41400000	41280000	41760000	41880000	41160000	41006980.5097451
2761	41517000	41397000	41277000	41757000	41997000	41157000	41015926.5367316
2762	41538000	41394000	41394000	41754000	41994000	41154000	41024872.5637181
2763	41559000	41511000	41391000	41751000	41991000	41151000	41033806.5967017
2764	41580000	41508000	41508000	41748000	41988000	41148000	41042728.6356822
2765	41601000	41505000	41625000	41745000	41985000	41145000	41051638.6806597
2766	41598000	41502000	41622000	41742000	41982000	41142000	41060548.7256372
2767	41595000	41499000	41619000	41739000	41979000	41139000	41069446.7766117
2768	41616000	41616000	41616000	41736000	41976000	41136000	41078344.8275862
2769	41613000	41613000	41613000	41733000	41973000	41133000	41087230.8845577
2770	41610000	41610000	41610000	41730000	41970000	41130000	41096092.9535232
2771	41607000	41607000	41607000	41727000	41967000	41127000	41104955.0224888
2772	41604000	41604000	41604000	41724000	41964000	41124000	41113805.0974513
2773	41625000	41601000	41721000	41721000	41961000	41121000	41122643.1784108
2774	41622000	41598000	41718000	41718000	41958000	41118000	41131481.2593703
2775	41619000	41595000	41715000	41715000	41955000	41115000	41140307.3463268
2776	41616000	41592000	41712000	41712000	41952000	41112000	41149121.4392804
2777	41637000	41709000	41709000	41709000	41949000	41109000	41157935.5322339
2778	41658000	41706000	41706000	41826000	41946000	41106000	41166761.6191904
2779	41679000	41703000	41823000	41823000	41943000	41103000	41175587.7061469
2780	41700000	41700000	41820000	41820000	42060000	41100000	41184437.7811094
2781	41697000	41697000	41817000	41817000	42057000	41097000	41193275.862069
2782	41718000	41694000	41814000	41814000	42174000	41094000	41202101.9490255
2783	41715000	41691000	41811000	41811000	42171000	41091000	41210928.035982
2784	41736000	41688000	41928000	41808000	42168000	41088000	41219742.1289355
2785	41805000	41805000	42045000	41925000	42165000	41085000	41228544.2278861
2786	41826000	41802000	42162000	41922000	42162000	41082000	41237322.3388306
2787	41847000	41799000	42159000	41919000	42279000	41079000	41246100.4497751
2788	41892000	41796000	42156000	42036000	42276000	41196000	41254890.5547226
2789	41889000	41793000	42153000	42033000	42273000	41193000	41263680.6596702
2790	41910000	41790000	42150000	42030000	42270000	41310000	41272482.7586207
2791	41907000	41787000	42147000	42027000	42267000	41307000	41281284.8575712
2792	41928000	41784000	42144000	42144000	42264000	41304000	41290074.9625187
2793	41925000	41781000	42141000	42141000	42261000	41301000	41298853.0734633
2794	41946000	41778000	42138000	42138000	42258000	41418000	41307631.1844078
2795	41967000	41775000	42255000	42135000	42255000	41415000	41316409.2953523
2796	41988000	41772000	42252000	42132000	42372000	41412000	41325187.4062969
2797	42009000	41889000	42249000	42129000	42369000	41409000	41333965.5172414
2798	42006000	41886000	42246000	42126000	42366000	41406000	41342731.6341829
2799	42027000	41883000	42243000	42243000	42363000	41403000	41351509.7451274
2800	42024000	41880000	42240000	42240000	42360000	41400000	41360275.862069
2801	42021000	41877000	42237000	42237000	42357000	41397000	41369041.9790105
2802	42018000	41874000	42234000	42234000	42354000	41394000	41377808.095952
2803	42063000	41871000	42351000	42231000	42471000	41391000	41386550.2248876
2804	42060000	41868000	42348000	42228000	42468000	41388000	41395280.3598201
2805	42057000	41865000	42345000	42225000	42465000	41385000	41404010.4947526
2806	42102000	41862000	42342000	42342000	42582000	41382000	41412728.6356822
2807	42099000	41859000	42339000	42339000	42579000	41379000	41421434.7826087
2808	42096000	41856000	42336000	42336000	42576000	41376000	41430128.9355322
2809	42093000	41853000	42333000	42333000	42573000	41373000	41438847.0764618
2810	42090000	41850000	42330000	42330000	42570000	41370000	41447577.2113943
2811	42087000	41847000	42327000	42327000	42567000	41367000	41456319.3403298
2812	42084000	41844000	42324000	42324000	42564000	41364000	41465061.4692654
2813	42081000	41841000	42321000	42321000	42561000	41361000	41473779.6101949
2814	42102000	41958000	42318000	42318000	42558000	41358000	41482485.7571214
2815	42099000	41955000	42315000	42315000	42555000	41355000	41491203.898051
2816	42144000	42072000	42312000	42432000	42552000	41352000	41499922.0389805
2817	42141000	42069000	42309000	42429000	42549000	41349000	41508652.173913
2818	42162000	42066000	42306000	42546000	42546000	41346000	41517382.3088456
2819	42159000	42063000	42303000	42543000	42543000	41343000	41526112.4437781
2820	42156000	42060000	42300000	42540000	42540000	41340000	41534830.5847076
2821	42177000	42057000	42297000	42657000	42537000	41337000	41543548.7256372
2822	42198000	42054000	42414000	42654000	42534000	41334000	41552290.8545727
2823	42219000	42051000	42411000	42651000	42651000	41331000	41561044.9775112
2824	42216000	42048000	42408000	42648000	42648000	41328000	41569787.1064468
2825	42213000	42045000	42405000	42645000	42645000	41325000	41578529.2353823
2826	42234000	42042000	42522000	42642000	42642000	41322000	41587271.3643178
2827	42255000	42039000	42519000	42639000	42759000	41319000	41596001.4992504
2828	42252000	42036000	42516000	42636000	42756000	41316000	41604743.6281859
2829	42249000	42033000	42513000	42633000	42753000	41313000	41613497.7511244
2830	42246000	42030000	42510000	42630000	42750000	41310000	41622239.88006
2831	42291000	42027000	42627000	42627000	42867000	41307000	41630994.0029985
2832	42336000	42144000	42744000	42624000	42864000	41304000	41639736.131934
2833	42333000	42141000	42741000	42621000	42861000	41301000	41648466.2668666
2834	42330000	42138000	42738000	42618000	42858000	41298000	41657208.3958021
2835	42327000	42135000	42735000	42615000	42855000	41295000	41665962.5187406
2836	42348000	42132000	42732000	42612000	42972000	41292000	41674716.6416792
2837	42345000	42129000	42729000	42609000	42969000	41289000	41683482.7586207
2838	42366000	42126000	42726000	42726000	42966000	41286000	41692260.8695652
2839	42387000	42123000	42843000	42723000	42963000	41283000	41701026.9865067
2840	42384000	42120000	42840000	42720000	42960000	41280000	41709793.1034483
2841	42381000	42117000	42837000	42717000	42957000	41277000	41718559.2203898
2842	42402000	42114000	42834000	42714000	42954000	41394000	41727325.3373313
2843	42399000	42111000	42831000	42711000	42951000	41391000	41736091.4542729
2844	42396000	42108000	42828000	42708000	42948000	41388000	41744857.5712144
2845	42417000	42105000	42825000	42825000	42945000	41385000	41753635.6821589
2846	42414000	42102000	42822000	42822000	42942000	41382000	41762413.7931035
2847	42435000	42099000	42819000	42819000	42939000	41499000	41771191.904048
2848	42432000	42096000	42816000	42816000	42936000	41496000	41779970.0149925
2849	42453000	42093000	42813000	42813000	43053000	41493000	41788724.137931
2850	42450000	42090000	42810000	42810000	43050000	41490000	41797454.2728636
2851	42447000	42087000	42807000	42807000	43047000	41487000	41806184.4077961
2852	42468000	42084000	42924000	42804000	43044000	41484000	41814902.5487256
2853	42465000	42081000	42921000	42801000	43041000	41481000	41823620.6896552
2854	42462000	42078000	42918000	42798000	43038000	41478000	41832338.8305847
2855	42459000	42075000	42915000	42795000	43035000	41475000	41841044.9775112
2856	42456000	42072000	42912000	42792000	43032000	41472000	41849775.1124438
2857	42453000	42069000	42909000	42789000	43029000	41469000	41858481.2593703
2858	42474000	42186000	42906000	42786000	43026000	41466000	41867187.4062968
2859	42471000	42183000	42903000	42783000	43023000	41463000	41875905.5472264
2860	42468000	42180000	42900000	42780000	43020000	41460000	41884623.6881559
2861	42465000	42177000	42897000	42777000	43017000	41457000	41893329.8350825
2862	42462000	42174000	42894000	42774000	43014000	41454000	41902035.982009
2863	42459000	42171000	42891000	42771000	43011000	41451000	41910742.1289355
2864	42456000	42168000	42888000	42768000	43008000	41448000	41919448.2758621
2865	42453000	42165000	42885000	42765000	43005000	41445000	41928166.4167916
2866	42474000	42162000	42882000	42882000	43002000	41442000	41936860.5697151
2867	42471000	42159000	42879000	42879000	42999000	41439000	41945554.7226387
2868	42468000	42156000	42876000	42876000	42996000	41436000	41954248.8755622
2869	42465000	42153000	42873000	42873000	42993000	41433000	41962919.0404798
2870	42462000	42150000	42870000	42870000	42990000	41430000	41971601.1994003
2871	42483000	42147000	42987000	42867000	42987000	41427000	41980283.3583208
2872	42480000	42144000	42984000	42864000	42984000	41424000	41988953.5232384
2873	42501000	42141000	42981000	42861000	43101000	41421000	41997611.6941529
2874	42498000	42138000	42978000	42858000	43098000	41418000	42006245.8770615
2875	42495000	42135000	42975000	42855000	43095000	41415000	42014904.047976
2876	42492000	42132000	42972000	42852000	43092000	41412000	42023574.2128936
2877	42489000	42129000	42969000	42849000	43089000	41409000	42032256.3718141
2878	42486000	42126000	42966000	42846000	43086000	41406000	42040938.5307346
2879	42483000	42123000	42963000	42843000	43083000	41403000	42049620.6896552
2880	42504000	42120000	42960000	42840000	43080000	41520000	42058302.8485757
2881	42525000	42237000	42957000	42837000	43077000	41517000	42066973.0134933
2882	42522000	42234000	42954000	42834000	43074000	41514000	42075619.1904048
2883	42519000	42231000	42951000	42831000	43071000	41511000	42084277.3613193
2884	42516000	42228000	42948000	42828000	43068000	41508000	42092923.5382309
2885	42513000	42225000	42945000	42825000	43065000	41505000	42101557.7211394
2886	42534000	42222000	42942000	42822000	43182000	41502000	42110167.916042
2887	42531000	42219000	42939000	42819000	43179000	41499000	42118790.1049475
2888	42528000	42216000	42936000	42816000	43176000	41496000	42127412.2938531
2889	42549000	42213000	43053000	42813000	43173000	41493000	42136022.4887556
2890	42546000	42210000	43050000	42810000	43170000	41490000	42144620.6896552
2891	42543000	42207000	43047000	42807000	43167000	41487000	42153206.8965517
2892	42540000	42204000	43044000	42804000	43164000	41484000	42161793.1034483
2893	42537000	42201000	43041000	42801000	43161000	41481000	42170367.3163418
2894	42558000	42198000	43038000	42798000	43158000	41598000	42178941.5292354
2895	42555000	42195000	43035000	42795000	43155000	41595000	42187515.7421289
2896	42576000	42192000	43032000	42912000	43152000	41592000	42196077.9610195
2897	42573000	42189000	43029000	42909000	43149000	41589000	42204640.17991
2898	42570000	42186000	43026000	42906000	43146000	41586000	42213190.4047976
2899	42591000	42303000	43023000	42903000	43143000	41583000	42221740.6296852
2900	42636000	42300000	43140000	43020000	43140000	41580000	42230278.8605697
2901	42633000	42297000	43137000	43017000	43137000	41577000	42238829.0854573
2902	42654000	42294000	43254000	43014000	43134000	41574000	42247367.3163418
2903	42651000	42291000	43251000	43011000	43131000	41571000	42255905.5472264
2904	42672000	42288000	43368000	43008000	43128000	41568000	42264431.7841079
2905	42669000	42285000	43365000	43005000	43125000	41565000	42272970.0149925
2906	42666000	42282000	43362000	43002000	43122000	41562000	42281508.2458771
2907	42663000	42279000	43359000	42999000	43119000	41559000	42290046.4767616
2908	42660000	42276000	43356000	42996000	43116000	41556000	42298572.7136432
2909	42681000	42273000	43473000	42993000	43113000	41553000	42307098.9505247
2910	42678000	42270000	43470000	42990000	43110000	41550000	42315625.1874063
2911	42675000	42267000	43467000	42987000	43107000	41547000	42324151.4242879
2912	42672000	42264000	43464000	42984000	43104000	41544000	42332689.6551724
2913	42669000	42261000	43461000	42981000	43101000	41541000	42341227.886057
2914	42666000	42258000	43458000	42978000	43098000	41538000	42349766.1169415
2915	42663000	42255000	43455000	42975000	43095000	41535000	42358304.3478261
2916	42684000	42252000	43452000	42972000	43092000	41652000	42366842.5787106
2917	42681000	42249000	43449000	42969000	43089000	41649000	42375380.8095952
2918	42702000	42246000	43446000	42966000	43206000	41646000	42383907.0464768
2919	42699000	42243000	43443000	42963000	43203000	41643000	42392433.2833583
2920	42720000	42360000	43440000	42960000	43200000	41640000	42400959.5202399
2921	42741000	42357000	43437000	42957000	43197000	41757000	42409473.7631184
2922	42738000	42354000	43434000	42954000	43194000	41754000	42417988.005997
2923	42735000	42351000	43431000	42951000	43191000	41751000	42426478.2608696
2924	42756000	42468000	43428000	42948000	43188000	41748000	42434968.5157421
2925	42753000	42465000	43425000	42945000	43185000	41745000	42443458.7706147
2926	42750000	42462000	43422000	42942000	43182000	41742000	42451949.0254873
2927	42747000	42459000	43419000	42939000	43179000	41739000	42460439.2803598
2928	42744000	42456000	43416000	42936000	43176000	41736000	42468929.5352324
2929	42741000	42453000	43413000	42933000	43173000	41733000	42477419.7901049
2930	42762000	42450000	43410000	42930000	43170000	41850000	42485910.0449775
2931	42759000	42447000	43407000	42927000	43167000	41847000	42494376.3118441
2932	42780000	42444000	43404000	43044000	43164000	41844000	42502830.5847076
2933	42777000	42441000	43401000	43041000	43161000	41841000	42511284.8575712
2934	42774000	42438000	43398000	43038000	43158000	41838000	42519691.1544228
2935	42795000	42435000	43395000	43035000	43275000	41835000	42528097.4512744
2936	42792000	42432000	43392000	43032000	43272000	41832000	42536491.7541229
2937	42837000	42429000	43389000	43149000	43269000	41949000	42544898.0509745
2938	42834000	42426000	43386000	43146000	43266000	41946000	42553304.3478261
2939	42927000	42543000	43383000	43263000	43383000	42063000	42561710.6446777
2940	42948000	42660000	43380000	43260000	43380000	42060000	42570116.9415292
2941	42969000	42777000	43377000	43257000	43377000	42057000	42578523.2383808
2942	42966000	42774000	43374000	43254000	43374000	42054000	42586917.5412294
2943	42987000	42891000	43371000	43251000	43371000	42051000	42595299.850075
2944	43008000	42888000	43368000	43368000	43368000	42048000	42603682.1589205
2945	43005000	42885000	43365000	43365000	43365000	42045000	42612064.4677661
2946	43002000	42882000	43362000	43362000	43362000	42042000	42620434.7826087
2947	42999000	42879000	43359000	43359000	43359000	42039000	42628781.1094453
2948	43020000	42876000	43356000	43356000	43476000	42036000	42637103.4482759
2949	43041000	42993000	43353000	43353000	43473000	42033000	42645413.7931034
2950	43038000	42990000	43350000	43350000	43470000	42030000	42653736.131934
2951	43059000	42987000	43347000	43347000	43587000	42027000	42662058.4707646
2952	43080000	42984000	43344000	43464000	43584000	42024000	42670392.8035982
2953	43077000	42981000	43341000	43461000	43581000	42021000	42678715.1424288
2954	43098000	42978000	43338000	43578000	43578000	42018000	42687037.4812594
2955	43119000	42975000	43455000	43575000	43575000	42015000	42695347.826087
2956	43116000	42972000	43452000	43572000	43572000	42012000	42703646.1769116
2957	43137000	42969000	43449000	43569000	43689000	42009000	42711944.5277361
2958	43158000	42966000	43566000	43566000	43686000	42006000	42720230.8845577
2959	43179000	42963000	43563000	43683000	43683000	42003000	42728529.2353823
2960	43176000	42960000	43560000	43680000	43680000	4.2e+07	42736839.5802099
2961	43173000	42957000	43557000	43677000	43677000	41997000	42745149.9250375
2962	43170000	42954000	43554000	43674000	43674000	41994000	42753448.2758621
2963	43215000	42951000	43551000	43791000	43671000	42111000	42761746.6266867
2964	43212000	42948000	43548000	43788000	43668000	42108000	42770044.9775112
2965	43257000	43065000	43665000	43785000	43665000	42105000	42778331.3343328
2966	43254000	43062000	43662000	43782000	43662000	42102000	42786617.6911544
2967	43251000	43059000	43659000	43779000	43659000	42099000	42794904.047976
2968	43272000	43056000	43656000	43776000	43776000	42096000	42803190.4047976
